%Recollect Version 2.0. Scene/Level: nback0_intro, Game Number: 027
%Note: All true/false values are represented as "1" and "0" respectively.
%Damage:1,Player X Position,Player Y Position,Hearts Left,Time (Relative),Time (Absolute)
%NBackObject:0,Current N Level,Is Correct,Should Be Picked Up,Type,Time of Reveal (R),Time of Reveal (A),Time of Death (R),Time of Death (A)
%Possible values for "Type":Orange=0,Green=1,Purple=2,Blue=3,White=4,None=5,
0,1,1,0,1,1.11660,1478207446247.86,3.68345,1478207448814.14
0,1,1,1,1,3.61682,1478207448747.45,5.29456,1478207450453.29
0,1,1,1,1,6.11702,1478207451247.63,7.79456,1478207452947.35
0,1,1,0,2,8.61707,1478207453747.65,11.18386,1478207456314.8
0,2,1,1,2,10.88408,1478207456014.78,12.55457,1478207457718.83
0,2,1,0,2,15.88417,1478207463048,18.41791,1478207465581.83
0,2,1,0,1,18.38435,1478207465548.22,20.91779,1478207468081.76
0,2,1,1,2,20.61781,1478207467781.65,22.29456,1478207469482
0,2,1,0,0,23.11804,1478207470281.97,25.65137,1478207472814.93
0,2,1,0,0,25.61820,1478207472782.2,28.15154,1478207475315.21
0,2,1,1,0,28.11862,1478207475282.91,29.83456,1478207477015.44
0,2,1,0,1,30.61846,1478207477782.37,33.15194,1478207480316.1
0,2,1,0,4,33.11848,1478207480282.3,35.65199,1478207482815.48
0,2,1,0,2,35.38532,1478207482549.25,37.91874,1478207485082.74
0,2,1,0,0,37.88545,1478207485049.34,40.41895,1478207487582.93
0,2,1,0,1,40.38567,1478207487549.55,42.91912,1478207490082.94
0,2,1,0,1,42.88582,1478207490049.68,45.41917,1478207492583.02
0,3,1,1,1,45.11929,1478207492284.25,46.77456,1478207493951.36
0,3,1,0,2,50.08598,1478207499283.14,52.58634,1478207501783.55
0,3,1,0,3,52.58634,1478207501785.55,55.08638,1478207504283.74
0,3,1,0,4,55.08638,1478207504283.5,57.58655,1478207506783.82
0,3,1,0,1,57.55315,1478207506750.04,60.08668,1478207509283.86
0,3,1,0,0,59.82001,1478207509017.33,62.35337,1478207511550.43
0,3,1,0,1,62.32014,1478207511517.36,64.85355,1478207514050.53
0,3,1,1,1,64.82025,1478207514017.94,66.47456,1478207515685.23
0,3,0,1,0,67.32038,1478207516517.74,69.85375,1478207519051.33
0,3,1,0,4,69.58707,1478207518784.39,72.08733,1478207521284.53
0,3,1,0,3,72.02144,1478207521218.79,74.58807,1478207523785.37
0,3,1,1,0,74.52080,1478207523718.06,76.25456,1478207525484.72
0,3,1,0,1,77.02092,1478207526218.32,79.58772,1478207528785.62
0,3,0,0,4,79.52110,1478207528718.55,81.19456,1478207530418.52
0,3,1,1,0,82.02142,1478207531218.83,83.75456,1478207532952.53
0,3,1,1,1,84.28802,1478207533484.91,86.07455,1478207535285.59
0,3,0,0,3,86.78813,1478207535985.01,88.69456,1478207537918.92
0,2,0,0,4,89.28831,1478207538485.22,90.95456,1478207540153.24
0,2,1,0,0,94.02138,1478207545253.81,96.55487,1478207547786.04
0,2,1,0,4,96.65486,1478207547886.1,99.22159,1478207550452.77
0,2,1,0,3,98.92262,1478207550154.01,101.45510,1478207552686.66
0,2,1,0,2,101.42180,1478207552652.98,103.95530,1478207555186.42
0,2,1,0,4,103.92200,1478207555153.71,106.45530,1478207557687.04
0,2,1,1,2,106.42200,1478207557653.19,108.07460,1478207559321.32
0,2,1,0,1,108.78900,1478207560019.79,111.32230,1478207562553.56
0,2,1,0,3,111.28940,1478207562520.23,113.82250,1478207565053.64
0,2,1,1,1,113.78920,1478207565020.04,115.45460,1478207566687.43
0,2,1,0,4,116.28990,1478207567520.85,118.82300,1478207570054.23
0,2,1,0,0,118.78950,1478207570020.24,121.32290,1478207572554.15
0,3,1,1,4,121.05620,1478207572287.42,122.71460,1478207573955.52
0,3,1,0,2,126.05650,1478207579321.2,128.55660,1478207581821.34
0,3,1,0,2,128.52330,1478207581788.09,131.05690,1478207584322.25
0,3,1,0,3,130.79010,1478207584054.4,133.32350,1478207586588.29
0,3,1,0,1,133.22350,1478207586488.85,135.75700,1478207589022.27
0,3,1,0,3,135.72420,1478207588988.88,138.25700,1478207591521.66
0,3,1,0,0,138.22370,1478207591488.3,140.75730,1478207594022.47
0,3,0,1,1,140.72400,1478207593988.65,143.25740,1478207596522.46
0,3,1,0,4,143.22410,1478207596489.24,145.75760,1478207599022.3
0,3,1,0,2,145.49090,1478207598755.2,148.02440,1478207601289.09
0,2,0,0,3,147.99100,1478207601255.32,149.65460,1478207602923.83
0,2,1,0,0,152.95800,1478207608256.24,155.52470,1478207610822.82
0,2,1,0,0,155.22470,1478207610523,157.75810,1478207613056.42
0,2,1,0,2,157.69150,1478207612989.36,160.22500,1478207615523.05
0,2,1,1,0,160.19220,1478207615489.96,161.91460,1478207617223.59
0,2,1,0,0,162.69190,1478207617989.75,165.22530,1478207620523.41
0,2,1,1,0,165.19190,1478207620490.27,166.91460,1478207622223.87
0,2,1,0,2,167.69210,1478207622989.82,170.22550,1478207625523.63
0,2,1,0,3,169.95890,1478207625257.44,172.49230,1478207627790.13
0,3,1,1,2,172.45900,1478207627757.06,174.11460,1478207629425.67
0,3,1,0,4,177.45920,1478207634790.73,179.99270,1478207637324.05
0,3,1,0,4,179.69270,1478207637023.91,182.22620,1478207639558.07
