%Recollect Version 2.0. Scene/Level: nback0_advan, Game Number: 110
%Note: All true/false values are represented as "1" and "0" respectively.
%Damage:1,Player X Position,Player Y Position,Hearts Left,Time (Relative),Time (Absolute)
%NBackObject:0,Current N Level,Is Correct,Should Be Picked Up,Type,Time of Reveal (R),Time of Reveal (A),Time of Death (R),Time of Death (A)
%Possible values for "Type":Blue=0,Yellow=1,Green=2,Pink=3,White=4,Gray=5,Brown=6,Purple=7,None=8,
0,3,1,0,1,1.18341,1479846094386.62,3.71689,1479846096920.56
0,3,1,0,1,3.68379,1479846096886.75,6.21706,1479846099419.83
0,3,1,0,3,6.18373,1479846099386.34,8.71717,1479846101919.79
0,3,1,0,2,8.68386,1479846101886.68,11.21731,1479846104420.52
0,3,1,0,3,10.91753,1479846104120.07,13.45079,1479846106652.98
0,3,1,0,1,13.38408,1479846106587.15,15.98437,1479846109187.43
0,3,1,1,2,15.91756,1479846109120.35,17.53440,1479846110768.08
0,3,1,0,1,18.41770,1479846111621.47,20.95111,1479846114153.51
0,3,1,0,2,20.68450,1479846113887.34,23.21794,1479846116420.35
0,3,1,1,2,23.15130,1479846116353.72,24.73440,1479846117953.72
0,3,1,0,0,25.61806,1479846118821.05,28.18507,1479846121387.45
0,4,1,1,2,28.11834,1479846121320.73,29.73440,1479846122958.94
0,4,1,0,3,33.11922,1479846128355.8,35.68536,1479846130922.04
0,4,1,0,3,35.38517,1479846130621.13,37.91865,1479846133154.48
0,4,1,0,0,37.88530,1479846133121.43,40.41916,1479846135655.41
0,4,1,0,1,40.38545,1479846135621.88,42.91908,1479846138155.96
0,4,1,1,3,42.88592,1479846138122.71,45.01440,1479846140255.4
0,4,1,0,2,45.11909,1479846140355.48,47.68586,1479846142921.97
0,4,1,0,3,47.58601,1479846142821.96,50.11933,1479846145355.52
0,4,1,0,2,50.08601,1479846145322.28,52.61948,1479846147855.73
0,4,1,0,0,52.58614,1479846147821.91,55.11961,1479846150355.33
0,4,1,0,3,55.08627,1479846150322.77,57.61974,1479846152856.41
0,4,1,0,0,57.58641,1479846152822.26,60.11990,1479846155355.55
0,4,1,0,1,59.81988,1479846155056.93,62.35335,1479846157589.52
0,4,1,0,2,62.32001,1479846157555.64,64.85342,1479846160088.54
0,4,1,0,0,64.82017,1479846160056.17,67.38712,1479846162623.23
0,4,1,1,0,67.32029,1479846162556.21,68.91439,1479846164157.56
0,5,1,1,1,69.58724,1479846164822.96,71.21439,1479846166458.74
0,5,1,0,0,74.55418,1479846171822.72,77.08765,1479846174356.19
0,5,1,0,1,77.05459,1479846174323.89,79.58780,1479846176856.78
0,5,1,0,2,79.55454,1479846176823.99,82.08794,1479846179356.9
0,5,1,0,3,82.05454,1479846179324.32,84.58824,1479846181858.55
0,5,1,0,2,84.28807,1479846181556.66,86.82154,1479846184090.69
0,5,1,1,0,86.82154,1479846184094.76,88.75439,1479846186024.68
0,5,1,0,3,89.32176,1479846186590.98,91.82182,1479846189091.1
0,5,1,1,2,91.82182,1479846189094.3,93.57439,1479846190857.37
0,5,1,0,2,94.05528,1479846191324.58,96.58869,1479846193857.68
0,5,1,0,1,96.68870,1479846193957.4,99.22222,1479846196491.88
0,5,1,0,3,98.92223,1479846196191.17,101.45570,1479846198724.77
0,5,0,0,2,101.42230,1479846198691.95,103.15440,1479846200425.26
0,5,1,0,1,103.92270,1479846201191.84,106.45600,1479846203725.09
0,5,1,0,0,106.42270,1479846203692.22,108.95610,1479846206225.44
0,5,1,1,1,108.82310,1479846206092.62,110.77440,1479846208058.33
0,5,1,0,2,111.32330,1479846208592.96,113.85640,1479846211126.56
0,5,1,0,1,113.82320,1479846211092.48,116.35660,1479846213625.8
0,5,1,0,2,116.32330,1479846213592.7,118.85670,1479846216126.03
0,5,0,0,1,118.82350,1479846216093.09,120.45440,1479846217726.3
0,5,1,0,3,121.05700,1479846218326.31,123.59030,1479846220859.39
0,5,1,0,3,123.55740,1479846220827.51,126.09040,1479846223359.05
0,5,1,1,1,126.05720,1479846223328.12,128.09440,1479846225393.3
0,5,0,0,3,128.55730,1479846225827.14,130.43440,1479846227726.04
0,4,0,0,2,130.82410,1479846228093.54,132.43440,1479846229727.8
0,4,1,0,3,135.75750,1479846235060.71,138.29090,1479846237593.28
0,4,1,0,1,138.25770,1479846237560.21,140.79100,1479846240093.17
0,4,1,0,3,140.75790,1479846240060.72,143.29120,1479846242593.56
0,4,1,0,1,143.25810,1479846242561.77,145.79150,1479846245095
0,4,1,1,3,145.52470,1479846244827.75,147.09440,1479846246427.13
0,4,1,0,2,148.02490,1479846247327.83,150.55820,1479846249861.25
0,4,1,0,0,150.52490,1479846249827.95,153.05860,1479846252361.59
0,4,1,0,2,153.02510,1479846252327.84,155.55860,1479846254861.42
0,4,1,0,1,155.25880,1479846254561.77,157.79220,1479846257094.48
0,4,0,0,1,157.72560,1479846257028.38,159.37440,1479846258694.64
0,4,1,0,3,160.22570,1479846259528.24,162.75910,1479846262061.77
0,4,1,1,2,162.72580,1479846262028.92,164.63440,1479846263961.53
0,4,1,0,3,165.22580,1479846264528.88,167.75940,1479846267063.4
0,4,0,0,2,167.72590,1479846267028.99,169.33440,1479846268661.78
0,4,1,1,3,169.95940,1479846269262.13,171.95440,1479846271262.36
0,4,0,0,1,172.45950,1479846271762.77,174.11440,1479846273429.39
0,3,0,0,2,174.95970,1479846274262.11,176.69440,1479846276030.46
0,3,1,0,2,179.72590,1479846281063.45,182.25960,1479846283596.64
