%Recollect Version 2.3; iPad: ; User: RLB146; Session: 16
%Span:2,Continent,Difficulty,Game Number,Highest Span Length Achieved,Current Span Length
%NBack:4,Game Number,Scene/Level Played,Highest N Level Achieved,Current N Level
%MultiObject:8,Continent,Difficulty,Game Number,Highest Number of Concurrent Bugs,Current Number of Concurrent Bugs
%LameBack:32,Algorithm,Session,GameNumber,Accuracy,EndingNLevel,HighestNLevel,BayesianEstimates
32,5,16,0,1,2,6,algoNotBayesian
32,5,16,0,1,3,6,algoNotBayesian
32,5,16,0,0.875,4,6,algoNotBayesian
32,5,16,0,0.4,5,6,algoNotBayesian
32,5,16,0,1,4,6,algoNotBayesian
32,5,16,0,1,5,6,algoNotBayesian
32,5,16,0,0.4,6,6,algoNotBayesian
32,5,16,0,0.6,5,6,algoNotBayesian
32,5,16,0,1,4,6,algoNotBayesian
32,5,16,0,0.8461539,5,6,algoNotBayesian
32,5,16,0,1,5,6,algoNotBayesian
32,5,16,0,0,6,6,algoNotBayesian
32,5,16,0,1,5,6,algoNotBayesian
32,5,16,0,0.5,6,6,algoNotBayesian
32,5,16,0,0.3333333,5,6,algoNotBayesian
32,5,16,0,0.5714286,4,6,algoNotBayesian
32,5,16,0,0.9166667,3,6,algoNotBayesian
32,5,16,0,0.9166667,4,6,algoNotBayesian
32,5,17,0,1,4,6,algoNotBayesian
32,5,17,0,0.5714286,5,6,algoNotBayesian
32,5,17,0,1,4,6,algoNotBayesian
32,5,17,0,0.8888889,5,6,algoNotBayesian
32,5,17,0,0.625,6,6,algoNotBayesian
32,5,17,0,0.6666667,5,6,algoNotBayesian
32,5,17,0,0.875,4,6,algoNotBayesian
32,5,17,0,0.9090909,5,6,algoNotBayesian
32,5,17,0,0.5833333,6,6,algoNotBayesian
32,5,17,0,0,5,6,algoNotBayesian
32,5,17,0,1,4,6,algoNotBayesian
32,5,17,0,1,5,6,algoNotBayesian
32,5,17,0,0.5,6,6,algoNotBayesian
32,5,17,0,0.5,5,6,algoNotBayesian
32,5,17,0,0.75,4,6,algoNotBayesian
