%Recollect Version 2.3; iPad: ; User: RLB134;
%Span:2,Continent,Difficulty,Game Number,Highest Span Length Achieved,Current Span Length
%NBack:4,Game Number,Scene/Level Played,Highest N Level Achieved,Current N Level
%MultiObject:8,Continent,Difficulty,Game Number,Highest Number of Concurrent Bugs,Current Number of Concurrent Bugs
%LameBack:32,Algorithm,Session,GameNumber,Accuracy,EndingNLevel,HighestNLevel,BayesianEstimates
32,4,0,8,0.2222222,1,0,algoNotBayesian
32,4,0,8,0.75,1,1,algoNotBayesian
32,4,0,8,0.2857143,2,2,algoNotBayesian
32,4,0,8,0.75,1,2,algoNotBayesian
32,4,0,8,1,2,2,algoNotBayesian
32,4,0,8,0.5625,3,3,algoNotBayesian
32,4,0,8,1,3,3,algoNotBayesian
32,4,0,8,0.1666667,4,4,algoNotBayesian
32,4,0,8,1,3,4,algoNotBayesian
32,4,0,8,0.6,4,4,algoNotBayesian
32,4,0,8,0.8,5,5,algoNotBayesian
32,4,0,8,0.3333333,6,6,algoNotBayesian
32,4,0,8,0.3333333,5,6,algoNotBayesian
32,4,0,8,0,4,6,algoNotBayesian
32,4,0,8,0.8,3,6,algoNotBayesian
32,4,0,8,1,4,6,algoNotBayesian
32,4,0,8,1,5,6,algoNotBayesian
32,4,0,8,0,6,6,algoNotBayesian
32,4,0,8,0.6,5,6,algoNotBayesian
32,4,0,8,0.75,6,6,algoNotBayesian
32,4,0,8,0,7,7,algoNotBayesian
32,4,0,8,0.25,6,7,algoNotBayesian
32,4,0,8,0.2,5,7,algoNotBayesian
32,4,0,8,0.4285714,4,7,algoNotBayesian
32,4,0,8,0.625,3,7,algoNotBayesian
32,4,0,8,0.625,4,7,algoNotBayesian
32,4,1,0,1,3,7,algoNotBayesian
32,4,1,0,0.6363636,4,7,algoNotBayesian
32,4,1,0,0,5,7,algoNotBayesian
32,4,1,0,0.8333333,4,7,algoNotBayesian
32,4,1,0,0.25,5,7,algoNotBayesian
32,4,1,0,0.5,4,7,algoNotBayesian
32,4,1,0,0.25,5,7,algoNotBayesian
32,4,1,0,0.5714286,4,7,algoNotBayesian
32,4,1,0,0.4615385,5,7,algoNotBayesian
32,4,1,0,0,4,7,algoNotBayesian
32,4,1,0,0.8,3,7,algoNotBayesian
32,4,1,0,0.4166667,4,7,algoNotBayesian
32,4,1,0,0.5714286,3,7,algoNotBayesian
32,4,1,0,1,4,7,algoNotBayesian
32,4,1,0,1,5,7,algoNotBayesian
32,4,1,0,0.4615385,6,7,algoNotBayesian
32,4,1,0,0,5,7,algoNotBayesian
32,4,1,0,0.3636364,4,7,algoNotBayesian
32,4,1,0,0.75,3,7,algoNotBayesian
32,4,1,0,0.6428571,4,7,algoNotBayesian
32,4,1,0,0.6428571,5,7,algoNotBayesian
32,4,2,0,0.5,4,7,algoNotBayesian
32,4,2,0,0,5,7,algoNotBayesian
32,4,2,0,0.4,4,7,algoNotBayesian
32,4,2,0,0.6666667,3,7,algoNotBayesian
32,4,2,0,0,4,7,algoNotBayesian
32,4,2,0,0.7142857,3,7,algoNotBayesian
32,4,2,0,0.4,4,7,algoNotBayesian
32,4,2,0,0.7142857,3,7,algoNotBayesian
32,4,2,0,0.5714286,4,7,algoNotBayesian
32,4,2,0,0.25,5,7,algoNotBayesian
32,4,2,0,0.25,4,7,algoNotBayesian
32,4,2,0,1,3,7,algoNotBayesian
32,4,2,0,0.4285714,4,7,algoNotBayesian
32,4,2,0,1,3,7,algoNotBayesian
32,4,2,0,1,4,7,algoNotBayesian
32,4,2,0,0.6666667,5,7,algoNotBayesian
32,4,2,0,0,6,7,algoNotBayesian
32,4,2,0,1,5,7,algoNotBayesian
32,4,2,0,1,6,7,algoNotBayesian
32,4,2,0,0.2857143,7,7,algoNotBayesian
32,4,2,0,1,6,7,algoNotBayesian
32,4,2,0,0.2857143,7,7,algoNotBayesian
32,4,2,0,0.4285714,6,7,algoNotBayesian
32,4,2,0,0.4,5,7,algoNotBayesian
32,4,2,0,0.4,4,7,algoNotBayesian
32,4,3,0,1,3,7,algoNotBayesian
32,4,3,0,0.25,4,7,algoNotBayesian
32,4,3,0,0.6,3,7,algoNotBayesian
32,4,3,0,0,4,7,algoNotBayesian
32,4,3,0,0.7142857,3,7,algoNotBayesian
32,4,3,0,0.6666667,4,7,algoNotBayesian
32,4,3,0,0.7142857,5,7,algoNotBayesian
32,4,3,0,0.3529412,6,7,algoNotBayesian
32,4,3,0,0.2857143,5,7,algoNotBayesian
32,4,3,0,0.3333333,4,7,algoNotBayesian
32,4,3,0,1,3,7,algoNotBayesian
32,4,3,0,0.6,4,7,algoNotBayesian
32,4,3,0,0,5,7,algoNotBayesian
32,4,3,0,0.625,4,7,algoNotBayesian
32,4,3,0,0.25,5,7,algoNotBayesian
32,4,3,0,0.25,4,7,algoNotBayesian
32,4,3,0,1,3,7,algoNotBayesian
32,4,3,0,0.75,4,7,algoNotBayesian
32,4,3,0,0.3333333,5,7,algoNotBayesian
32,4,3,0,1,4,7,algoNotBayesian
32,4,3,0,0.3636364,5,7,algoNotBayesian
32,4,3,0,0.6,4,7,algoNotBayesian
32,4,3,0,1,5,7,algoNotBayesian
32,4,3,0,1,6,7,algoNotBayesian
