%Recollect Version 2.3; iPad: ; User: RLB104; Session: 18
%Span:2,Continent,Difficulty,Game Number,Highest Span Length Achieved,Current Span Length
%NBack:4,Game Number,Scene/Level Played,Highest N Level Achieved,Current N Level
%MultiObject:8,Continent,Difficulty,Game Number,Highest Number of Concurrent Bugs,Current Number of Concurrent Bugs
%LameBack:32,Algorithm,Session,GameNumber,Accuracy,EndingNLevel,HighestNLevel,BayesianEstimates
32,4,18,0,1,5,10,algoNotBayesian
32,4,18,0,0.4,6,10,algoNotBayesian
32,4,18,0,0.6666667,5,10,algoNotBayesian
32,4,18,0,0.3333333,6,10,algoNotBayesian
32,4,18,0,0,5,10,algoNotBayesian
32,4,18,0,0.4545455,4,10,algoNotBayesian
32,4,18,0,1,3,10,algoNotBayesian
32,4,18,0,0.8,4,10,algoNotBayesian
32,4,18,0,0.3846154,5,10,algoNotBayesian
32,4,18,0,0.3636364,4,10,algoNotBayesian
32,4,18,0,0.75,3,10,algoNotBayesian
32,4,18,0,0,4,10,algoNotBayesian
32,4,18,0,0.75,3,10,algoNotBayesian
32,4,18,0,0,4,10,algoNotBayesian
32,4,18,0,1,3,10,algoNotBayesian
32,4,18,0,0.8,4,10,algoNotBayesian
32,4,18,0,1,5,10,algoNotBayesian
32,4,18,0,0,6,10,algoNotBayesian
32,4,19,0,1,4,10,algoNotBayesian
32,4,19,0,0.625,5,10,algoNotBayesian
32,4,19,0,0.75,5,10,algoNotBayesian
32,4,19,0,0,6,10,algoNotBayesian
32,4,19,0,0.75,5,10,algoNotBayesian
32,4,19,0,0.5,6,10,algoNotBayesian
32,4,19,0,0.75,5,10,algoNotBayesian
32,4,19,0,0.25,6,10,algoNotBayesian
32,4,19,0,0.4285714,5,10,algoNotBayesian
32,4,19,0,0,4,10,algoNotBayesian
32,4,19,0,0.8333333,3,10,algoNotBayesian
32,4,19,0,0,4,10,algoNotBayesian
32,4,19,0,1,3,10,algoNotBayesian
32,4,19,0,0.4444444,4,10,algoNotBayesian
32,4,19,0,0.6,3,10,algoNotBayesian
32,4,19,0,0.8333333,4,10,algoNotBayesian
32,4,19,0,0.4,5,10,algoNotBayesian
32,4,19,0,0.375,4,10,algoNotBayesian
32,4,19,0,0.6,3,10,algoNotBayesian
32,4,19,0,0,4,10,algoNotBayesian
32,4,19,0,1,3,10,algoNotBayesian
