%Recollect Version 2.0. Scene/Level: nback1_inter, Game Number: 122
%Note: All true/false values are represented as "1" and "0" respectively.
%Damage:1,Player X Position,Player Y Position,Hearts Left,Time (Relative),Time (Absolute)
%NBackObject:0,Current N Level,Is Correct,Should Be Picked Up,Type,Time of Reveal (R),Time of Reveal (A),Time of Death (R),Time of Death (A)
%Possible values for "Type":Blue=0,Yellow=1,Green=2,Pink=3,White=4,Gray=5,Brown=6,Purple=7,None=8,
0,3,1,0,4,0.05731,1479430557511.65,1.68344,1479430559122.08
0,3,1,0,3,1.61688,1479430559055.64,4.15042,1479430561590.54
0,3,1,0,2,4.05042,1479430561490.23,6.58389,1479430564023.74
0,3,1,0,1,6.48389,1479430563923.57,9.05063,1479430566490.33
0,3,1,0,2,8.95081,1479430566390.56,11.48431,1479430568924.26
0,3,1,1,2,11.38406,1479430568824.32,13.00140,1479430570459.27
0,3,1,0,4,13.85101,1479430571290.4,16.38443,1479430573823.85
0,3,1,0,4,16.25107,1479430573691.02,18.78458,1479430576224.49
0,3,1,0,0,18.71790,1479430576157.02,21.25174,1479430578692.09
0,3,1,0,3,21.15137,1479430578591.28,23.68484,1479430581124.67
0,3,1,1,4,23.61816,1479430581057.69,25.24139,1479430582692.75
0,3,1,0,3,26.15167,1479430583591.64,28.68515,1479430586125.32
0,3,1,0,4,28.61847,1479430586057.76,31.15195,1479430588591.95
0,3,1,0,1,31.05191,1479430588491.58,33.58609,1479430591026.49
0,3,1,0,0,33.48538,1479430590925.69,36.05222,1479430593492.17
0,4,1,1,4,35.95215,1479430593392.09,37.56140,1479430595029.84
0,4,1,0,5,40.85190,1479430600325.59,43.38528,1479430602859.43
0,4,0,0,0,43.15198,1479430602626.38,45.54138,1479430605026.29
0,4,1,0,4,45.71893,1479430605192.17,48.25238,1479430607726.69
1,201.79810,0.89712,2,48.92139,1479430608428.34
0,4,1,0,3,48.15234,1479430607626.84,50.68579,1479430610159.91
0,4,1,0,4,50.58582,1479430610059.67,53.15259,1479430612626.52
0,4,1,0,3,53.21924,1479430612692.7,55.75275,1479430615226.52
0,4,1,0,0,55.65277,1479430615126.98,58.15289,1479430617626.61
0,4,1,0,4,58.05273,1479430617526.55,60.58636,1479430620060.53
0,4,1,0,0,60.51984,1479430619993.35,63.05316,1479430622527.32
0,4,1,0,5,62.95313,1479430622426.74,65.48669,1479430624960.42
0,4,1,0,4,65.38660,1479430624860.59,67.95343,1479430627428.19
0,4,1,0,5,67.85345,1479430627327.62,70.38690,1479430629860.76
0,3,0,1,0,70.25354,1479430629727.33,72.78699,1479430632263.18
0,3,1,0,1,75.18707,1479430636694.3,77.72064,1479430639226.97
0,3,1,0,4,77.62061,1479430639126.97,80.15405,1479430641661.12
0,3,1,0,1,80.08740,1479430641594.63,82.65424,1479430644161.96
0,3,1,1,1,82.55420,1479430644061.51,84.20142,1479430645727.74
0,3,1,0,3,85.02106,1479430646527.9,87.55450,1479430649061.77
0,3,1,0,0,87.62122,1479430649127.78,90.15466,1479430651661.89
0,3,1,0,4,90.08801,1479430651595.24,92.62146,1479430654128.77
0,3,1,1,3,92.52148,1479430654028.97,94.10138,1479430655629.12
0,3,1,0,1,94.98822,1479430656495.77,97.52173,1479430659029.15
0,3,0,0,3,97.42175,1479430658929,99.00140,1479430660528.4
0,3,1,0,0,99.85522,1479430661361.66,102.38870,1479430663896.42
0,3,1,0,3,102.32190,1479430663829.23,104.85550,1479430666361.97
0,3,1,0,0,104.72220,1479430666229.15,107.25560,1479430668762
0,3,1,0,2,107.18900,1479430668696.46,109.72230,1479430671229.74
0,3,1,0,5,109.62230,1479430671129.95,112.18920,1479430673696.9
0,3,1,0,1,112.08910,1479430673596.4,114.62270,1479430676130.18
0,3,1,0,3,114.62270,1479430676129.93,117.18950,1479430678697.01
0,3,1,0,1,117.08950,1479430678596.61,119.62300,1479430681130.28
0,3,1,0,0,119.52290,1479430681029.91,122.05680,1479430683564.06
0,3,1,1,3,121.98980,1479430683497.18,124.22140,1479430685730.69
0,3,1,0,0,124.42330,1479430685930.51,126.95670,1479430688463.53
0,3,1,0,4,126.85680,1479430688363.64,129.39020,1479430690897.38
0,3,1,0,1,129.32350,1479430690830.58,131.85700,1479430693363.68
0,3,1,0,4,131.72370,1479430693230.89,134.29050,1479430695797.37
0,3,1,0,5,134.19040,1479430695697.46,136.72380,1479430698231.65
0,3,1,0,2,136.62390,1479430698131.3,139.19070,1479430700697.78
0,3,1,0,0,139.09080,1479430700597.86,141.62450,1479430703131.59
0,3,1,0,4,141.72420,1479430703231.3,144.25770,1479430705764.16
0,3,1,0,5,144.12440,1479430705631.3,146.69120,1479430708198.17
0,3,1,0,2,146.59110,1479430708098.27,149.12480,1479430710631.92
0,3,1,0,3,149.02470,1479430710531.86,151.55810,1479430713064.46
0,3,1,0,0,151.45810,1479430712964.76,154.02510,1479430715532.19
0,3,1,0,3,153.92490,1479430715432.26,156.45840,1479430717964.69
0,3,0,0,2,156.35840,1479430717864.87,158.66140,1479430720198.45
1,643.42740,10.00752,1,159.32140,1479430720837.18
0,3,1,0,4,158.79210,1479430720299.39,162.99210,1479430724499.28
