%Recollect Version 2.3. Scene/Level: , Game Number: 000
%Note: All true/false values are represented as "1" and "0" respectively.
%Damage:1,Player X Position,Player Y Position,Hearts Left,Time (Relative),Time (Absolute)
%LameBackObject:Algorithm Condition,Trial Number,Current N Level,Lure Rate,Is Correct,Stimulus Type,Stimulus Color,Presentation Time (R),Presentation Time (A),Response Time (R),Response Time (A),Expire Time (R),Expire Time (A)
%Possible values for "Color":Red=0,Blue=1,Green=2,Yellow=3,Purple=4,LightBlue=5,Brown=6,White=7,
%Possible values for "Type":NonTarget=0,Target=1,Lure=2,lessThanN=3,
4,1,4,0.3,1,3,7,15.52169,1487183853796,-1,-1,15.021,1487183853296
4,2,4,0.3,1,3,4,18.5563,1487183856830,-1,-1,18.0545,1487183856333
4,3,4,0.3,1,3,3,21.62136,1487183859896,-1,-1,21.0883,1487183859365
4,4,4,0.3,1,3,0,24.65497,1487183862929,-1,-1,24.12152,1487183862398
4,5,4,0.3,1,1,7,27.6884,1487183865963,28.55527,1487183866830,27.15501,1487183865432
4,6,4,0.3,1,1,4,30.72191,1487183868996,31.38886,1487183869663,30.18854,1487183868466
4,7,4,0.3,1,2,7,33.75547,1487183872030,-1,-1,33.22203,1487183871501
4,8,4,0.3,1,2,7,36.78904,1487183875063,-1,-1,36.25562,1487183874532
4,9,4,0.3,1,0,2,39.85575,1487183878130,-1,-1,39.32284,1487183877599
4,10,4,0.3,1,0,6,42.88924,1487183881163,-1,-1,42.35587,1487183880634
4,11,4,0.3,1,0,5,45.95608,1487183884230,-1,-1,45.38938,1487183883667
4,12,4,0.3,1,2,6,48.95685,1487183887231,-1,-1,48.45622,1487183886733
4,13,4,0.3,0,2,6,51.98975,1487183890264,52.89023,1487183891165,51.45697,1487183889734
4,14,4,0.3,1,1,6,54.98991,1487183893264,55.82355,1487183894098,54.48989,1487183892768
4,15,4,0.3,1,1,5,58.02343,1487183896298,60.19054,1487183898465,57.49033,1487183895768
4,16,4,0.3,1,2,5,61.09028,1487183899364,-1,-1,60.52353,1487183898800
4,17,4,0.3,1,0,1,64.12389,1487183902398,-1,-1,63.5904,1487183901868
4,18,4,0.3,1,1,6,67.12393,1487183905398,68.22421,1487183906499,66.6239,1487183904901
4,1,5,0.3,1,3,1,71.42417,1487183909698,-1,-1,70.89133,1487183909166
4,2,5,0.3,1,3,7,74.49102,1487183912765,-1,-1,73.92464,1487183912201
4,3,5,0.3,1,3,6,77.49179,1487183915766,-1,-1,76.99114,1487183915268
4,4,5,0.3,1,3,3,80.59132,1487183918865,-1,-1,80.02475,1487183918303
4,5,5,0.3,1,3,4,83.59159,1487183921866,-1,-1,83.09149,1487183921368
4,6,5,0.3,1,1,1,86.59197,1487183924866,87.99199,1487183926266,86.09167,1487183924370
4,7,5,0.3,1,0,5,89.65862,1487183927933,-1,-1,89.12534,1487183927402
4,8,5,0.3,1,0,2,92.65871,1487183930933,-1,-1,92.15868,1487183930436
