%Recollect Version 2.3. Scene/Level: , Session: 7, GameNumber: 0
%Note: All true/false values are represented as "1" and "0" respectively.
%Damage:1,Player X Position,Player Y Position,Hearts Left,Time (Relative),Time (Absolute)
%LameBackObject:Algorithm Condition,Trial Number,Current N Level,Lure Rate,Is Correct,Stimulus Type,Stimulus Color,Presentation Time (R),Presentation Time (A),Response Time (R),Response Time (A),Expire Time (R),Expire Time (A)
%Possible values for "Color":Red=0,Blue=1,Green=2,Yellow=3,Purple=4,LightBlue=5,Brown=6,White=7,
%Possible values for "Type":NonTarget=0,Target=1,Lure=2,lessThanN=3,
2,1,3,0.3,1,3,2,15.55432,1486678008434,-1,-1,15.02087,1486678007901
2,2,3,0.3,1,3,5,18.62109,1486678011501,-1,-1,18.05457,1486678010937
2,3,3,0.3,1,3,7,21.65466,1486678014534,-1,-1,21.12122,1486678014003
2,4,3,0.3,1,2,5,24.72144,1486678017601,-1,-1,24.18799,1486678017070
2,5,3,0.3,1,0,0,27.755,1486678020635,-1,-1,27.22156,1486678020105
2,6,3,0.3,1,1,7,30.82227,1486678023702,32.02209,1486678024902,30.25525,1486678023137
2,7,3,0.3,1,1,5,33.88855,1486678026768,35.38904,1486678028269,33.35535,1486678026237
2,8,3,0.3,1,0,3,36.95544,1486678029835,-1,-1,36.38879,1486678029271
2,9,3,0.3,0,1,7,39.98901,1486678032869,-1,-1,39.45557,1486678032339
2,10,3,0.3,1,0,2,43.02246,1486678035902,-1,-1,42.48914,1486678035373
2,11,3,0.3,1,2,7,46.05603,1486678038936,-1,-1,45.52271,1486678038405
2,12,3,0.3,1,2,3,49.08948,1486678041969,-1,-1,48.55627,1486678041438
2,13,3,0.3,1,0,0,52.12317,1486678045003,-1,-1,51.58984,1486678044472
2,14,3,0.3,1,0,5,55.22327,1486678048103,-1,-1,54.65662,1486678047539
2,15,3,0.3,1,2,7,58.25671,1486678051136,-1,-1,57.72375,1486678050607
2,16,3,0.3,1,0,6,61.32349,1486678054203,-1,-1,60.7572,1486678053639
2,17,3,0.3,1,2,7,64.35706,1486678057237,-1,-1,63.82373,1486678056707
2,18,3,0.3,1,2,0,67.42395,1486678060303,-1,-1,66.85718,1486678059740
2,19,3,0.3,1,1,6,70.4574,1486678063337,71.72498,1486678064605,69.92505,1486678062808
2,20,3,0.3,1,1,7,73.52417,1486678066404,74.79114,1486678067671,72.95752,1486678065841
2,21,3,0.3,1,1,0,76.55774,1486678069437,77.75781,1486678070638,76.02441,1486678068908
2,22,3,0.3,1,0,2,79.5918,1486678072471,-1,-1,79.05798,1486678071940
2,23,3,0.3,1,0,4,82.6582,1486678075538,-1,-1,82.12476,1486678075008
2,1,3,0.3,1,3,3,101.0924,1486678093972,-1,-1,100.5258,1486678093406
2,2,3,0.3,1,3,0,104.126,1486678097005,-1,-1,103.5925,1486678096476
2,3,3,0.3,1,3,6,107.1938,1486678100073,-1,-1,106.6261,1486678099508
2,4,3,0.3,1,1,3,110.2596,1486678103139,111.7264,1486678104606,109.7262,1486678102608
2,5,3,0.3,1,1,0,113.2932,1486678106173,114.3933,1486678107273,112.7598,1486678105642
2,6,3,0.3,1,0,5,116.3267,1486678109206,-1,-1,115.7933,1486678108676
2,7,3,0.3,1,1,3,119.3605,1486678112240,120.2937,1486678113173,118.8268,1486678111709
2,8,3,0.3,1,0,1,122.427,1486678115307,-1,-1,121.8943,1486678114776
2,9,3,0.3,1,2,3,125.4938,1486678118373,-1,-1,124.9271,1486678117809
2,10,3,0.3,1,0,4,128.5273,1486678121407,-1,-1,127.994,1486678120876
2,11,3,0.3,1,1,1,131.5942,1486678124474,132.2277,1486678125107,131.0275,1486678123911
2,12,3,0.3,1,0,6,134.5955,1486678127475,-1,-1,134.0944,1486678126977
2,13,3,0.3,1,2,6,137.6945,1486678130574,-1,-1,137.1278,1486678130010
2,14,3,0.3,1,2,4,140.728,1486678133608,-1,-1,140.1947,1486678133077
2,15,3,0.3,1,0,7,143.7948,1486678136674,-1,-1,143.2281,1486678136111
2,16,3,0.3,1,2,1,146.8291,1486678139709,-1,-1,146.2954,1486678139179
2,17,3,0.3,1,2,6,149.8951,1486678142775,-1,-1,149.3623,1486678142244
2,18,3,0.3,1,0,0,152.9287,1486678145808,-1,-1,152.3953,1486678145278
2,19,3,0.3,1,1,1,155.9955,1486678148875,156.7289,1486678149609,155.4288,1486678148311
2,20,3,0.3,1,0,3,159.0291,1486678151909,-1,-1,158.4956,1486678151379
2,21,3,0.3,1,1,0,162.0961,1486678154976,162.9628,1486678155843,161.5292,1486678154413
2,22,3,0.3,1,2,3,165.1627,1486678158042,-1,-1,164.5967,1486678157479
2,23,3,0.3,1,0,6,168.2295,1486678161109,-1,-1,167.6628,1486678160545
2,1,4,0.3,1,3,2,186.5973,1486678179477,-1,-1,186.064,1486678178944
2,2,4,0.3,1,3,5,189.6307,1486678182510,-1,-1,189.0974,1486678181981
2,3,4,0.3,1,3,7,192.6976,1486678185577,-1,-1,192.1315,1486678185014
2,4,4,0.3,1,3,1,195.7648,1486678188644,-1,-1,195.1978,1486678188080
2,5,4,0.3,1,1,2,198.8313,1486678191711,199.6321,1486678192512,198.2979,1486678191180
2,6,4,0.3,1,0,4,201.8649,1486678194744,-1,-1,201.3314,1486678194213
2,7,4,0.3,1,2,2,204.8983,1486678197778,-1,-1,204.365,1486678197249
2,8,4,0.3,1,0,6,207.965,1486678200845,-1,-1,207.3984,1486678200281
2,9,4,0.3,1,1,2,211.0325,1486678203912,211.8655,1486678204745,210.4658,1486678203348
2,10,4,0.3,1,2,2,214.1321,1486678207012,-1,-1,213.5658,1486678206448
2,11,4,0.3,1,0,1,217.1656,1486678210045,-1,-1,216.6323,1486678209515
2,12,4,0.3,1,0,7,220.2324,1486678213112,-1,-1,219.6659,1486678212551
2,13,4,0.3,0,1,2,223.266,1486678216146,-1,-1,222.7327,1486678215615
2,14,4,0.3,1,2,6,226.3328,1486678219212,-1,-1,225.7661,1486678218648
2,15,4,0.3,1,0,0,229.3997,1486678222279,-1,-1,228.8331,1486678221715
2,16,4,0.3,1,2,2,232.4666,1486678225346,-1,-1,231.8998,1486678224782
2,17,4,0.3,1,1,2,235.5334,1486678228413,236.3,1486678229180,234.9672,1486678227850
2,18,4,0.3,1,2,2,238.6007,1486678231480,-1,-1,238.0668,1486678230949
2,19,4,0.3,0,1,0,241.667,1486678234547,-1,-1,241.1335,1486678234016
2,20,4,0.3,1,0,3,244.7006,1486678237581,-1,-1,244.1675,1486678237050
2,21,4,0.3,1,1,2,247.7673,1486678240647,248.7008,1486678241581,247.2007,1486678240083
2,22,4,0.3,1,0,6,250.8009,1486678243680,-1,-1,250.2676,1486678243151
2,23,4,0.3,1,2,3,253.8677,1486678246747,-1,-1,253.301,1486678246183
2,24,4,0.3,1,0,7,256.9012,1486678249781,-1,-1,256.3678,1486678249250
2,1,4,0.3,1,3,5,275.2689,1486678268148,-1,-1,274.7355,1486678267615
2,2,4,0.3,1,3,1,278.3359,1486678271215,-1,-1,277.769,1486678270654
2,3,4,0.3,1,3,3,281.4026,1486678274282,-1,-1,280.8361,1486678273719
2,4,4,0.3,1,3,2,284.4695,1486678277349,-1,-1,283.9027,1486678276785
2,5,4,0.3,1,1,5,287.5363,1486678280416,288.5364,1486678281417,286.9696,1486678279851
2,6,4,0.3,1,2,2,290.6031,1486678283483,-1,-1,290.0364,1486678282918
2,7,4,0.3,1,1,3,293.6366,1486678286516,295.1041,1486678287984,293.1033,1486678285987
2,8,4,0.3,1,2,1,296.6702,1486678289550,-1,-1,296.1367,1486678289019
2,9,4,0.3,1,0,7,299.7374,1486678292617,-1,-1,299.1703,1486678292052
2,10,4,0.3,1,2,1,302.8372,1486678295717,-1,-1,302.2704,1486678295153
2,11,4,0.3,1,0,4,305.9039,1486678298783,-1,-1,305.3373,1486678298219
2,12,4,0.3,1,0,4,308.9375,1486678301817,-1,-1,308.4041,1486678301288
2,13,4,0.3,1,1,7,312.0042,1486678304884,312.7046,1486678305584,311.4376,1486678304320
2,14,4,0.3,1,2,7,315.0378,1486678307917,-1,-1,314.5044,1486678307386
2,15,4,0.3,1,0,3,318.1047,1486678310984,-1,-1,317.538,1486678310420
2,16,4,0.3,1,0,2,321.1382,1486678314018,-1,-1,320.6051,1486678313487
2,17,4,0.3,1,0,2,324.205,1486678317085,-1,-1,323.6383,1486678316522
2,18,4,0.3,1,1,7,327.2389,1486678320118,327.9053,1486678320785,326.7054,1486678319588
2,19,4,0.3,1,2,7,330.3386,1486678323218,-1,-1,329.772,1486678322654
2,20,4,0.3,1,1,2,333.3722,1486678326252,334.3055,1486678327185,332.8387,1486678325721
2,21,4,0.3,1,1,2,336.439,1486678329319,337.9727,1486678330852,335.8723,1486678328754
2,22,4,0.3,1,2,2,339.506,1486678332385,-1,-1,338.9392,1486678331823
2,23,4,0.3,1,0,1,342.5728,1486678335452,-1,-1,342.0394,1486678334922
2,24,4,0.3,1,0,6,345.6395,1486678338519,-1,-1,345.0729,1486678337955
2,1,5,0.3,1,3,7,364.0073,1486678356887,-1,-1,363.474,1486678356354
2,2,5,0.3,1,3,5,367.0408,1486678359920,-1,-1,366.5074,1486678359390
2,3,5,0.3,1,3,2,370.1075,1486678362987,-1,-1,369.5409,1486678362424
2,4,5,0.3,1,3,1,373.1411,1486678366021,-1,-1,372.6083,1486678365490
2,5,5,0.3,1,3,6,376.2079,1486678369087,-1,-1,375.6412,1486678368524
2,6,5,0.3,1,0,0,379.2748,1486678372154,-1,-1,378.708,1486678371590
2,7,5,0.3,1,2,2,382.3417,1486678375221,-1,-1,381.775,1486678374658
2,8,5,0.3,1,0,7,385.4084,1486678378288,-1,-1,384.8418,1486678377724
2,9,5,0.3,0,2,5,388.4752,1486678381355,390.1089,1486678382989,387.9086,1486678380791
2,10,5,0.3,0,2,1,391.5088,1486678384388,392.3757,1486678385255,390.9755,1486678383858
2,11,5,0.3,0,2,6,394.5756,1486678387455,395.8423,1486678388722,394.0089,1486678386892
2,12,5,0.3,1,1,2,397.5762,1486678390456,398.5425,1486678391422,397.0758,1486678389959
2,13,5,0.3,1,2,1,400.676,1486678393556,-1,-1,400.1093,1486678392992
2,14,5,0.3,1,1,5,403.6766,1486678396556,405.4095,1486678398289,403.1761,1486678396059
2,15,5,0.3,1,1,1,406.743,1486678399623,408.0101,1486678400890,406.2097,1486678399092
2,16,5,0.3,1,0,3,409.7766,1486678402656,-1,-1,409.2433,1486678402125
2,17,5,0.3,1,2,5,412.8438,1486678405723,-1,-1,412.3104,1486678405193
2,18,5,0.3,1,0,0,415.9102,1486678408790,-1,-1,415.3767,1486678408259
2,19,5,0.3,1,0,6,418.9442,1486678411771,-1,-1,418.4103,1486678411241
2,20,5,0.3,1,0,6,421.9772,1486678414804,-1,-1,421.4445,1486678414275
2,21,5,0.3,0,1,3,425.0441,1486678417871,-1,-1,424.4773,1486678417307
2,22,5,0.3,1,0,2,428.0776,1486678420905,-1,-1,427.5443,1486678420375
2,23,5,0.3,1,1,0,431.1777,1486678424005,431.9113,1486678424739,430.611,1486678423441
2,24,5,0.3,1,0,2,434.2112,1486678427038,-1,-1,433.678,1486678426507
2,25,5,0.3,1,1,6,437.2781,1486678430105,439.1455,1486678431973,436.7113,1486678429541
2,1,4,0.3,1,3,3,455.6465,1486678448473,-1,-1,455.1123,1486678447940
2,2,4,0.3,1,3,2,458.7133,1486678451540,-1,-1,458.1797,1486678451010
2,3,4,0.3,1,3,0,461.7794,1486678454606,-1,-1,461.2461,1486678454076
2,4,4,0.3,1,3,5,464.8463,1486678457673,-1,-1,464.2795,1486678457109
2,5,4,0.3,1,0,4,467.8798,1486678460707,-1,-1,467.3464,1486678460176
2,6,4,0.3,1,0,1,470.9133,1486678463740,-1,-1,470.38,1486678463210
2,7,4,0.3,1,0,1,473.9801,1486678466807,-1,-1,473.4467,1486678466277
2,8,4,0.3,1,0,3,477.0469,1486678469874,-1,-1,476.4802,1486678469310
2,9,4,0.3,1,2,1,480.1139,1486678472941,-1,-1,479.547,1486678472377
2,10,4,0.3,1,0,0,483.1475,1486678475974,-1,-1,482.614,1486678475444
2,11,4,0.3,1,2,4,486.2474,1486678479074,-1,-1,485.6808,1486678478511
2,12,4,0.3,1,0,7,489.281,1486678482108,-1,-1,488.7482,1486678481579
2,13,4,0.3,1,1,1,492.3478,1486678485175,493.948,1486678486775,491.7811,1486678484611
2,14,4,0.3,1,2,3,495.3813,1486678488208,-1,-1,494.8479,1486678487679
2,15,4,0.3,1,1,4,498.4487,1486678491276,500.7815,1486678493609,497.8815,1486678490712
2,16,4,0.3,1,2,1,501.515,1486678494342,-1,-1,500.9816,1486678493811
2,17,4,0.3,0,2,3,504.5485,1486678497375,506.9489,1486678499776,504.0151,1486678496846
2,18,4,0.3,1,1,3,507.582,1486678500409,508.2823,1486678501110,507.0486,1486678499878
2,19,4,0.3,1,1,4,510.6158,1486678503443,511.649,1486678504476,510.0833,1486678502913
2,20,4,0.3,1,2,3,513.6824,1486678506509,-1,-1,513.1489,1486678505978
2,21,4,0.3,1,0,5,516.7158,1486678509543,-1,-1,516.1825,1486678509012
2,22,4,0.3,1,1,3,519.7494,1486678512576,520.3832,1486678513210,519.2159,1486678512047
2,23,4,0.3,1,1,4,522.7841,1486678515611,524.583,1486678517410,522.2498,1486678515079
2,24,4,0.3,1,0,6,525.8497,1486678518677,-1,-1,525.3164,1486678518146
2,1,4,0.3,1,3,4,544.2507,1486678537078,-1,-1,543.7174,1486678536545
2,2,4,0.3,1,3,2,547.3175,1486678540145,-1,-1,546.7513,1486678539582
2,3,4,0.3,1,3,0,550.3511,1486678543178,-1,-1,549.8176,1486678542648
2,4,4,0.3,1,3,1,553.4178,1486678546245,-1,-1,552.8512,1486678545682
2,5,4,0.3,1,0,3,556.4514,1486678549278,-1,-1,555.9186,1486678548748
2,6,4,0.3,1,0,5,559.4523,1486678552276,-1,-1,558.9515,1486678551780
2,7,4,0.3,1,2,1,562.5184,1486678555342,-1,-1,561.9851,1486678554812
2,8,4,0.3,1,2,0,565.5522,1486678558376,-1,-1,565.0186,1486678557845
2,9,4,0.3,1,1,3,568.619,1486678561443,570.6857,1486678563509,568.0863,1486678560912
2,10,4,0.3,0,1,5,571.6855,1486678564509,-1,-1,571.1522,1486678563978
2,11,4,0.3,1,0,6,574.7191,1486678567542,-1,-1,574.1858,1486678567012
2,12,4,0.3,1,0,7,577.7859,1486678570609,-1,-1,577.2192,1486678570046
2,13,4,0.3,0,1,3,580.8195,1486678573643,-1,-1,580.2864,1486678573113
2,14,4,0.3,0,2,0,583.853,1486678576676,584.7865,1486678577611,583.3196,1486678576146
2,15,4,0.3,0,1,6,586.9198,1486678579743,-1,-1,586.3865,1486678579212
2,16,4,0.3,1,0,4,589.9866,1486678582810,-1,-1,589.4199,1486678582246
2,17,4,0.3,1,0,5,593.0201,1486678585844,-1,-1,592.4867,1486678585315
2,18,4,0.3,0,1,0,596.0869,1486678588910,-1,-1,595.5203,1486678588347
2,19,4,0.3,0,2,0,599.1205,1486678591944,599.854,1486678592678,598.587,1486678591414
2,20,4,0.3,1,1,4,602.1873,1486678595011,602.7874,1486678595611,601.6206,1486678594447
2,21,4,0.3,1,0,3,605.2208,1486678598044,-1,-1,604.6875,1486678597513
2,22,4,0.3,1,0,2,608.2876,1486678601111,-1,-1,607.7219,1486678600549
2,23,4,0.3,1,2,3,611.3546,1486678604178,-1,-1,610.7878,1486678603615
2,24,4,0.3,0,2,3,614.4214,1486678607245,615.2548,1486678608078,613.8879,1486678606714
2,1,3,0.3,1,3,2,632.7891,1486678625612,-1,-1,632.2557,1486678625079
2,2,3,0.3,1,3,1,635.8229,1486678628646,-1,-1,635.2892,1486678628116
2,3,3,0.3,1,3,5,638.8894,1486678631713,-1,-1,638.356,1486678631182
2,4,3,0.3,1,2,1,641.9562,1486678634780,-1,-1,641.391,1486678634217
2,5,3,0.3,1,1,1,644.9902,1486678637814,645.6899,1486678638514,644.4563,1486678637282
