%Recollect Version 2.3; iPad: ; User: RLB120;
%Span:2,Continent,Difficulty,Game Number,Highest Span Length Achieved,Current Span Length
%NBack:4,Game Number,Scene/Level Played,Highest N Level Achieved,Current N Level
%MultiObject:8,Continent,Difficulty,Game Number,Highest Number of Concurrent Bugs,Current Number of Concurrent Bugs
%LameBack:32,Algorithm,Session,GameNumber,Accuracy,EndingNLevel,HighestNLevel,BayesianEstimates
32,4,2,0,1,4,6,algoNotBayesian
32,4,2,0,1,5,6,algoNotBayesian
32,4,2,0,0.5714286,6,6,algoNotBayesian
32,4,2,0,0.4,7,7,algoNotBayesian
32,4,2,0,0.4285714,6,7,algoNotBayesian
32,4,2,0,0.25,5,7,algoNotBayesian
32,4,2,0,1,4,7,algoNotBayesian
32,4,2,0,1,5,7,algoNotBayesian
32,4,2,0,0.3333333,6,7,algoNotBayesian
32,4,2,0,0,5,7,algoNotBayesian
32,4,2,0,1,4,7,algoNotBayesian
32,4,2,0,0,5,7,algoNotBayesian
32,4,2,0,0.2857143,4,7,algoNotBayesian
32,4,2,0,1,3,7,algoNotBayesian
32,4,2,0,0.4,4,7,algoNotBayesian
32,4,2,0,1,3,7,algoNotBayesian
32,4,2,0,0.5833333,4,7,algoNotBayesian
32,4,2,0,0.375,5,7,algoNotBayesian
32,4,2,0,0,4,7,algoNotBayesian
32,4,2,0,0.75,3,7,algoNotBayesian
32,4,2,0,0.75,4,7,algoNotBayesian
32,4,2,0,1,5,7,algoNotBayesian
32,4,2,0,0.25,6,7,algoNotBayesian
32,4,2,0,1,5,7,algoNotBayesian
32,4,2,0,1,6,7,algoNotBayesian
32,4,3,0,0.625,5,7,algoNotBayesian
32,4,3,0,0.2,6,7,algoNotBayesian
32,4,3,0,0.25,5,7,algoNotBayesian
32,4,3,0,0.25,4,7,algoNotBayesian
32,4,3,0,0.625,3,7,algoNotBayesian
32,4,3,0,1,4,7,algoNotBayesian
32,4,3,0,1,5,7,algoNotBayesian
32,4,3,0,1,6,7,algoNotBayesian
32,4,3,0,0.1666667,7,7,algoNotBayesian
32,4,3,0,0.3333333,6,7,algoNotBayesian
32,4,3,0,0.25,5,7,algoNotBayesian
32,4,3,0,0,4,7,algoNotBayesian
32,4,3,0,0.5555556,3,7,algoNotBayesian
32,4,3,0,0.5,4,7,algoNotBayesian
32,4,3,0,0.1666667,3,7,algoNotBayesian
32,4,3,0,1,2,7,algoNotBayesian
32,4,3,0,0.75,3,7,algoNotBayesian
32,4,3,0,0.4444444,4,7,algoNotBayesian
32,4,3,0,1,3,7,algoNotBayesian
32,4,3,0,0,4,7,algoNotBayesian
32,4,3,0,0.7142857,3,7,algoNotBayesian
32,4,3,0,0.7142857,4,7,algoNotBayesian
32,4,3,0,0.7142857,5,7,algoNotBayesian
