%Recollect Version 2.3; iPad: ; User: Rlbe110; Session: 0
%Span:2,Continent,Difficulty,Game Number,Highest Span Length Achieved,Current Span Length
%NBack:4,GameNumber,Continent,Difficulty,HighestNLevel,CurrentNLevel
%MultiObject:8,Continent,Difficulty,Game Number,Highest Number of Concurrent Bugs,Current Number of Concurrent Bugs
%LameBack:32,Algorithm,Session,GameNumber,BlockNumber,Accuracy,EndingNLevel,HighestNLevel,BayesianEstimates
32,3,0,1,0,0.8461539,2,2,algoNotBayesian
32,3,0,1,1,0.9166667,3,3,algoNotBayesian
32,3,0,1,2,0.5,3,2,algoNotBayesian
32,3,0,1,3,0.4615385,3,1,algoNotBayesian
32,3,0,1,4,0.9166667,3,2,algoNotBayesian
32,3,0,1,5,0.8571429,3,3,algoNotBayesian
32,3,0,1,6,0.5384616,3,2,algoNotBayesian
32,3,0,1,7,0.8333333,3,3,algoNotBayesian
32,3,0,1,8,0.9166667,4,4,algoNotBayesian
4,0,0,0,4,2
4,1,1,0,4,2
4,2,1,0,4,3
4,3,2,0,4,2
4,4,2,0,4,2
4,5,0,2,4,2
4,6,0,2,4,3
4,7,1,0,4,4
4,8,1,0,4,3
4,9,2,0,4,2
