%Recollect Version 2.3. Scene/Level: nback0, Session: 1, GameNumber: 0
%Note: All true/false values are represented as "1" and "0" respectively.
%Damage:1,Player X Position,Player Y Position,Hearts Left,Time (Relative),Time (Absolute)
%NBackObject:0,NLevel,IsCorrect,IsTarget,Type,PresentationTime(R),PresentationTime(A),TimeOutTime(R),TimeOutTime(A)
%Possible values for "Type":Blue=0,Yellow=1,Green=2,Pink=3,White=4,Gray=5,Brown=6,Purple=7,None=8,
0,1,1,3,5,1.13294,1488314069908,3.63318,1488314072415
0,1,1,1,5,4.13306,1488314072908,5.26672,1488314074046
0,1,1,0,0,7.14661,1488314075923,9.63355,1488314078411
0,1,1,1,0,10.13342,1488314078908,10.90027,1488314079679
0,1,1,0,2,13.13367,1488314081908,15.63379,1488314084411
0,1,1,1,2,16.13379,1488314084909,16.93372,1488314085712
0,1,1,0,1,19.13391,1488314087909,21.63416,1488314090411
0,1,1,1,1,22.13403,1488314090909,23.70093,1488314092479
0,1,1,0,5,25.13428,1488314093909,27.63440,1488314096412
0,1,1,2,1,28.13452,1488314096909,30.63464,1488314099412
0,1,1,1,1,31.13477,1488314099910,32.10144,1488314100880
0,1,1,2,5,34.13477,1488314102910,36.63489,1488314105412
0,1,1,1,5,37.13489,1488314105910,38.10193,1488314106880
0,1,1,0,3,40.13513,1488314108910,42.63538,1488314111414
0,1,1,2,5,43.13550,1488314111910,45.63538,1488314114413
0,1,1,0,0,46.13538,1488314114910,48.63599,1488314117414
0,1,1,2,5,49.13550,1488314117911,51.63574,1488314120413
0,1,1,0,3,52.13574,1488314120910,54.63599,1488314123413
0,1,1,2,0,55.13586,1488314123911,57.63660,1488314126413
0,1,1,0,1,58.13611,1488314126911,60.63647,1488314129413
0,1,1,2,0,61.13635,1488314129911,63.63672,1488314132415
0,1,1,0,4,64.13635,1488314132911,66.63672,1488314135414
0,1,1,0,5,67.13684,1488314135911,69.63684,1488314138415
0,1,1,0,6,70.13684,1488314138911,72.63708,1488314141414
0,1,1,0,7,73.13696,1488314141911,75.63721,1488314144414
0,1,1,1,7,76.13745,1488314144912,76.93738,1488314145716
0,1,1,2,6,79.13733,1488314147912,81.63745,1488314150414
0,1,1,2,7,82.13794,1488314150912,84.63757,1488314153414
0,1,1,1,7,85.13818,1488314153913,87.47192,1488314156255
0,1,1,2,6,88.80457,1488314157579,91.30530,1488314160082
0,1,1,0,5,91.80493,1488314160580,94.30505,1488314163083
0,1,1,2,6,94.80530,1488314163580,97.30505,1488314166083
0,1,1,1,6,97.80493,1488314166581,98.83887,1488314167617
0,1,0,1,6,100.80590,1488314169581,103.30540,1488314172085
0,1,1,0,1,103.80540,1488314172580,106.30590,1488314175083
0,1,1,2,6,106.80580,1488314175581,109.30570,1488314178086
0,1,1,0,7,109.80580,1488314178581,112.30620,1488314181083
0,1,1,0,0,112.80620,1488314181582,115.30600,1488314184084
0,1,1,1,0,115.80620,1488314184581,117.57290,1488314186355
0,1,1,0,6,118.93960,1488314187714,121.43970,1488314190217
0,1,1,1,6,121.93980,1488314190714,122.87320,1488314191652
