%Recollect Version 2.3. Scene/Level: nback0, Session: 1, GameNumber: 4
%Note: All true/false values are represented as "1" and "0" respectively.
%Damage:1,Player X Position,Player Y Position,Hearts Left,Time (Relative),Time (Absolute)
%NBackObject:0,NLevel,IsCorrect,IsTarget,Type,PresentationTime(R),PresentationTime(A),TimeOutTime(R),TimeOutTime(A)
%Possible values for "Type":Blue=0,Yellow=1,Green=2,Pink=3,White=4,Gray=5,Brown=6,Purple=7,None=8,
0,3,1,3,3,1.14990,1488314630191,3.65015,1488314632695
0,3,1,3,2,4.15015,1488314633189,6.65064,1488314635696
0,3,1,3,0,7.15039,1488314636190,9.65088,1488314638693
0,3,1,0,4,10.15063,1488314639190,12.65063,1488314641693
0,3,0,2,0,13.15063,1488314642190,14.48413,1488314643527
0,3,1,1,0,16.15088,1488314645190,17.25098,1488314646295
0,3,1,0,6,19.15112,1488314648190,21.65137,1488314650694
0,3,0,1,0,22.15137,1488314651191,24.65137,1488314653694
0,3,0,2,6,25.15161,1488314654191,26.08472,1488314655129
0,3,1,1,6,28.15161,1488314657191,29.28491,1488314658328
0,3,1,2,6,31.15259,1488314660192,33.65186,1488314662694
0,3,1,1,6,34.15186,1488314663191,35.31860,1488314664362
0,3,1,1,6,37.15210,1488314666191,38.45215,1488314667496
0,3,1,0,5,40.15234,1488314669192,42.65234,1488314671698
0,3,1,0,4,43.15259,1488314672193,45.65234,1488314674694
0,3,1,0,1,46.15308,1488314675192,48.65259,1488314677694
0,3,1,0,7,49.15283,1488314678192,51.65283,1488314680696
0,3,1,0,3,52.15308,1488314681192,54.65308,1488314683695
0,3,1,0,6,55.15332,1488314684193,57.65308,1488314686695
0,3,1,2,4,58.15308,1488314687192,60.65332,1488314689695
0,3,1,2,7,61.15332,1488314690193,63.65405,1488314692696
0,3,0,1,6,64.15356,1488314693193,66.65381,1488314695697
0,3,1,0,2,67.15381,1488314696193,69.65381,1488314698696
0,3,1,0,1,70.15405,1488314699193,72.65405,1488314701696
0,3,1,0,0,73.15405,1488314702193,75.65405,1488314704696
0,3,1,0,4,76.15430,1488314705193,78.65430,1488314707697
0,3,1,2,0,79.15454,1488314708194,81.65454,1488314710697
0,3,1,2,1,82.15454,1488314711194,84.65479,1488314713696
0,3,0,2,0,85.15479,1488314714194,86.08838,1488314715132
0,3,1,1,0,88.15479,1488314717194,89.42188,1488314718464
0,3,1,0,7,91.15527,1488314720195,93.65552,1488314722697
0,3,1,2,1,94.15552,1488314723195,96.65625,1488314725698
0,3,1,1,0,97.15552,1488314726195,98.49121,1488314727535
0,3,1,1,7,100.15580,1488314729195,101.88920,1488314730933
0,3,1,0,2,103.15580,1488314732195,105.65600,1488314734698
0,3,1,1,0,106.15600,1488314735195,107.52320,1488314736569
0,3,1,1,7,109.15650,1488314738196,110.12280,1488314739166
0,3,0,0,1,112.15630,1488314741196,113.48970,1488314742534
0,3,0,2,2,115.15650,1488314744196,116.05660,1488314745100
0,3,0,2,2,118.15670,1488314747197,119.32350,1488314748366
0,3,1,0,6,121.15720,1488314750197,123.65670,1488314752699
0,3,1,1,2,124.15700,1488314753196,125.22440,1488314754268
0,3,0,2,6,127.15720,1488314756197,129.52470,1488314758563
