%Recollect Version 2.3, Session: 0
%EventNumber,EventType,Data1,Data2,iPadTime,UnixTimeMS
%EventType {0=StartMode, 1=BlockBegin, 2=BlockEnd, 3=StimulusPresented, 4=StimulusInteraction, 5=StimulusTimedOut, 6=Heartbeat, 7=DamageTaken, 8=AssessmentBegin, 9=AssessmentEnd, 10=BreakBegin, 11=BreakEnd}
%EventData Breakout:
%  StartMode {Data1=SessionNumber, Data2=GameMode}
%  BlockBegin {Data1=BlockNumber, Data2=NLevel}
%  BlockEnd {Data1=BlockNumber, Data2=NLevel}
%  StimulusPresented {Data1=TrialType, Data2=Color}
%  StimulusInteraction {Data1=TrialType, Data2=CorrectResponse}
%  StimulusTimedOut {Data1=TrialType, Data2=CorrectResponse}
%  Heartbeat {Data1=Enumeration, Data2=-}
%  DamageTaken {Data1=LivesRemaining, Data2=-}
%  AssessmentBegin {Data1=AssessmentNumber, Data2=-}
%  AssessmentEnd {Data1=AssessmentNumber, Data2=-}
%  BreakBegin {Data1=SessionNumber, Data2=-}
%  BreakEnd {Data1=SessionNumber, Data2=-}
%AssessmentNumber {0=MatrixReasoning, 1=LetterNumberTask, 2=SymmetrySpan, 3=CancellationTask, 4=Break, 5=CorsiBlocks, 6=NearTransfer, 7=DogsAndMonkeys}
%GameMode {0=Recollect, 1=LameBack, 2=Assessments}
0,6,0,-1,14513,1488311579345
1,6,1,-1,24514,1488311589346
2,6,2,-1,34515,1488311599347
3,6,3,-1,44516,1488311609348
4,6,4,-1,54516,1488311619348
5,6,5,-1,64517,1488311629349
6,6,6,-1,74541,1488311685619
7,6,7,-1,84541,1488311695619
8,6,8,-1,94542,1488311705620
9,6,9,-1,104543,1488311715620
10,6,10,-1,114543,1488311725621
11,6,11,-1,124544,1488311735621
12,6,12,-1,134544,1488311745622
13,6,13,-1,144545,1488311755622
14,6,14,-1,154545,1488311765623
15,6,15,-1,164546,1488311775623
16,6,16,-1,174546,1488311785625
17,6,17,-1,184548,1488311795625
18,6,18,-1,194581,1488311805659
19,6,19,-1,204581,1488311815659
20,6,20,-1,214582,1488311825659
21,6,21,-1,224583,1488311835660
22,6,22,-1,234583,1488311845661
23,6,23,-1,244584,1488311855661
24,6,24,-1,254584,1488311865663
25,6,25,-1,264585,1488311875662
26,6,26,-1,274585,1488311885663
27,6,27,-1,284586,1488311895664
28,6,28,-1,294586,1488311905664
29,6,29,-1,304587,1488311915665
30,6,30,-1,314588,1488311925665
31,6,31,-1,324588,1488311935666
32,6,32,-1,334589,1488311945667
33,6,33,-1,344589,1488311955668
34,6,34,-1,354590,1488311965667
35,6,35,-1,364591,1488311975668
36,6,36,-1,374591,1488311985669
37,0,0,1,382192,1488311993270
38,6,37,-1,384611,1488311996652
39,6,38,-1,394612,1488312006653
40,6,39,-1,404612,1488312016653
41,6,40,-1,414613,1488312026654
42,6,41,-1,424614,1488312036655
43,6,42,-1,434614,1488312046655
44,1,0,1,441032,1488312053074
45,3,3,3,441565,1488312053606
46,5,3,1,444065,1488312056106
47,3,1,3,444599,1488312056640
48,6,43,-1,444632,1488312056672
49,4,1,1,445198,1488312057240
50,5,1,1,447099,1488312059140
51,3,0,4,447632,1488312059673
52,5,0,1,450165,1488312062206
53,3,2,3,450699,1488312062740
54,5,2,1,453199,1488312065241
55,3,0,2,453733,1488312065774
56,6,44,-1,454632,1488312066673
57,5,0,1,456266,1488312068307
58,3,2,3,456832,1488312068873
59,5,2,1,459333,1488312071374
60,3,0,1,459866,1488312071907
61,5,0,1,462366,1488312074407
62,3,2,2,462899,1488312074940
63,6,45,-1,464633,1488312076674
64,5,2,1,465399,1488312077440
65,3,2,3,465933,1488312077974
66,5,2,1,468433,1488312080474
67,3,2,1,468933,1488312080974
68,5,2,1,471433,1488312083474
69,3,2,2,471936,1488312083977
70,5,2,1,474467,1488312086508
71,6,46,-1,474634,1488312086675
72,3,0,7,475001,1488312087042
73,5,0,1,477533,1488312089574
74,3,1,7,478100,1488312090141
75,4,1,1,478700,1488312090742
76,5,1,1,480600,1488312092641
77,3,1,7,481134,1488312093175
78,4,1,1,481967,1488312094008
79,5,1,1,483667,1488312095708
80,3,0,0,484167,1488312096208
81,6,47,-1,484634,1488312096675
82,5,0,1,486667,1488312098708
83,3,2,7,487201,1488312099242
84,5,2,1,489701,1488312101742
85,3,1,7,490267,1488312102308
86,4,1,1,491001,1488312103042
87,5,1,1,492768,1488312104809
88,3,0,2,493301,1488312105342
89,6,48,-1,494634,1488312106675
90,5,0,1,495801,1488312107842
91,3,1,2,496335,1488312108375
92,4,1,1,497035,1488312109076
93,5,1,1,498868,1488312110910
94,3,0,5,499401,1488312111443
95,5,0,1,501935,1488312113976
96,3,2,2,502435,1488312114476
97,6,49,-1,504635,1488312116676
98,5,2,1,504968,1488312117009
99,3,1,2,505502,1488312117543
100,4,1,1,506202,1488312118243
101,5,1,1,508002,1488312120043
102,3,2,5,508568,1488312120609
103,5,2,1,511069,1488312123110
104,3,2,2,511635,1488312123676
105,5,2,1,514136,1488312126176
106,6,50,-1,514635,1488312126676
107,3,0,7,514702,1488312126743
108,5,0,1,517203,1488312129244
109,3,2,5,517736,1488312129777
110,5,2,1,520236,1488312132277
111,3,0,0,520769,1488312132810
112,5,0,1,523269,1488312135310
113,3,1,0,523770,1488312135811
114,4,1,1,524636,1488312136678
115,6,51,-1,524636,1488312136680
116,5,1,1,526303,1488312138344
117,3,1,0,526836,1488312138877
118,4,1,1,527636,1488312139678
119,5,1,1,529337,1488312141378
120,3,0,6,529904,1488312141945
121,5,0,1,532437,1488312144478
122,3,1,6,533003,1488312145044
123,4,1,1,533770,1488312145811
124,6,52,-1,534637,1488312146678
125,5,1,1,535503,1488312147544
