%Recollect Version 2.3; iPad: ; User: RLB156; Session: 16
%Span:2,Continent,Difficulty,Game Number,Highest Span Length Achieved,Current Span Length
%NBack:4,Game Number,Scene/Level Played,Highest N Level Achieved,Current N Level
%MultiObject:8,Continent,Difficulty,Game Number,Highest Number of Concurrent Bugs,Current Number of Concurrent Bugs
%LameBack:32,Algorithm,Session,GameNumber,Accuracy,EndingNLevel,HighestNLevel,BayesianEstimates
32,5,16,0,1,3,6,algoNotBayesian
32,5,16,0,0.3333333,4,6,algoNotBayesian
32,5,16,0,0.9090909,3,6,algoNotBayesian
32,5,16,0,1,4,6,algoNotBayesian
32,5,16,0,1,5,6,algoNotBayesian
32,5,16,0,0,6,6,algoNotBayesian
32,5,16,0,0.8571429,5,6,algoNotBayesian
32,5,16,0,0.4375,6,6,algoNotBayesian
32,5,16,0,0.5,5,6,algoNotBayesian
32,5,16,0,0.5833333,4,6,algoNotBayesian
32,5,16,0,0.8888889,3,6,algoNotBayesian
32,5,16,0,0.8461539,4,6,algoNotBayesian
32,5,16,0,0.5,5,6,algoNotBayesian
32,5,16,0,1,4,6,algoNotBayesian
32,5,17,0,0.6,4,6,algoNotBayesian
32,5,17,0,1,3,6,algoNotBayesian
32,5,17,0,0.7,4,6,algoNotBayesian
32,5,17,0,1,3,6,algoNotBayesian
32,5,17,0,1,4,6,algoNotBayesian
32,5,17,0,1,5,6,algoNotBayesian
32,5,17,0,0.4545455,6,6,algoNotBayesian
32,5,17,0,0.7142857,5,6,algoNotBayesian
32,5,17,0,0.5,4,6,algoNotBayesian
32,5,17,0,1,3,6,algoNotBayesian
32,5,17,0,1,4,6,algoNotBayesian
32,5,17,0,1,5,6,algoNotBayesian
32,5,17,0,0.6666667,6,6,algoNotBayesian
32,5,17,0,0.5625,5,6,algoNotBayesian
32,5,17,0,1,4,6,algoNotBayesian
32,5,17,0,0.5714286,5,6,algoNotBayesian
