%Recollect Version 2.3. Scene/Level: , Session: 20, GameNumber: 6
%NearTransferObject:GameNumber,BlockNumber,TrialNumber,CurrentNLevel,IsCorrect,StimulusType,Image,PresentationTime,ResponseTime,ExpireTime
%Possible values for "Image":RV=0,Truck=1,FireTruck=2,Ambulance=3,Cab=4,Schoolbus=5,Limo=6,Police=7,Blank=8,
%Possible values for "Type":NonTarget=0,Target=1,Lure=2,lessThanN=3,
6,0,1,1,0,3,2,1487971061003,-1,1487971060471
6,0,2,1,1,1,2,1487971064037,1487971065237,1487971063506
6,0,3,1,1,0,5,1487971067070,-1,1487971066573
6,0,4,1,1,0,3,1487971070137,-1,1487971069607
6,0,5,1,1,0,1,1487971073171,-1,1487971072640
6,0,6,1,1,0,5,1487971076204,-1,1487971075674
6,0,7,1,1,0,0,1487971079238,-1,1487971078707
6,0,8,1,1,1,0,1487971082271,1487971083505,1487971081741
6,0,9,1,1,0,3,1487971085305,-1,1487971084776
6,0,10,1,1,0,1,1487971088339,-1,1487971087841
6,0,11,1,1,1,1,1487971091372,1487971092639,1487971090874
6,1,1,1,1,3,2,1487971096205,-1,1487971095673
6,1,2,1,1,0,0,1487971099239,-1,1487971098708
6,1,3,1,1,0,4,1487971102273,-1,1487971101742
6,1,4,1,1,0,5,1487971105306,-1,1487971104809
6,1,5,1,1,1,5,1487971108373,1487971109341,1487971107842
6,1,6,1,1,0,7,1487971111373,-1,1487971110876
6,1,7,1,1,0,4,1487971114440,-1,1487971113909
6,1,8,1,1,1,4,1487971117473,1487971118107,1487971116944
6,1,9,1,1,1,4,1487971120507,1487971121340,1487971119978
6,1,10,1,1,0,7,1487971123540,-1,1487971123010
6,1,11,1,1,1,7,1487971126574,1487971127207,1487971126043
6,1,12,1,1,0,5,1487971129641,-1,1487971129110
6,1,13,1,1,0,2,1487971132674,-1,1487971132144
6,1,14,1,1,0,1,1487971135708,-1,1487971135177
6,1,15,1,1,0,5,1487971138742,-1,1487971138210
6,1,16,1,1,0,4,1487971141775,-1,1487971141245
6,1,17,1,1,1,4,1487971144808,1487971146510,1487971144278
6,1,18,1,1,1,4,1487971147842,1487971148876,1487971147312
6,1,19,1,1,0,6,1487971150876,-1,1487971150378
6,1,20,1,1,0,2,1487971153943,-1,1487971153412
6,1,21,1,1,0,1,1487971157009,-1,1487971156478
6,2,1,2,1,3,7,1487971162693,-1,1487971162193
6,2,2,2,1,3,4,1487971165726,-1,1487971165229
6,2,3,2,1,0,5,1487971168793,-1,1487971168263
6,2,4,2,1,0,2,1487971171827,-1,1487971171296
6,2,5,2,1,0,6,1487971174893,-1,1487971174362
6,2,6,2,1,0,7,1487971177927,-1,1487971177397
6,2,7,2,1,1,6,1487971180960,1487971181760,1487971180430
6,2,8,2,1,1,7,1487971183961,1487971184994,1487971183463
6,2,9,2,1,0,3,1487971186994,-1,1487971186464
6,2,10,2,1,1,7,1487971190027,1487971190795,1487971189497
6,2,11,2,1,0,0,1487971193061,-1,1487971192530
6,2,12,2,1,0,6,1487971196128,-1,1487971195597
6,3,1,2,1,3,1,1487971200562,-1,1487971200062
6,3,2,2,1,3,5,1487971203628,-1,1487971203098
6,3,3,2,1,0,0,1487971206662,-1,1487971206132
6,3,4,2,1,1,5,1487971209696,1487971210329,1487971209198
6,3,5,2,1,0,7,1487971212762,-1,1487971212231
6,3,6,2,1,0,6,1487971215796,-1,1487971215265
6,3,7,2,1,0,4,1487971218863,-1,1487971218332
6,3,8,2,1,1,6,1487971221896,1487971222863,1487971221399
6,3,9,2,1,0,5,1487971224963,-1,1487971224432
6,3,10,2,1,0,0,1487971227996,-1,1487971227499
6,3,11,2,1,0,3,1487971231063,-1,1487971230532
6,3,12,2,1,0,1,1487971234096,-1,1487971233567
6,3,13,2,1,0,2,1487971237130,-1,1487971236601
6,3,14,2,1,0,7,1487971240197,-1,1487971239666
6,3,15,2,1,1,2,1487971243230,1487971244264,1487971242699
6,3,16,2,1,0,0,1487971246297,-1,1487971245767
6,3,17,2,1,0,6,1487971249331,-1,1487971248800
6,3,18,2,1,1,0,1487971252398,1487971253398,1487971251867
6,3,19,2,1,0,7,1487971255464,-1,1487971254935
6,3,20,2,1,1,0,1487971258498,1487971260298,1487971257968
6,3,21,2,1,0,3,1487971261531,-1,1487971261000
6,3,22,2,1,1,0,1487971264565,1487971265265,1487971264034
6,4,1,3,1,3,6,1487971270465,-1,1487971269933
6,4,2,3,1,3,1,1487971273532,-1,1487971273002
6,4,3,3,1,3,7,1487971276599,-1,1487971276068
6,4,4,3,1,0,2,1487971279633,-1,1487971279102
6,4,5,3,1,0,6,1487971282699,-1,1487971282169
6,4,6,3,1,1,7,1487971285702,1487971286466,1487971285202
6,4,7,3,1,0,0,1487971288766,-1,1487971288236
6,4,8,3,1,1,6,1487971291800,1487971292534,1487971291270
6,4,9,3,1,0,4,1487971294833,-1,1487971294303
6,4,10,3,1,0,4,1487971297867,-1,1487971297337
6,4,11,3,1,0,2,1487971300900,-1,1487971300370
6,4,12,3,1,1,4,1487971303967,1487971304734,1487971303436
6,4,13,3,1,0,6,1487971307034,-1,1487971306503
6,5,1,3,1,3,4,1487971311434,-1,1487971310902
6,5,2,3,1,3,5,1487971314501,-1,1487971313971
6,5,3,3,1,3,3,1487971317535,-1,1487971317037
6,5,4,3,1,1,4,1487971320568,1487971321602,1487971320038
6,5,5,3,1,0,2,1487971323602,-1,1487971323071
6,5,6,3,1,0,0,1487971326669,-1,1487971326139
6,5,7,3,1,1,4,1487971329702,1487971330335,1487971329205
6,5,8,3,1,1,2,1487971332769,1487971333803,1487971332238
6,5,9,3,1,0,6,1487971335802,-1,1487971335272
6,5,10,3,1,0,3,1487971338836,-1,1487971338305
6,5,11,3,1,0,0,1487971341836,-1,1487971341339
6,5,12,3,1,0,1,1487971344903,-1,1487971344373
6,5,13,3,1,0,5,1487971347936,-1,1487971347439
6,5,14,3,1,0,2,1487971351003,-1,1487971350473
6,5,15,3,1,0,3,1487971354070,-1,1487971353539
6,5,16,3,1,0,4,1487971357137,-1,1487971356608
6,5,17,3,1,0,4,1487971360204,-1,1487971359673
6,5,18,3,1,0,0,1487971363237,-1,1487971362706
6,5,19,3,1,1,4,1487971366304,1487971367471,1487971365774
