%Recollect Version 2.3; iPad: ; User: RLB117;
%Span:2,Continent,Difficulty,Game Number,Highest Span Length Achieved,Current Span Length
%NBack:4,Game Number,Scene/Level Played,Highest N Level Achieved,Current N Level
%MultiObject:8,Continent,Difficulty,Game Number,Highest Number of Concurrent Bugs,Current Number of Concurrent Bugs
%LameBack:32,Algorithm,Session,GameNumber,Accuracy,EndingNLevel,HighestNLevel,BayesianEstimates
32,5,0,8,1,1,0,algoNotBayesian
32,5,0,8,1,2,2,algoNotBayesian
32,5,0,8,0,3,3,algoNotBayesian
32,5,0,8,1,2,3,algoNotBayesian
32,5,0,8,0.6666667,3,3,algoNotBayesian
32,5,0,8,1,3,3,algoNotBayesian
32,5,0,8,0.4285714,4,4,algoNotBayesian
32,5,0,8,0.6,3,4,algoNotBayesian
32,5,0,8,1,2,4,algoNotBayesian
32,5,0,8,0.5,3,4,algoNotBayesian
32,5,0,8,1,2,4,algoNotBayesian
32,5,0,8,0.8,3,4,algoNotBayesian
32,5,0,8,0.8461539,4,4,algoNotBayesian
32,5,0,8,1,4,4,algoNotBayesian
32,5,0,8,0.3333333,5,5,algoNotBayesian
32,5,0,8,0.3333333,4,5,algoNotBayesian
32,5,0,8,0.6923077,3,5,algoNotBayesian
32,5,0,8,0.6923077,2,5,algoNotBayesian
32,5,1,0,0.5,2,5,algoNotBayesian
32,5,1,0,1,2,5,algoNotBayesian
32,5,1,0,1,3,5,algoNotBayesian
32,5,1,0,0.4,4,5,algoNotBayesian
32,5,1,0,0.8888889,3,5,algoNotBayesian
32,5,1,0,1,4,5,algoNotBayesian
32,5,1,0,0.6666667,5,5,algoNotBayesian
32,5,1,0,0.5,4,5,algoNotBayesian
32,5,1,0,0.5,3,5,algoNotBayesian
32,5,1,0,1,2,5,algoNotBayesian
32,5,1,0,0.6666667,3,5,algoNotBayesian
32,5,1,0,0.5,2,5,algoNotBayesian
32,5,1,0,1,2,5,algoNotBayesian
32,5,1,0,0.6428571,3,5,algoNotBayesian
32,5,1,0,0.5,3,5,algoNotBayesian
32,5,1,0,1,2,5,algoNotBayesian
32,5,1,0,0.8571429,3,5,algoNotBayesian
32,5,1,0,0.5,4,5,algoNotBayesian
32,5,1,0,0.8333333,3,5,algoNotBayesian
32,5,1,0,0.8333333,3,5,algoNotBayesian
