%Recollect Version 2.3. Scene/Level: , Session: 8, GameNumber: 0
%Note: All true/false values are represented as "1" and "0" respectively.
%Damage:1,Player X Position,Player Y Position,Hearts Left,Time (Relative),Time (Absolute)
%LameBackObject:Algorithm Condition,Trial Number,Current N Level,Lure Rate,Is Correct,Stimulus Type,Stimulus Color,Presentation Time (R),Presentation Time (A),Response Time (R),Response Time (A),Expire Time (R),Expire Time (A)
%Possible values for "Color":Red=0,Blue=1,Green=2,Yellow=3,Purple=4,LightBlue=5,Brown=6,White=7,
%Possible values for "Type":NonTarget=0,Target=1,Lure=2,lessThanN=3,
7,1,2,0.3,1,3,2,1.720215,1487099115340,-1,-1,1.153564,1487099114775
7,2,2,0.3,1,3,1,4.787109,1487099118407,-1,-1,4.220825,1487099117844
7,3,2,0.3,1,2,1,7.820435,1487099121441,-1,-1,7.287231,1487099120910
7,4,2,0.3,1,0,3,10.88733,1487099124508,-1,-1,10.32068,1487099123944
7,5,2,0.3,1,2,3,13.9541,1487099127574,-1,-1,13.38757,1487099127012
7,6,2,0.3,0,1,3,16.98779,1487099130608,-1,-1,16.45435,1487099130079
7,7,2,0.3,1,2,0,20.02136,1487099133642,-1,-1,19.48828,1487099133111
7,8,2,0.3,0,0,1,23.08813,1487099136709,24.25464,1487099137875,22.55469,1487099136177
7,9,2,0.3,1,2,1,26.15576,1487099139776,-1,-1,25.62146,1487099139245
7,10,2,0.3,1,2,0,29.22229,1487099142843,-1,-1,28.68835,1487099142312
7,11,2,0.3,1,1,1,32.28857,1487099145909,33.1554,1487099146776,31.75513,1487099145378
7,12,2,0.3,1,2,1,35.35571,1487099148976,-1,-1,34.78882,1487099148411
7,13,2,0.3,1,0,3,38.45557,1487099152076,-1,-1,37.88892,1487099151512
7,14,2,0.3,1,1,1,41.48914,1487099155109,42.45605,1487099156077,40.95569,1487099154579
7,15,2,0.3,1,1,3,44.58936,1487099158210,45.45618,1487099159077,44.02246,1487099157645
7,16,2,0.3,1,0,2,47.68933,1487099161310,-1,-1,47.12268,1487099160747
7,17,2,0.3,1,0,0,50.72351,1487099164344,-1,-1,50.1897,1487099163813
7,18,2,0.3,1,0,1,53.82312,1487099167443,-1,-1,53.25635,1487099166879
7,19,2,0.3,1,0,3,56.89001,1487099170510,-1,-1,56.32324,1487099169946
7,20,2,0.3,1,1,1,59.92346,1487099173544,60.75708,1487099174377,59.39014,1487099173013
7,21,2,0.3,1,1,3,62.99072,1487099176611,64.02356,1487099177644,62.42358,1487099176048
7,22,2,0.3,1,0,0,66.05762,1487099179678,-1,-1,65.5238,1487099179146
7,1,2,0,1,3,2,84.45825,1487099198078,-1,-1,83.9248,1487099197545
7,2,2,0,1,3,3,87.52502,1487099201145,-1,-1,86.99158,1487099200614
7,3,2,0,1,0,0,90.55847,1487099204179,-1,-1,90.02539,1487099203649
7,4,2,0,1,0,1,93.59204,1487099207212,-1,-1,93.05872,1487099206682
7,5,2,0,1,0,2,96.6261,1487099210246,-1,-1,96.09229,1487099209715
7,6,2,0,1,0,3,99.72559,1487099213346,-1,-1,99.15942,1487099212782
7,7,2,0,0,1,2,102.7925,1487099216413,-1,-1,102.2258,1487099215849
7,8,2,0,0,1,3,105.826,1487099219446,-1,-1,105.2927,1487099218917
7,9,2,0,1,0,0,108.8928,1487099222513,-1,-1,108.3262,1487099221949
7,10,2,0,1,0,1,111.9264,1487099225547,-1,-1,111.3929,1487099225016
7,11,2,0,1,0,2,114.9598,1487099228580,-1,-1,114.4265,1487099228049
7,12,2,0,0,1,1,117.9934,1487099231614,-1,-1,117.46,1487099231083
7,13,2,0,0,1,2,121.027,1487099234647,-1,-1,120.4935,1487099234117
7,14,2,0,0,1,1,124.0605,1487099237681,-1,-1,123.5271,1487099237150
7,15,2,0,1,1,2,127.1276,1487099240748,128.5277,1487099242148,126.5938,1487099240217
7,16,2,0,1,0,3,130.1947,1487099243815,-1,-1,129.6608,1487099243283
7,17,2,0,1,0,0,133.2946,1487099246915,-1,-1,132.7275,1487099246350
7,18,2,0,1,0,1,136.3945,1487099250015,-1,-1,135.8278,1487099249452
7,19,2,0,1,0,2,139.4612,1487099253081,-1,-1,138.9279,1487099252552
7,20,2,0,1,0,3,142.5282,1487099256149,-1,-1,141.9618,1487099255584
7,21,2,0,1,0,0,145.5951,1487099259215,-1,-1,145.0615,1487099258684
7,22,2,0,1,0,1,148.6956,1487099262316,-1,-1,148.1283,1487099261751
7,1,2,0.3,1,3,3,167.0627,1487099280683,-1,-1,166.5294,1487099280150
7,2,2,0.3,1,3,2,170.0969,1487099283717,-1,-1,169.5629,1487099283185
7,3,2,0.3,1,0,1,173.1632,1487099286783,-1,-1,172.63,1487099286253
7,4,2,0.3,1,0,0,176.1968,1487099289817,-1,-1,175.6633,1487099289286
7,5,2,0.3,1,0,3,179.1974,1487099292818,-1,-1,178.697,1487099292320
7,6,2,0.3,1,2,3,182.2972,1487099295917,-1,-1,181.7303,1487099295354
7,7,2,0.3,1,0,1,185.3639,1487099298984,-1,-1,184.8306,1487099298454
7,8,2,0.3,1,0,2,188.3975,1487099302018,-1,-1,187.864,1487099301487
7,9,2,0.3,1,2,3,191.4642,1487099305084,-1,-1,190.8977,1487099304520
7,10,2,0.3,1,2,3,194.4977,1487099308118,-1,-1,193.9644,1487099307587
7,11,2,0.3,1,2,2,197.5311,1487099311151,-1,-1,196.9978,1487099310622
7,12,2,0.3,0,1,3,200.5985,1487099314219,-1,-1,200.0314,1487099313654
7,13,2,0.3,0,1,2,203.6649,1487099317285,-1,-1,203.1324,1487099316755
7,14,2,0.3,1,2,2,206.6991,1487099320319,-1,-1,206.165,1487099319788
7,15,2,0.3,1,0,0,209.7653,1487099323385,-1,-1,209.2318,1487099322854
7,16,2,0.3,1,1,2,212.7987,1487099326419,213.6992,1487099327320,212.2654,1487099325890
7,17,2,0.3,1,1,0,215.8656,1487099329486,216.6656,1487099330286,215.2991,1487099328922
7,18,2,0.3,1,1,2,218.9324,1487099332553,219.9327,1487099333553,218.3657,1487099331988
7,19,2,0.3,1,1,0,221.9661,1487099335586,222.7327,1487099336353,221.4329,1487099335056
7,20,2,0.3,1,0,1,225.0327,1487099338653,-1,-1,224.4662,1487099338089
7,21,2,0.3,1,0,3,228.0663,1487099341687,-1,-1,227.5328,1487099341156
7,22,2,0.3,1,2,3,231.0999,1487099344720,-1,-1,230.5664,1487099344190
7,1,2,0,1,3,0,249.5007,1487099363121,-1,-1,248.9341,1487099362555
7,2,2,0,1,3,3,252.5358,1487099366156,-1,-1,252.002,1487099365625
7,3,2,0,1,0,2,255.6012,1487099369221,-1,-1,255.068,1487099368692
7,4,2,0,1,0,1,258.6346,1487099372255,-1,-1,258.1013,1487099371724
7,5,2,0,1,0,0,261.6682,1487099375288,-1,-1,261.1348,1487099374758
7,6,2,0,1,1,1,264.735,1487099378355,265.3687,1487099378989,264.1685,1487099377791
7,7,2,0,1,0,2,267.7684,1487099381389,-1,-1,267.2351,1487099380858
7,8,2,0,1,1,1,270.802,1487099384422,271.502,1487099385122,270.2687,1487099383893
7,9,2,0,1,0,0,273.8354,1487099387456,-1,-1,273.3021,1487099386925
7,10,2,0,0,1,1,276.9023,1487099390523,-1,-1,276.3357,1487099389958
7,11,2,0,1,0,2,279.9369,1487099393557,-1,-1,279.4025,1487099393025
7,12,2,0,1,0,3,283.0027,1487099396623,-1,-1,282.4694,1487099396092
7,13,2,0,1,0,0,286.0695,1487099399690,-1,-1,285.5028,1487099399128
7,14,2,0,1,1,3,289.103,1487099402723,289.6697,1487099403290,288.5697,1487099402193
7,15,2,0,1,0,1,292.1367,1487099405757,-1,-1,291.6031,1487099405226
7,16,2,0,1,1,3,295.2368,1487099408857,296.0703,1487099409691,294.67,1487099408293
7,17,2,0,0,0,0,298.2703,1487099411890,299.9044,1487099413525,297.7369,1487099411360
7,18,2,0,1,0,2,301.337,1487099414957,-1,-1,300.7708,1487099414393
7,19,2,0,1,0,1,304.3706,1487099417991,-1,-1,303.8376,1487099417462
7,20,2,0,1,1,2,307.4041,1487099421024,308.0709,1487099421691,306.8712,1487099420495
7,21,2,0,1,0,3,310.4382,1487099424058,-1,-1,309.9042,1487099423527
7,22,2,0,1,0,0,313.505,1487099427125,-1,-1,312.9714,1487099426594
7,1,2,0.3,1,3,3,318.6381,1487099432258,-1,-1,318.0713,1487099431692
7,2,2,0.3,1,3,0,321.7048,1487099435326,-1,-1,321.1382,1487099434761
7,3,2,0.3,1,0,1,324.7385,1487099438359,-1,-1,324.205,1487099437828
7,4,2,0.3,1,1,0,327.8052,1487099441425,328.7723,1487099442393,327.2719,1487099440895
7,5,2,0.3,1,2,0,330.8721,1487099444492,-1,-1,330.3055,1487099443928
7,6,2,0.3,1,2,1,333.939,1487099447559,-1,-1,333.3728,1487099446996
7,7,2,0.3,1,2,1,337.0057,1487099450626,-1,-1,336.4724,1487099450095
7,8,2,0.3,1,0,3,340.0724,1487099453693,-1,-1,339.5059,1487099453129
7,9,2,0.3,1,2,3,343.1403,1487099456760,-1,-1,342.5728,1487099456196
7,10,2,0.3,1,0,0,346.2401,1487099459860,-1,-1,345.6729,1487099459297
7,11,2,0.3,1,1,3,349.3397,1487099462960,350.2065,1487099463827,348.7731,1487099462397
7,12,2,0.3,1,1,0,352.4066,1487099466027,353.4067,1487099467027,351.8401,1487099465463
7,13,2,0.3,1,1,3,355.5068,1487099469127,356.4069,1487099470027,354.9401,1487099468563
7,14,2,0.3,1,2,3,358.6069,1487099472227,-1,-1,358.0402,1487099471663
7,15,2,0.3,0,1,3,361.6409,1487099475261,-1,-1,361.1072,1487099474730
7,16,2,0.3,1,0,0,364.7073,1487099478327,-1,-1,364.174,1487099477799
7,17,2,0.3,1,0,1,367.7407,1487099481361,-1,-1,367.2074,1487099480830
