%Recollect Version 2.3; iPad: ; User: RLB150; Session: 16
%Span:2,Continent,Difficulty,Game Number,Highest Span Length Achieved,Current Span Length
%NBack:4,Game Number,Scene/Level Played,Highest N Level Achieved,Current N Level
%MultiObject:8,Continent,Difficulty,Game Number,Highest Number of Concurrent Bugs,Current Number of Concurrent Bugs
%LameBack:32,Algorithm,Session,GameNumber,Accuracy,EndingNLevel,HighestNLevel,BayesianEstimates
32,5,16,0,0.8571429,2,6,algoNotBayesian
32,5,16,0,1,3,6,algoNotBayesian
32,5,16,0,0.875,4,6,algoNotBayesian
32,5,16,0,0.5,5,6,algoNotBayesian
32,5,16,0,0.9166667,4,6,algoNotBayesian
32,5,16,0,0.5,5,6,algoNotBayesian
32,5,16,0,0.6,4,6,algoNotBayesian
32,5,16,0,0.8571429,3,6,algoNotBayesian
32,5,16,0,1,4,6,algoNotBayesian
32,5,16,0,0.9,5,6,algoNotBayesian
32,5,16,0,0.5,6,6,algoNotBayesian
32,5,16,0,0.7142857,5,6,algoNotBayesian
32,5,16,0,0,4,6,algoNotBayesian
32,5,16,0,1,3,6,algoNotBayesian
32,5,16,0,0.7142857,4,6,algoNotBayesian
32,5,17,0,1,2,6,algoNotBayesian
32,5,17,0,0,3,6,algoNotBayesian
32,5,17,0,1,2,6,algoNotBayesian
32,5,17,0,1,3,6,algoNotBayesian
32,5,17,0,1,4,6,algoNotBayesian
32,5,17,0,0.7,5,6,algoNotBayesian
32,5,17,0,1,4,6,algoNotBayesian
32,5,17,0,0.3333333,5,6,algoNotBayesian
32,5,17,0,1,4,6,algoNotBayesian
32,5,17,0,0.6470588,5,6,algoNotBayesian
32,5,17,0,1,4,6,algoNotBayesian
32,5,17,0,0.6923077,5,6,algoNotBayesian
32,5,17,0,0.3333333,5,6,algoNotBayesian
32,5,17,0,0.8,4,6,algoNotBayesian
