%Recollect Version 2.3. Scene/Level: , Game Number: 004
%D2:Action,Row,Character,TimeOfResponse
1,0,0,1486400401243
1,0,3,1486400405844
1,0,4,1486400406311
1,0,8,1486400408244
1,0,14,1486400409911
1,0,16,1486400412644
1,0,18,1486400413478
1,0,22,1486400414611
1,0,25,1486400415745
1,0,26,1486400416278
2,0,26,1486400417111
1,0,26,1486400418311
9,0,-1,1486400418479
1,1,2,1486400420578
1,1,7,1486400423745
1,1,11,1486400424945
1,1,12,1486400425978
1,1,13,1486400426411
1,1,15,1486400428078
1,1,16,1486400428812
1,1,18,1486400429746
1,1,21,1486400431278
1,1,22,1486400432079
1,1,24,1486400433279
1,1,28,1486400434812
-1,1,27,1486400435579
-1,1,27,1486400436379
-1,1,27,1486400437245
-1,1,27,1486400438080
9,1,-1,1486400439480
-1,1,33,1486400439845
1,2,0,1486400441113
1,2,1,1486400441546
1,2,6,1486400443346
1,2,8,1486400444346
1,2,12,1486400445646
1,2,15,1486400446679
1,2,18,1486400448280
1,2,19,1486400448746
1,2,21,1486400449813
1,2,22,1486400450213
1,2,23,1486400450680
1,2,26,1486400451946
1,2,27,1486400452680
1,2,30,1486400454447
1,2,31,1486400455380
1,2,36,1486400457213
1,2,37,1486400458613
1,2,40,1486400459714
9,2,-1,1486400460482
-1,2,42,1486400460747
1,3,3,1486400463747
1,3,5,1486400465081
1,3,12,1486400468047
1,3,14,1486400469014
1,3,17,1486400470482
1,3,18,1486400471281
1,3,20,1486400472115
1,3,21,1486400473114
1,3,23,1486400474114
1,3,24,1486400475414
1,3,27,1486400476948
1,3,29,1486400478081
1,3,35,1486400480481
9,3,-1,1486400481483
1,4,0,1486400483181
1,4,4,1486400484682
1,4,6,1486400485648
1,4,7,1486400486115
1,4,9,1486400487382
1,4,10,1486400487882
1,4,13,1486400488915
1,4,14,1486400489382
1,4,15,1486400490115
1,4,16,1486400490982
1,4,18,1486400491915
1,4,19,1486400492815
1,4,20,1486400493816
1,4,24,1486400496116
1,4,26,1486400496816
-1,4,25,1486400497682
-1,4,25,1486400498682
-1,4,25,1486400499216
1,4,28,1486400500516
9,4,-1,1486400502484
1,5,6,1486400507450
1,5,7,1486400507916
1,5,8,1486400508583
1,5,10,1486400509650
1,5,11,1486400510316
1,5,13,1486400511450
1,5,18,1486400512950
1,5,20,1486400514184
1,5,21,1486400514951
1,5,23,1486400516019
1,5,25,1486400517384
1,5,30,1486400520151
-1,5,29,1486400520817
-1,5,29,1486400521584
1,5,31,1486400522584
9,5,-1,1486400523489
1,6,1,1486400525017
1,6,2,1486400525817
1,6,7,1486400528056
1,6,10,1486400529451
1,6,12,1486400530784
1,6,14,1486400532051
1,6,17,1486400533418
1,6,20,1486400534818
1,6,23,1486400537485
1,6,25,1486400538518
1,6,27,1486400539718
1,6,31,1486400541252
1,6,33,1486400542585
1,6,36,1486400544252
9,6,-1,1486400544486
-1,6,37,1486400544852
1,7,1,1486400546655
1,7,3,1486400549352
1,7,5,1486400555953
1,7,8,1486400557519
1,7,9,1486400557952
1,7,10,1486400558952
1,7,12,1486400560452
1,7,13,1486400560986
1,7,15,1486400562053
1,7,19,1486400563653
1,7,24,1486400565386
9,7,-1,1486400565486
1,8,3,1486400569753
1,8,4,1486400571187
-1,8,1,1486400571721
-1,8,1,1486400572687
1,8,5,1486400573887
1,8,10,1486400576825
1,8,12,1486400577788
1,8,14,1486400580054
1,8,16,1486400581454
1,8,17,1486400582421
1,8,19,1486400583187
1,8,22,1486400584788
1,8,24,1486400585854
9,8,-1,1486400586489
-1,8,25,1486400586621
1,9,1,1486400589288
1,9,2,1486400590121
1,9,3,1486400591022
1,9,5,1486400592354
1,9,10,1486400595122
1,9,11,1486400596155
1,9,12,1486400596888
1,9,13,1486400597388
1,9,14,1486400597988
1,9,20,1486400601188
1,9,22,1486400602755
1,9,23,1486400604222
1,9,25,1486400605489
9,9,-1,1486400607490
1,10,3,1486400610022
1,10,4,1486400611893
1,10,7,1486400613155
1,10,9,1486400614323
1,10,10,1486400615590
1,10,13,1486400616923
1,10,16,1486400618290
1,10,19,1486400619757
1,10,20,1486400621290
1,10,25,1486400623323
-1,10,24,1486400624225
1,10,34,1486400626823
1,10,35,1486400628090
9,10,-1,1486400628493
-1,10,36,1486400628756
1,11,1,1486400630090
-1,11,0,1486400630690
1,11,4,1486400631862
1,11,5,1486400634296
1,11,10,1486400637590
1,11,11,1486400639927
1,11,13,1486400641857
1,11,15,1486400643324
1,11,16,1486400644091
1,11,19,1486400645958
1,11,21,1486400647258
1,11,23,1486400648491
