%Recollect Version 2.3. Scene/Level: , Game Number: 000
%Note: All true/false values are represented as "1" and "0" respectively.
%Damage:1,Player X Position,Player Y Position,Hearts Left,Time (Relative),Time (Absolute)
%LameBackObject:Algorithm Condition,Trial Number,Current N Level,Lure Rate,Is Correct,Stimulus Type,Stimulus Color,Presentation Time (R),Presentation Time (A),Response Time (R),Response Time (A),Expire Time (R),Expire Time (A)
%Possible values for "Color":Red=0,Blue=1,Green=2,Yellow=3,Purple=4,LightBlue=5,Brown=6,White=7,
%Possible values for "Type":NonTarget=0,Target=1,Lure=2,lessThanN=3,
7,1,1,0.3,1,3,7,3.853638,1486172585596,-1,-1,3.286987,1486172585030
7,2,1,0.3,1,2,5,6.920532,1486172588663,-1,-1,6.353882,1486172588100
7,3,1,0.3,1,0,0,9.954224,1486172591696,-1,-1,9.420654,1486172591165
7,4,1,0.3,1,0,7,13.0542,1486172594796,-1,-1,12.48755,1486172594232
7,5,1,0.3,1,0,4,16.12109,1486172597863,-1,-1,15.55432,1486172597300
7,6,1,0.3,1,0,2,19.18787,1486172600930,-1,-1,18.62134,1486172600366
7,7,1,0.3,1,0,1,22.25476,1486172603997,-1,-1,21.68811,1486172603433
7,8,1,0.3,1,1,1,25.32153,1486172607064,25.88855,1486172607631,24.75488,1486172606500
7,9,1,0.3,1,0,6,28.3551,1486172610097,-1,-1,27.82178,1486172609567
7,10,1,0.3,1,0,4,31.38879,1486172613131,-1,-1,30.88855,1486172612633
7,11,1,0.3,1,2,6,34.45544,1486172616197,-1,-1,33.922,1486172615670
7,12,1,0.3,1,1,6,37.52222,1486172619264,38.08923,1486172619832,36.95557,1486172618701
7,13,1,0.3,1,1,6,40.58923,1486172622332,41.32263,1486172623065,40.02283,1486172621769
7,14,1,0.3,1,2,0,43.65588,1486172625399,-1,-1,43.09082,1486172624836
7,15,1,0.3,1,2,6,46.72278,1486172628465,-1,-1,46.15613,1486172627901
7,16,1,0.3,1,2,0,49.79004,1486172631532,-1,-1,49.22302,1486172630969
7,17,1,0.3,1,1,0,52.89001,1486172634632,53.45667,1486172635199,52.32312,1486172634068
7,18,1,0.3,1,1,0,55.99023,1486172637732,56.72363,1486172638466,55.42322,1486172637168
7,19,1,0.3,1,0,7,59.05737,1486172640799,-1,-1,58.52344,1486172640268
7,20,1,0.3,1,1,7,62.12427,1486172643866,62.65698,1486172644399,61.59033,1486172643335
7,21,1,0.3,1,2,0,65.19055,1486172646933,-1,-1,64.65723,1486172646403
7,1,2,0.3,1,3,4,83.55823,1486172665301,-1,-1,82.99146,1486172664734
7,2,2,0.3,1,3,7,86.625,1486172668368,-1,-1,86.05835,1486172667803
7,3,2,0.3,1,1,4,89.6925,1486172671435,90.25879,1486172672001,89.12512,1486172670870
7,4,2,0.3,1,1,7,92.75891,1486172674501,93.29211,1486172675034,92.22534,1486172673970
7,5,2,0.3,1,2,7,95.82556,1486172677568,-1,-1,95.29224,1486172677038
7,6,2,0.3,1,0,1,98.89233,1486172680634,-1,-1,98.32617,1486172680073
7,7,2,0.3,1,0,0,101.9592,1486172683701,-1,-1,101.3929,1486172683139
