%Recollect Version 2.3. Scene/Level: , Session: 3, GameNumber: 0
%Note: All true/false values are represented as "1" and "0" respectively.
%Damage:1,Player X Position,Player Y Position,Hearts Left,Time (Relative),Time (Absolute)
%LameBackObject:Algorithm Condition,Trial Number,Current N Level,Lure Rate,Is Correct,Stimulus Type,Stimulus Color,Presentation Time (R),Presentation Time (A),Response Time (R),Response Time (A),Expire Time (R),Expire Time (A)
%Possible values for "Color":Red=0,Blue=1,Green=2,Yellow=3,Purple=4,LightBlue=5,Brown=6,White=7,
%Possible values for "Type":NonTarget=0,Target=1,Lure=2,lessThanN=3,
2,1,2,0.3,1,3,6,5.354004,1486505179482,-1,-1,4.787354,1486505178917
2,2,2,0.3,1,3,7,8.420776,1486505182549,-1,-1,7.887329,1486505182019
2,3,2,0.3,1,2,7,11.48743,1486505185616,-1,-1,10.92126,1486505185052
2,4,2,0.3,1,0,1,14.52148,1486505188650,-1,-1,13.98767,1486505188119
2,5,2,0.3,1,1,7,17.62122,1486505191750,18.68787,1486505192817,17.05444,1486505191186
2,6,2,0.3,1,2,7,20.68799,1486505194816,-1,-1,20.12134,1486505194252
2,7,2,0.3,1,0,0,23.75488,1486505197883,-1,-1,23.22144,1486505197352
2,8,2,0.3,1,1,7,26.78833,1486505200917,28.68872,1486505202817,26.255,1486505200386
2,9,2,0.3,1,0,2,29.8219,1486505203950,-1,-1,29.28882,1486505203421
2,10,2,0.3,1,0,3,32.88879,1486505207017,-1,-1,32.32227,1486505206455
2,11,2,0.3,1,2,3,35.92224,1486505210051,-1,-1,35.38892,1486505209520
2,12,2,0.3,1,0,4,38.95569,1486505213084,-1,-1,38.42249,1486505212554
2,13,2,0.3,1,1,3,42.02258,1486505216151,43.2561,1486505217385,41.45667,1486505215587
2,14,2,0.3,1,2,3,45.08948,1486505219218,-1,-1,44.55603,1486505218687
2,15,2,0.3,1,0,2,48.12292,1486505222251,-1,-1,47.5896,1486505221722
2,16,2,0.3,1,0,7,51.15649,1486505225285,-1,-1,50.62305,1486505224754
2,17,2,0.3,1,0,1,54.25659,1486505228385,-1,-1,53.68994,1486505227821
2,18,2,0.3,1,1,7,57.32336,1486505231452,58.85718,1486505232986,56.75671,1486505230888
2,19,2,0.3,1,2,2,60.35779,1486505234486,-1,-1,59.82349,1486505233955
2,20,2,0.3,1,2,2,63.45703,1486505237586,-1,-1,62.89038,1486505237022
2,21,2,0.3,1,1,2,66.49072,1486505240619,67.39087,1486505241520,65.95728,1486505240088
2,22,2,0.3,1,1,2,69.5907,1486505243719,70.32458,1486505244453,69.02405,1486505243155
2,1,3,0.3,1,3,1,87.95911,1486505262088,-1,-1,87.42505,1486505261554
2,2,3,0.3,1,3,2,91.02515,1486505265154,-1,-1,90.49194,1486505264625
2,3,3,0.3,1,3,4,94.05884,1486505268187,-1,-1,93.52551,1486505267657
2,4,3,0.3,1,2,2,97.12561,1486505271254,-1,-1,96.55908,1486505270690
2,5,3,0.3,1,1,2,100.1925,1486505274321,101.5261,1486505275655,99.62573,1486505273757
2,6,3,0.3,1,0,6,103.2594,1486505277388,-1,-1,102.6929,1486505276823
2,7,3,0.3,1,1,2,106.3262,1486505280455,108.0262,1486505282155,105.7928,1486505279925
2,8,3,0.3,1,0,5,109.3929,1486505283521,-1,-1,108.8264,1486505282957
2,9,3,0.3,1,1,6,112.4265,1486505286555,113.9272,1486505288056,111.8931,1486505286024
2,10,3,0.3,1,0,1,115.4933,1486505289622,-1,-1,114.9266,1486505289058
2,11,3,0.3,1,1,5,118.5269,1486505292655,119.8937,1486505294022,117.9935,1486505292124
2,12,3,0.3,1,0,3,121.627,1486505295755,-1,-1,121.0603,1486505295194
2,13,3,0.3,1,2,6,124.6609,1486505298789,-1,-1,124.1271,1486505298258
2,14,3,0.3,1,0,4,127.7607,1486505301890,-1,-1,127.1945,1486505301326
2,15,3,0.3,1,2,4,130.8275,1486505304956,-1,-1,130.2609,1486505304392
2,16,3,0.3,1,1,6,133.8611,1486505307989,134.5281,1486505308657,133.3282,1486505307459
2,17,3,0.3,1,2,6,136.928,1486505311056,-1,-1,136.3612,1486505310494
2,18,3,0.3,1,1,4,139.9948,1486505314123,140.6284,1486505314757,139.4612,1486505313592
