%Recollect Version 2.3. Scene/Level: , Game Number: 006
%NearTransferObject:GameNumber,BlockNumber,TrialNumber,CurrentNLevel,IsCorrect,StimulusType,Image,PresentationTime,ResponseTime,ExpireTime
%Possible values for "Image":RV=0,Truck=1,FireTruck=2,Ambulance=3,Cab=4,Schoolbus=5,Limo=6,Police=7,Blank=8,
%Possible values for "Type":NonTarget=0,Target=1,Lure=2,lessThanN=3,
6,0,1,1,0,3,6,1486415960071,-1,1486415959539
6,0,2,1,1,1,6,1486415963105,1486415963872,1486415962576
6,0,3,1,1,0,7,1486415966138,-1,1486415965608
6,0,4,1,1,0,4,1486415969205,-1,1486415968675
6,0,5,1,1,1,4,1486415972239,1486415972872,1486415971709
6,0,6,1,1,1,4,1486415975273,1486415976906,1486415974775
6,0,7,1,1,0,2,1486415978339,-1,1486415977809
6,0,8,1,1,0,6,1486415981372,-1,1486415980842
6,0,9,1,1,0,1,1486415984439,-1,1486415983910
6,0,10,1,1,0,0,1486415987440,-1,1486415986942
6,0,11,1,1,0,2,1486415990506,-1,1486415989976
6,1,1,1,1,3,2,1486415998574,-1,1486415998042
6,1,2,1,1,0,0,1486416001641,-1,1486416001110
6,1,3,1,1,0,6,1486416004707,-1,1486416004177
6,1,4,1,1,0,5,1486416007741,-1,1486416007210
6,1,5,1,1,0,4,1486416010807,-1,1486416010276
6,1,6,1,1,0,6,1486416013874,-1,1486416013344
6,1,7,1,1,0,0,1486416016908,-1,1486416016377
6,1,8,1,1,0,2,1486416019941,-1,1486416019411
6,1,9,1,1,1,2,1486416023008,1486416023743,1486416022478
6,1,10,1,1,0,7,1486416026042,-1,1486416025511
6,1,11,1,1,0,1,1486416029076,-1,1486416028578
6,1,12,1,1,0,0,1486416032142,-1,1486416031611
6,1,13,1,1,0,7,1486416035175,-1,1486416034646
6,1,14,1,1,0,5,1486416038242,-1,1486416037712
6,1,15,1,1,1,5,1486416041276,1486416042210,1486416040778
6,1,16,1,1,1,5,1486416044309,1486416044943,1486416043779
6,1,17,1,1,0,6,1486416047343,-1,1486416046812
6,1,18,1,1,1,6,1486416050376,1486416051410,1486416049847
6,1,19,1,1,1,6,1486416053410,1486416054277,1486416052879
6,1,20,1,1,1,6,1486416056477,1486416057644,1486416055947
6,1,21,1,1,0,2,1486416059510,-1,1486416059013
6,2,1,2,1,3,7,1486416082111,-1,1486416081578
6,2,2,2,1,3,3,1486416085145,-1,1486416084616
6,2,3,2,1,0,0,1486416088178,-1,1486416087648
6,2,4,2,1,0,6,1486416091179,-1,1486416090681
6,2,5,2,1,1,0,1486416094229,1486416095329,1486416093699
6,2,6,2,1,0,4,1486416097262,-1,1486416096733
6,2,7,2,1,0,7,1486416100296,-1,1486416099798
6,2,8,2,1,0,6,1486416103363,-1,1486416102833
6,2,9,2,1,1,7,1486416106396,1486416106997,1486416105866
6,2,10,2,1,1,6,1486416109430,1486416110864,1486416108899
6,2,11,2,1,0,5,1486416112431,-1,1486416111932
6,2,12,2,1,0,4,1486416115463,-1,1486416114966
6,3,1,2,1,3,0,1486416134064,-1,1486416133531
6,3,2,2,1,3,7,1486416137098,-1,1486416136569
6,3,3,2,1,1,0,1486416140132,1486416140832,1486416139601
6,3,4,2,1,0,5,1486416143198,-1,1486416142668
6,3,5,2,1,0,4,1486416146232,-1,1486416145702
6,3,6,2,1,1,5,1486416149232,1486416149932,1486416148734
6,3,7,2,1,0,7,1486416152299,-1,1486416151769
6,3,8,2,1,1,5,1486416155366,1486416157733,1486416154836
6,3,9,2,1,0,4,1486416158399,-1,1486416157902
6,3,10,2,1,0,0,1486416161466,-1,1486416160935
6,3,11,2,1,0,1,1486416164499,-1,1486416163970
6,3,12,2,1,1,0,1486416167566,1486416168333,1486416167036
6,3,13,2,1,0,4,1486416170633,-1,1486416170102
6,3,14,2,1,0,5,1486416173700,-1,1486416173169
6,3,15,2,1,1,4,1486416176734,1486416177934,1486416176204
6,3,16,2,1,0,2,1486416179767,-1,1486416179270
