%Recollect Version 2.0. Scene/Level: nback0_inter, Game Number: 019
%Note: All true/false values are represented as "1" and "0" respectively.
%Damage:1,Player X Position,Player Y Position,Hearts Left,Time (Relative),Time (Absolute)
%NBackObject:0,Current N Level,Is Correct,Should Be Picked Up,Type,Time of Reveal (R),Time of Reveal (A),Time of Death (R),Time of Death (A)
%Possible values for "Type":Blue=0,Yellow=1,Green=2,Pink=3,White=4,Gray=5,Brown=6,Purple=7,None=8,
0,2,1,0,2,1.13339,1479170505771.59,3.66682,1479170508306.47
0,2,1,0,0,3.63348,1479170508272.93,6.16718,1479170510808.29
0,2,1,1,2,6.13370,1479170510774.23,7.76363,1479170512424.8
0,2,1,0,3,8.63383,1479170513273.82,11.16736,1479170515807.43
0,2,1,1,2,10.90085,1479170515541.14,12.50362,1479170517172.82
0,2,1,0,1,13.36742,1479170518008.99,15.93433,1479170520576.08
0,2,1,0,1,15.90091,1479170520539.76,18.43437,1479170523074.86
0,3,1,1,1,18.40118,1479170523041.46,20.04362,1479170524710.7
0,3,1,0,3,23.13476,1479170529808.62,25.66822,1479170532342.09
0,3,1,0,1,25.63499,1479170532308.29,28.16837,1479170534841.68
0,3,1,0,2,28.13503,1479170534809.27,30.66853,1479170537342.62
0,3,1,1,3,30.63519,1479170537309.54,32.20362,1479170538907.09
0,3,1,0,2,33.13549,1479170539809.63,35.66882,1479170542342.7
0,3,1,1,2,35.36875,1479170542041.91,36.98362,1479170543673.51
0,3,1,0,1,37.86892,1479170544541.72,40.40258,1479170547074.68
0,4,1,1,2,40.36906,1479170547043.11,41.98362,1479170548676.35
0,4,1,0,3,45.13656,1479170553843.24,47.66955,1479170556376.13
0,4,1,0,2,47.56954,1479170556276.36,50.10300,1479170558808.48
0,4,1,0,3,50.06982,1479170558776.45,52.60313,1479170561308.58
0,4,1,0,0,52.56982,1479170561276.46,55.10331,1479170563809.1
0,4,0,1,3,55.06995,1479170563777.61,57.60345,1479170566310.17
0,4,1,1,2,57.57011,1479170566277.65,59.28362,1479170568008.62
0,4,1,1,3,59.83681,1479170568543.44,61.40363,1479170570110.06
0,5,1,1,0,62.30386,1479170571010.61,63.90363,1479170572612.46
0,5,1,0,0,67.30402,1479170578043.83,69.87080,1479170580610.27
1,286.67750,0.88990,2,70.16363,1479170580914.02
0,5,1,0,2,69.57101,1479170580311.01,72.10450,1479170582845.26
0,5,1,0,1,72.03762,1479170582776.35,74.57108,1479170585311.14
0,5,1,0,1,74.53776,1479170585277.13,77.07121,1479170587812.09
0,5,1,0,2,77.03783,1479170587776.95,79.57139,1479170590312.63
0,5,1,0,1,79.53805,1479170590276.86,82.07150,1479170592812.11
0,5,1,1,2,82.03817,1479170592776.99,83.66363,1479170594412.48
0,5,1,1,1,84.30495,1479170595046.3,85.94363,1479170596710.33
0,6,1,1,1,86.80514,1479170597545.4,88.44363,1479170599212.43
0,6,1,0,3,91.80547,1479170604579.68,94.30561,1479170607079.84
0,6,1,0,2,94.03892,1479170606811.62,96.57243,1479170609347.99
0,6,1,0,0,96.67257,1479170609446.86,99.20608,1479170611981.88
0,6,1,0,1,98.90603,1479170611680.16,101.47280,1479170614247.2
0,6,1,0,0,101.40600,1479170614179.68,103.97280,1479170616746.69
0,6,1,0,1,103.90630,1479170616680.96,106.47300,1479170619248.37
0,6,1,0,1,106.40620,1479170619179.83,108.97310,1479170621746.49
0,6,1,0,3,108.80630,1479170621580.75,111.33990,1479170624113.66
0,6,1,0,1,111.30660,1479170624079.81,113.84000,1479170626611.92
0,6,1,1,1,113.80670,1479170626579.76,115.44360,1479170628246.89
0,6,1,0,3,116.30730,1479170629081.45,118.84060,1479170631613.62
0,6,1,0,0,118.80700,1479170631581.12,121.34050,1479170634114.42
0,6,1,0,0,121.07380,1479170633847.75,123.57390,1479170636348.57
0,6,0,0,2,123.57390,1479170636347.85,125.26360,1479170638046.94
0,6,1,1,1,126.07430,1479170638847.1,127.76360,1479170640547.03
0,6,0,0,0,128.57420,1479170641347.34,130.48360,1479170643279.51
0,5,0,0,1,130.80800,1479170643581.94,132.72360,1479170645515.57
0,5,1,0,0,135.74110,1479170650547.73,138.27460,1479170653082.4
0,5,1,0,1,138.24160,1479170653047.29,140.77470,1479170655581.35
0,5,1,0,0,140.74140,1479170655548.62,143.27490,1479170658083.22
0,5,1,0,2,143.24150,1479170658047.57,145.77510,1479170660582.33
0,5,1,0,0,145.50830,1479170660315.92,148.04180,1479170662848.29
0,5,1,0,2,148.00850,1479170662817.12,150.54200,1479170665348.23
0,5,1,0,0,150.50900,1479170665315.61,153.04220,1479170667847.37
0,5,1,0,1,153.00880,1479170667817.13,155.54230,1479170670349.15
0,5,1,0,3,155.24230,1479170670047.96,157.77570,1479170672582.39
0,5,1,0,2,157.70910,1479170672517.12,160.24250,1479170675049.13
0,5,0,0,0,160.20930,1479170675017.09,161.80360,1479170676616.06
0,5,1,0,3,162.70920,1479170677516.62,165.24280,1479170680048.66
0,4,0,0,0,165.20970,1479170680017.39,166.94360,1479170681783.82
0,4,1,0,2,169.97660,1479170686817.43,172.51000,1479170689351.42
0,4,1,0,1,172.47670,1479170689317.83,175.01020,1479170691850.65
0,4,1,0,2,174.94370,1479170691784.16,177.51030,1479170694350.66
0,4,1,0,0,177.44380,1479170694284.42,180.01050,1479170696851.11
0,4,1,1,2,179.71040,1479170696551.25,181.56360,1479170698415.63
