%Recollect Version 2.0. Scene/Level: nback1_inter, Game Number: 059
%Note: All true/false values are represented as "1" and "0" respectively.
%Damage:1,Player X Position,Player Y Position,Hearts Left,Time (Relative),Time (Absolute)
%NBackObject:0,Current N Level,Is Correct,Should Be Picked Up,Type,Time of Reveal (R),Time of Reveal (A),Time of Death (R),Time of Death (A)
%Possible values for "Type":Blue=0,Yellow=1,Green=2,Pink=3,White=4,Gray=5,Brown=6,Purple=7,None=8,
0,3,1,0,3,0.07196,1478635968001.25,1.70020,1478635969610.03
0,3,1,0,2,1.60034,1478635969510.22,4.13379,1478635972043.28
0,3,1,0,0,4.03369,1478635971943.14,6.56726,1478635974476.06
0,3,0,1,2,6.50049,1478635974410.05,9.03394,1478635976946.23
0,2,0,0,0,8.93414,1478635976843.88,10.50830,1478635978447.76
0,2,1,0,2,13.83435,1478635983776.91,16.36780,1478635986309.69
0,2,1,0,5,16.23450,1478635986177.23,18.76801,1478635988710.83
0,2,1,0,0,18.70148,1478635988644.06,21.23492,1478635991177.68
0,2,1,1,5,21.13477,1478635991077.44,22.84833,1478635992810.5
0,2,1,1,0,23.56842,1478635993511.46,25.18829,1478635995143.82
0,3,1,1,5,26.13507,1478635996077.73,27.84833,1478635997812.62
0,3,1,0,1,31.03534,1478636003011.97,33.56891,1478636005545.55
0,3,1,0,0,33.46881,1478636005444.91,36.00226,1478636007977.7
0,3,1,0,4,35.90240,1478636007877.77,38.43573,1478636010411.97
0,3,0,0,0,38.36908,1478636010345.64,39.94830,1478636011944.41
0,3,1,0,3,40.80267,1478636012778.21,43.33606,1478636015312.08
0,3,1,1,4,43.23602,1478636015212.04,44.84833,1478636016844.97
0,3,1,0,3,45.70300,1478636017678.57,48.23627,1478636020212.99
0,3,1,1,3,48.13629,1478636020112.52,49.70831,1478636021711.77
0,3,1,0,0,50.56995,1478636022546.06,53.13684,1478636025113.91
0,3,1,0,1,53.20343,1478636025179.04,55.73700,1478636027713.01
0,3,1,0,4,55.63678,1478636027613.05,58.13702,1478636030112.98
0,3,1,0,3,58.03687,1478636030012.86,60.57062,1478636032546.66
0,4,1,1,1,60.50366,1478636032479.27,62.32831,1478636034315.87
0,4,1,0,1,65.37018,1478636039380.33,67.93707,1478636041947.18
0,4,1,0,0,67.83710,1478636041847.14,70.37061,1478636044380.49
0,4,1,0,0,70.23730,1478636044247.2,72.77075,1478636046780.66
0,4,1,0,4,72.70435,1478636046713.48,75.23749,1478636049247.59
0,4,1,0,3,75.17084,1478636049180.69,77.70435,1478636051713.7
0,4,1,1,0,77.60425,1478636051613.13,79.18829,1478636053213.74
0,4,1,1,0,80.10449,1478636054114.24,81.68829,1478636055714.63
1,338.39250,8.67125,2,83.02832,1478636057048.27
0,4,1,0,2,82.53827,1478636056548.65,85.07178,1478636059082.27
0,4,1,0,4,84.97144,1478636058982.04,87.53821,1478636061548.03
0,4,1,0,3,87.60486,1478636061613.98,90.13843,1478636064148.26
0,5,1,1,0,90.07172,1478636064081.65,91.64832,1478636065683.73
0,5,1,0,5,94.93848,1478636070982.03,97.47192,1478636073515.22
0,5,1,0,2,97.37195,1478636073415.69,99.90552,1478636075948.4
0,5,1,0,4,99.83893,1478636075882.36,102.37250,1478636078416.41
0,5,0,0,1,102.27220,1478636078315.72,103.92830,1478636079982.2
0,5,1,0,2,104.70570,1478636080748.26,107.23930,1478636083282.48
0,4,0,0,2,107.13930,1478636083182.53,108.76830,1478636084817.96
0,4,1,0,1,112.03940,1478636090116.56,114.57290,1478636092649.95
0,4,1,0,1,114.57290,1478636092649.69,117.13970,1478636095216.84
0,4,1,0,0,117.03970,1478636095116.87,119.57320,1478636097650.29
0,4,1,0,1,119.47350,1478636097550.15,122.00740,1478636100084.55
0,4,1,0,3,121.94000,1478636100017.48,124.47340,1478636102550.29
0,4,1,0,0,124.37360,1478636102450.61,126.90690,1478636104983
0,4,0,0,5,126.80690,1478636104883.02,128.52830,1478636106617.04
0,4,1,1,1,129.27370,1478636107350.86,130.90830,1478636109016.7
0,4,1,0,2,131.67410,1478636109752.37,134.24070,1478636112317.23
0,4,1,0,1,134.14090,1478636112217.88,136.67410,1478636114751.45
0,4,1,1,5,136.60800,1478636114684.05,138.30830,1478636116417.32
0,5,1,1,1,139.07430,1478636117151,140.96830,1478636119054.05
0,5,1,0,3,144.10800,1478636124217.42,146.64140,1478636126751.54
0,5,0,0,0,146.54140,1478636126651.51,148.10830,1478636128218.94
0,5,1,0,2,148.97480,1478636129085.54,151.50830,1478636131617.85
0,5,1,0,5,151.40910,1478636131519.34,153.97520,1478636134085.33
0,5,1,0,3,153.87510,1478636133985.43,156.40850,1478636136518.71
0,5,1,0,1,156.30910,1478636136419.43,158.87530,1478636138985.66
1,645.74840,10.12211,1,159.86830,1478636139985.69
0,4,0,0,2,158.74200,1478636138851.41,160.54830,1478636140687.2
0,4,0,0,3,163.67570,1478636145819.45,166.00830,1478636148153.78
0,4,1,0,5,166.10920,1478636148252.94,168.64260,1478636150785.54
0,4,1,0,3,168.60930,1478636150753.53,171.14280,1478636153285.53
0,4,1,0,1,171.04350,1478636153186.21,173.57620,1478636155719.74
0,4,1,0,4,173.47610,1478636155619.51,176.00970,1478636158153.44
