%Recollect Version 2.0. Scene/Level: nback1_advan, Game Number: 149
%Note: All true/false values are represented as "1" and "0" respectively.
%Damage:1,Player X Position,Player Y Position,Hearts Left,Time (Relative),Time (Absolute)
%NBackObject:0,Current N Level,Is Correct,Should Be Picked Up,Type,Time of Reveal (R),Time of Reveal (A),Time of Death (R),Time of Death (A)
%Possible values for "Type":Blue=0,Yellow=1,Green=2,Pink=3,White=4,Gray=5,Brown=6,Purple=7,None=8,
0,3,1,0,1,0.04462,1479925562405.74,1.73340,1479925564081.45
0,3,1,0,1,1.63342,1479925563981.75,4.20013,1479925566549.18
0,3,1,0,2,4.10016,1479925566448.2,6.60034,1479925568949.1
0,3,1,0,0,6.53394,1479925568883.14,9.06720,1479925571415.65
0,3,1,0,2,8.96710,1479925571315.23,11.50061,1479925573849.5
0,3,1,1,2,11.43396,1479925573783.06,13.03253,1479925575385.69
0,3,1,0,5,13.86737,1479925576215.86,16.40100,1479925578751.36
0,3,1,0,3,16.30090,1479925578649.85,18.83441,1479925581183.54
0,3,1,0,0,18.73438,1479925581083.51,21.30115,1479925583650.82
0,3,1,0,1,21.20111,1479925583550.26,23.73492,1479925586085.36
0,3,1,1,3,23.63464,1479925585983.67,25.23254,1479925587584.2
0,3,1,0,1,26.20148,1479925588550.43,28.73492,1479925591083.87
0,3,1,0,2,28.63525,1479925590984.26,31.16833,1479925593516.87
0,3,1,0,0,31.06842,1479925593417.27,33.60236,1479925595951.54
0,4,1,1,1,33.53522,1479925595884.19,35.17255,1479925597554.52
0,4,1,0,0,38.40240,1479925602784.67,40.93585,1479925605318.85
0,4,1,0,1,40.86920,1479925605250.74,43.40271,1479925607784.9
1,189.13470,10.46411,2,45.79254,1479925610184.5
0,4,1,0,0,43.26941,1479925607651.11,45.80286,1479925610187.87
0,4,1,0,5,45.73621,1479925610118.46,48.30298,1479925612685.38
0,4,1,0,2,48.20294,1479925612585.71,50.73645,1479925615118.79
0,4,1,0,0,50.63660,1479925615019,53.20355,1479925617585.46
0,4,1,0,3,53.26996,1479925617651.32,55.80341,1479925620185.61
0,4,1,0,2,55.70337,1479925620085.86,58.23718,1479925622619.87
0,4,1,0,5,58.13702,1479925622520.99,60.67041,1479925625052.46
0,4,1,0,4,60.57062,1479925624952.49,63.10376,1479925627485.86
0,4,1,1,3,63.00403,1479925627385.95,64.59253,1479925628986.16
0,4,1,0,0,65.47064,1479925629851.89,68.00409,1479925632386.45
0,4,1,0,3,67.93750,1479925632320.14,70.47137,1479925634852.87
0,4,0,0,5,70.33752,1479925634719.55,72.17255,1479925636585.83
0,4,1,1,3,72.80438,1479925637186.55,74.55255,1479925638953.06
0,4,1,0,4,75.23779,1479925639620.18,77.80463,1479925642187.13
0,4,1,1,3,77.70471,1479925642087.02,79.29254,1479925643687.22
0,5,1,1,5,80.20477,1479925644587.75,82.11255,1479925646522.12
0,5,1,0,1,85.10474,1479925651520.57,87.60492,1479925654020.65
1,363.10400,0.68361,1,89.29254,1479925655720.62
0,5,1,0,5,87.70490,1479925654120.89,90.23840,1479925656654.6
0,5,1,0,0,90.13861,1479925656555.19,92.67212,1479925659087.75
0,5,1,0,3,92.57184,1479925658986.96,95.10529,1479925661521.94
0,5,1,0,5,95.03870,1479925661454.66,97.57208,1479925663987.2
0,5,1,0,2,97.47217,1479925663887.46,100.00600,1479925666422.06
0,5,1,0,4,99.93890,1479925666355.03,102.43910,1479925668855.56
0,5,1,0,3,102.37260,1479925668788.06,104.90600,1479925671320.97
0,5,0,1,3,104.77250,1479925671188.24,107.33960,1479925673755.69
0,5,1,0,4,107.27270,1479925673688.33,109.77280,1479925676188.63
0,4,0,0,1,109.70620,1479925676121.18,111.35250,1479925677789.9
0,4,1,0,0,114.70640,1479925683154.88,117.24010,1479925685689.51
0,4,1,0,1,116.97330,1479925685422.42,119.67340,1479925688122.82
0,4,1,0,2,119.57340,1479925688022.62,122.14010,1479925690589.8
0,4,1,0,4,122.04020,1479925690490.03,124.57370,1479925693023.02
0,4,1,1,0,124.47380,1479925692923.52,126.43260,1479925694890.78
0,4,1,0,2,126.94120,1479925695390.48,129.47390,1479925697923.5
0,4,1,1,2,129.37400,1479925697823.71,131.41250,1479925699889.71
0,4,1,0,3,131.77410,1479925700223.42,134.34120,1479925702790.55
0,4,1,0,4,134.24110,1479925702691.62,136.77440,1479925705223.49
0,4,1,0,5,136.70770,1479925705156.04,139.24130,1479925707690.35
0,4,1,0,4,139.14150,1479925707590.7,141.67490,1479925710123.98
0,5,1,1,3,141.77470,1479925710223.8,143.33250,1479925711793.04
0,5,1,0,0,146.60850,1479925717090.92,149.14200,1479925719624.56
0,5,1,0,2,149.07510,1479925719557.57,151.57590,1479925722058.49
0,5,1,0,1,151.47540,1479925721958.86,154.04200,1479925724525.27
0,5,1,0,3,153.94200,1479925724424.62,156.47540,1479925726958.09
1,640.30640,11.72646,0,158.57260,1479925729058.66
0,5,1,0,4,156.37550,1479925726858.49,158.94240,1479925729424.91
0,5,1,1,0,158.80930,1479925729291.68,160.41250,1479925731907.65
