%Recollect Version 2.0. Scene/Level: nback0_intro, Game Number: 136
%Note: All true/false values are represented as "1" and "0" respectively.
%Damage:1,Player X Position,Player Y Position,Hearts Left,Time (Relative),Time (Absolute)
%NBackObject:0,Current N Level,Is Correct,Should Be Picked Up,Type,Time of Reveal (R),Time of Reveal (A),Time of Death (R),Time of Death (A)
%Possible values for "Type":Blue=0,Yellow=1,Green=2,Pink=3,White=4,Gray=5,Brown=6,Purple=7,None=8,
0,3,1,0,3,1.13440,1479759304518.36,3.66687,1479759307050.33
0,3,1,0,0,3.63373,1479759307017.55,6.16705,1479759309550.66
0,3,1,0,2,6.13385,1479759309516.93,8.66724,1479759312050.9
0,3,1,1,3,8.63385,1479759312016.75,10.21954,1479759313620.05
0,3,1,1,0,10.90063,1479759314283.85,12.47955,1479759315883.96
0,4,1,1,2,13.40094,1479759316784.5,14.99951,1479759318388.04
0,4,1,0,2,18.40106,1479759323817.95,20.93451,1479759326351.22
0,4,1,0,2,20.63452,1479759326050.97,23.16815,1479759328585.02
0,4,1,0,0,23.10132,1479759328518.13,25.66827,1479759331085.13
0,4,1,0,1,25.60150,1479759331018.36,28.16827,1479759333585.28
0,4,1,1,2,28.10175,1479759333519.33,30.21954,1479759335651.76
0,4,1,0,1,30.60193,1479759336018.83,33.16864,1479759338585.54
0,4,1,0,3,33.10187,1479759338518.67,35.66882,1479759341085.64
0,4,1,0,2,35.36884,1479759340785.77,37.90234,1479759343319.28
0,4,1,0,0,37.86877,1479759343285.61,40.40253,1479759345819.35
0,4,1,0,2,40.36896,1479759345785.67,42.90363,1479759348320.4
0,4,1,1,3,42.86908,1479759348285.86,44.47955,1479759349919.37
0,4,1,0,1,45.10248,1479759350519.3,47.66937,1479759353086.2
0,5,1,1,0,47.56934,1479759352986.05,49.15955,1479759354588.17
0,5,1,0,1,52.57007,1479759360020.31,55.10303,1479759362553.23
0,5,1,0,0,55.06964,1479759362519.99,57.60315,1479759365053.55
0,5,1,0,2,57.57001,1479759365020.04,60.10333,1479759367553.53
0,5,1,0,1,59.80328,1479759367253.47,62.37012,1479759369820.4
0,5,1,0,0,62.30347,1479759369753.67,64.87036,1479759372320.76
0,5,1,0,2,64.80371,1479759372254.85,67.37067,1479759374821.04
0,5,1,0,1,67.30371,1479759374754.28,69.87067,1479759377321.02
0,5,1,0,0,69.57050,1479759377020.79,72.10419,1479759379555.03
0,5,1,0,3,72.03729,1479759379487.08,74.57080,1479759382021.02
0,5,0,0,1,74.53766,1479759381987.46,76.17950,1479759383654.21
0,4,0,1,2,77.03784,1479759384487.77,79.57111,1479759387023.39
0,4,1,0,1,82.03784,1479759391521.22,84.57123,1479759394055.49
0,4,1,0,2,84.30475,1479759393789.29,86.80469,1479759396288.57
0,4,1,0,1,86.80469,1479759396291.34,89.33813,1479759398821.66
0,4,1,0,2,89.30475,1479759398788.58,91.83850,1479759401321.93
0,4,1,0,0,91.80493,1479759401288.79,94.33868,1479759403822.91
0,4,0,1,2,94.03839,1479759403521.93,96.57202,1479759406057.23
0,4,1,0,2,96.67188,1479759406155.79,99.20538,1479759408689.2
0,3,0,0,1,98.90533,1479759408389.03,100.69950,1479759410191.22
0,3,1,0,2,103.90550,1479759415422.67,106.47230,1479759417989.63
0,3,1,0,2,106.40560,1479759417923.06,108.97340,1479759420490.75
0,3,1,0,0,108.80660,1479759420323.83,111.33920,1479759422856.63
0,3,1,0,3,111.30620,1479759422823.46,113.83940,1479759425356.39
0,3,1,0,1,113.80620,1479759425323.52,116.33950,1479759427856.9
0,3,1,0,2,116.30630,1479759427823.6,118.83970,1479759430356.98
0,3,1,0,0,118.80630,1479759430324.09,121.33980,1479759432857.11
0,3,1,1,1,121.03980,1479759432557.07,122.69950,1479759434224.07
0,3,1,0,0,123.53990,1479759435057.44,126.07340,1479759437590.46
0,3,1,1,0,126.04020,1479759437557.47,127.67950,1479759439224.19
0,3,1,0,2,128.54020,1479759440057.49,131.07370,1479759442590.73
0,3,1,0,1,130.80700,1479759442324.63,133.34050,1479759444857.86
0,3,1,0,2,133.24050,1479759444757.85,135.77390,1479759447290.99
0,3,0,1,2,135.74080,1479759447258.73,138.27440,1479759449792.07
0,3,1,1,1,138.24080,1479759449758.08,139.87950,1479759451424.99
0,3,1,0,3,140.74100,1479759452258.34,143.27440,1479759454791.35
0,3,1,1,2,143.24110,1479759454758.93,144.85960,1479759456391.91
0,4,1,1,1,145.50790,1479759457025.06,147.13950,1479759458661.45
0,4,1,0,0,150.50800,1479759464058.92,153.04140,1479759466592.44
0,4,1,0,3,153.00800,1479759466559.39,155.54170,1479759469092.63
0,4,1,0,2,155.24140,1479759468792.33,157.77520,1479759471325.75
0,4,1,0,3,157.70860,1479759471259.44,160.24160,1479759473792.68
0,4,1,1,0,160.20900,1479759473760.13,162.31950,1479759475893.14
0,4,0,0,2,162.70870,1479759476259.68,164.31950,1479759477893.7
0,4,1,1,2,165.20890,1479759478759.79,166.81950,1479759480393.16
0,4,1,0,1,167.70890,1479759481259.76,170.24250,1479759483794.16
0,4,1,0,3,169.94230,1479759483493.22,172.50920,1479759486061.03
0,4,0,1,2,172.44320,1479759485994.07,175.00930,1479759488560.87
0,3,0,0,3,174.94270,1479759488493.58,176.53950,1479759490095.61
0,3,1,0,0,179.70980,1479759495293.97,182.24330,1479759497828.36
