%Recollect Version 2.0. Scene/Level: nback1_inter, Game Number: 073
%Note: All true/false values are represented as "1" and "0" respectively.
%Damage:1,Player X Position,Player Y Position,Hearts Left,Time (Relative),Time (Absolute)
%NBackObject:0,Current N Level,Is Correct,Should Be Picked Up,Type,Time of Reveal (R),Time of Reveal (A),Time of Death (R),Time of Death (A)
%Possible values for "Type":Blue=0,Yellow=1,Green=2,Pink=3,White=4,Gray=5,Brown=6,Purple=7,None=8,
0,3,1,0,5,0.07166,1478808996347.02,1.70032,1478808997962.05
0,3,1,0,2,1.60010,1478808997862.13,4.16687,1478809000428.75
0,3,1,0,0,4.06690,1478809000329.14,6.60034,1478809002861.93
0,3,1,0,4,6.50037,1478809002762.13,9.03400,1478809005296.05
0,3,0,0,5,8.93384,1478809005194.76,10.63788,1478809006930.88
0,3,1,0,3,11.40088,1478809007663.09,13.90118,1478809010162.77
0,2,0,0,2,13.83411,1478809010094.93,15.45789,1478809011734.08
0,2,1,0,2,18.70129,1478809016996.5,21.26807,1478809019563.14
0,2,1,0,5,21.16815,1478809019463.09,23.70142,1478809021996.43
0,2,1,0,5,23.60486,1478809021900.8,26.16827,1478809024464.7
0,2,1,0,3,26.16827,1478809024463.26,28.70184,1478809026996.96
0,2,1,1,5,28.60175,1478809026896.86,30.31787,1478809028629.55
0,2,1,0,4,31.03516,1478809029329.5,33.56866,1478809031863.65
0,2,0,1,5,33.50201,1478809031796.96,36.03540,1478809034330.49
0,2,1,1,4,35.93561,1478809034229.94,37.53784,1478809035864.34
0,2,1,1,5,38.36896,1478809036664.06,40.07788,1478809038397.07
0,2,1,0,2,40.83575,1478809039129.89,43.37219,1478809041667.07
0,2,1,0,1,43.26923,1478809041564.13,45.80267,1478809044097.7
0,2,1,0,4,45.70282,1478809043997.76,48.23633,1478809046530.56
0,2,1,0,2,48.16943,1478809046464.51,50.70294,1478809048998.08
0,3,1,1,4,50.60297,1478809048897.83,52.21790,1478809050533.29
0,3,1,0,3,55.63660,1478809055964.44,58.17004,1478809058498.45
0,3,1,0,5,58.07007,1478809058398.65,60.60370,1478809060932.1
0,3,1,0,2,60.50366,1478809060832.39,63.07031,1478809063399.01
0,3,1,0,4,62.97034,1478809063298.86,65.50372,1478809065831.95
0,3,1,1,5,65.40387,1478809065732.27,67.09784,1478809067432.39
0,3,1,0,3,67.83728,1478809068164.99,70.37079,1478809070699.5
1,289.25990,1.88510,2,70.75787,1478809071098.82
0,3,1,0,5,70.27087,1478809070600.45,72.80438,1478809073133.48
0,3,0,0,3,72.70422,1478809073033.15,74.87787,1478809075233
0,3,1,1,3,75.17096,1478809075499.51,76.85785,1478809077199.61
0,3,1,0,2,77.63782,1478809077965.31,80.13794,1478809080466.26
0,3,1,0,1,80.10461,1478809080432.98,82.63843,1478809082968.25
1,340.38130,8.39862,1,83.53784,1478809083871.28
0,3,1,1,3,82.57147,1478809082899.64,84.13788,1478809084467.32
0,4,1,1,2,85.00482,1478809085333.17,86.75787,1478809087101.4
0,4,1,0,0,90.07190,1478809092433.14,92.60522,1478809094967
0,4,1,0,5,92.50519,1478809094866.85,95.03882,1478809097400.89
0,4,0,0,1,94.97198,1478809097333.19,96.61786,1478809098999.94
0,4,1,0,2,97.40546,1478809099767.51,99.93896,1478809102301.88
0,4,1,0,1,99.83911,1478809102200.88,102.40580,1478809104768.04
0,4,1,0,3,102.30570,1478809104667.75,104.83920,1478809107201.98
0,4,1,0,2,104.73920,1478809107101.04,107.27270,1478809109633.77
0,3,0,0,1,107.20600,1478809109567.79,108.83790,1478809111203.02
0,3,1,0,3,112.10630,1478809116502.09,114.60630,1478809119002.35
0,3,1,0,1,114.63960,1478809119035.05,117.14000,1478809121535.57
0,3,1,0,0,117.07320,1478809121468.03,119.60660,1478809124002.13
0,3,1,1,3,119.50680,1478809123902.07,121.09780,1478809125502.91
0,3,1,0,0,121.97340,1478809126368.22,124.50680,1478809128902.28
0,3,1,1,0,124.40690,1478809128802.3,125.99790,1478809130402.69
0,3,0,0,1,126.84040,1478809131235.94,128.49790,1478809132903.26
0,3,1,1,0,129.30710,1478809133703.13,130.87790,1478809135302.35
0,3,1,0,1,131.70720,1478809136102.96,134.24070,1478809138636.39
0,3,1,1,1,134.17470,1478809138569.7,135.81790,1478809140236.47
0,3,1,0,5,136.64090,1478809141036.36,139.17430,1478809143569.01
0,3,1,0,4,139.10770,1478809143503.03,141.60780,1478809146003.68
0,3,1,0,3,141.70780,1478809146103.32,144.24130,1478809148637.37
0,3,1,0,2,144.10790,1478809148503.5,146.64140,1478809151036.72
0,3,1,0,3,146.54210,1478809150937.32,149.10820,1478809153503.67
0,3,1,0,5,149.00820,1478809153404.19,151.54190,1478809155937.4
0,3,1,0,3,151.44180,1478809155837.19,153.97520,1478809158369.91
0,3,1,0,2,153.90880,1478809158304.5,156.44200,1478809160837.33
0,3,1,0,3,156.34200,1478809160738.09,158.87550,1478809163270.31
0,4,1,1,3,158.74210,1478809163137.47,160.67790,1478809165106.5
0,4,1,0,0,163.67580,1478809170104.03,166.20910,1478809172637.89
0,4,1,0,4,166.10910,1478809172538.22,168.64280,1478809175071.8
0,4,1,0,1,168.60910,1478809175037.94,171.14290,1478809177571.75
0,4,1,0,5,171.04280,1478809177471.78,173.60970,1478809180039.86
0,4,1,0,4,173.50950,1478809179938.31,176.04300,1478809182472.31
