%Recollect Version 2.0. Scene/Level: nback0_advan, Game Number: 040
%Note: All true/false values are represented as "1" and "0" respectively.
%Damage:1,Player X Position,Player Y Position,Hearts Left,Time (Relative),Time (Absolute)
%NBackObject:0,Current N Level,Is Correct,Should Be Picked Up,Type,Time of Reveal (R),Time of Reveal (A),Time of Death (R),Time of Death (A)
%Possible values for "Type":Orange=0,Green=1,Purple=2,Blue=3,White=4,None=5,
0,3,1,0,3,1.18358,1478549150484.98,3.71695,1478549153017.88
0,3,1,0,2,3.68352,1478549152984.63,6.21699,1478549155518.55
0,3,1,0,4,6.18367,1478549155484.73,8.71715,1478549158018.36
0,3,1,0,2,8.68378,1478549157985.14,11.21753,1478549160518.56
0,3,1,1,2,10.91756,1478549160219.16,12.59494,1478549161930.64
0,3,1,0,0,13.41739,1478549162718.62,15.98446,1478549165285.48
0,3,1,0,1,15.91754,1478549165218.43,18.48437,1478549167785.52
0,3,1,0,3,18.41764,1478549167718.9,20.95158,1478549170252.1
0,3,1,1,0,20.68448,1478549169986.51,22.37494,1478549171685.68
0,3,1,0,0,23.11802,1478549172419.16,25.68478,1478549174985.37
0,3,0,0,1,25.61809,1478549174919.28,27.29494,1478549176618.75
0,3,1,0,3,28.11823,1478549177419.31,30.68506,1478549179986.06
0,3,1,1,0,30.61837,1478549179919.1,32.35493,1478549181685.78
0,3,1,1,1,33.11848,1478549182419.7,34.93494,1478549184252.27
0,3,1,0,4,35.38530,1478549184685.9,37.91877,1478549187219.49
0,4,1,1,0,37.88545,1478549187186.28,39.59493,1478549188923.55
0,4,1,0,0,42.88571,1478549194220.9,45.41918,1478549196754.11
0,4,1,0,0,45.11921,1478549196453.47,47.68597,1478549199020.14
0,4,1,0,2,47.58595,1478549198920.35,50.11944,1478549201453.87
0,4,1,0,0,50.08611,1478549201420.16,52.61950,1478549203953.49
0,4,1,0,2,52.58643,1478549203921.07,55.11967,1478549206454.24
0,4,1,0,1,55.08639,1478549206421.11,57.61986,1478549208955.02
1,243.64360,2.19246,2,59.41493,1478549210754.78
0,4,1,0,0,57.58651,1478549208921.44,60.12016,1478549211454.91
0,4,0,0,2,59.81999,1478549211154.45,61.73493,1478549213087.17
0,4,1,0,3,62.32013,1478549213654.73,64.88695,1478549216222.08
0,3,0,0,0,64.82027,1478549216155.25,66.55493,1478549217922.83
0,3,1,0,3,69.58722,1478549222955.15,72.12060,1478549225488.85
0,3,1,0,3,72.05392,1478549225421.73,74.58770,1478549227956.54
0,3,1,0,4,74.55411,1478549227921.55,77.08755,1478549230455.64
0,3,1,0,2,77.05421,1478549230421.65,79.58795,1478549232955.68
0,3,1,0,1,79.55436,1478549232921.98,82.08809,1478549235456.29
0,3,1,0,3,82.05464,1478549235422.94,84.58797,1478549237956.16
0,3,1,0,4,84.32184,1478549237689.72,86.85477,1478549240222.17
0,3,0,0,2,86.82156,1478549240189.37,88.47493,1478549241855.88
0,2,0,0,4,89.32156,1478549242689.94,91.13493,1478549244523.17
0,2,1,0,1,94.05528,1478549249457.48,96.58885,1478549251990.17
0,2,1,0,4,96.68855,1478549252089.72,99.22220,1478549254623.76
0,2,1,0,2,98.92213,1478549254324.52,101.45540,1478549256857.2
0,2,1,1,4,101.42230,1478549256823.72,103.19490,1478549258623.17
0,2,1,0,0,103.92220,1478549259323.47,106.45570,1478549261857.66
0,2,1,0,3,106.42250,1478549261823.87,108.95590,1478549264357.12
0,2,1,1,0,108.82290,1478549264224.58,110.53490,1478549265956.86
0,2,0,1,3,111.32290,1478549266724.69,113.85610,1478549269258.5
0,2,1,0,4,113.82300,1478549269224.64,116.35620,1478549271757.88
0,2,1,0,0,116.32300,1478549271725.03,118.85650,1478549274258.15
0,2,1,0,0,118.82310,1478549274224.77,121.35660,1478549276757.82
0,2,1,0,1,121.05650,1478549276457.61,123.62370,1478549279024.76
0,2,1,0,3,123.55670,1478549278957.75,126.12360,1478549281525.66
0,2,1,0,2,126.05680,1478549281458.37,128.62360,1478549284026.53
0,2,1,0,0,128.55720,1478549283958.95,131.12390,1478549286525.5
0,2,1,0,4,130.82420,1478549286226.12,133.35750,1478549288759.59
0,2,1,0,1,133.25720,1478549288658.48,135.79070,1478549291191.44
0,2,1,0,2,135.75740,1478549291159.05,138.29080,1478549293692.03
0,2,1,0,3,138.25760,1478549293659.71,140.79090,1478549296192.29
0,2,1,0,0,140.75760,1478549296158.78,143.29130,1478549298692.52
0,2,1,0,1,143.25780,1478549298659.22,145.79130,1478549301191.99
0,2,1,0,3,145.52460,1478549300925.99,148.05800,1478549303459.53
0,2,1,0,4,148.02480,1478549303426.37,150.55820,1478549305959.68
0,2,1,0,0,150.52490,1478549305926.44,153.05870,1478549308460.37
0,2,1,0,3,153.02500,1478549308426.44,155.55910,1478549310960.35
0,2,1,0,1,155.25860,1478549310660.14,157.79210,1478549313193.13
0,2,1,0,4,157.72530,1478549313126.59,160.25870,1478549315660.14
0,2,1,0,2,160.22570,1478549315627.25,162.75890,1478549318160.4
0,2,1,0,0,162.72580,1478549318127.09,165.25900,1478549320661
0,2,1,0,1,165.22570,1478549320627.21,167.75920,1478549323160.48
0,2,1,0,4,167.72610,1478549323127.69,170.25930,1478549325661.21
0,2,1,0,2,169.95930,1478549325360.55,172.52640,1478549327928.02
0,2,1,0,0,172.45940,1478549327860.59,175.02620,1478549330427.31
0,2,1,0,4,174.95970,1478549330361.66,177.52640,1478549332927.53
0,2,1,0,3,177.45970,1478549332860.99,180.02650,1478549335427.86
0,2,1,1,4,179.72650,1478549335127.84,181.39490,1478549336827.38
1,757.39530,4.23273,1,187.85490,1478549343261.27
1,758.65130,5.91757,0,189.25490,1478549344661.87
