%Recollect Version 2.0. Scene/Level: nback0_inter, Game Number: 146
%Note: All true/false values are represented as "1" and "0" respectively.
%Damage:1,Player X Position,Player Y Position,Hearts Left,Time (Relative),Time (Absolute)
%NBackObject:0,Current N Level,Is Correct,Should Be Picked Up,Type,Time of Reveal (R),Time of Reveal (A),Time of Death (R),Time of Death (A)
%Possible values for "Type":Blue=0,Yellow=1,Green=2,Pink=3,White=4,Gray=5,Brown=6,Purple=7,None=8,
0,3,1,0,1,1.14993,1479925207531.4,3.68356,1479925210066.04
0,3,1,0,0,3.65022,1479925210031.24,6.18347,1479925212564.78
0,3,1,0,3,6.15012,1479925212530.87,8.68366,1479925215064.32
0,3,1,0,0,8.65033,1479925215030.91,11.18382,1479925217564.5
0,3,1,0,2,10.88380,1479925217266.19,13.45062,1479925219833
0,3,1,0,1,13.38420,1479925219765.77,15.95093,1479925222332.56
0,3,1,0,1,15.88409,1479925222265.34,18.41756,1479925224798.11
0,3,1,0,3,18.38423,1479925224766.49,20.91789,1479925227300.27
0,3,1,1,1,20.61768,1479925226999.98,22.27750,1479925228667.4
0,3,1,1,1,23.11783,1479925229499,24.81749,1479925231198.06
0,4,1,1,3,25.61797,1479925231998.93,27.19749,1479925233600.7
0,4,1,0,3,30.61714,1479925239032.44,33.15059,1479925241566.38
0,4,1,0,3,33.11725,1479925241532.34,35.65073,1479925244066.7
0,4,1,0,0,35.38406,1479925243799,37.91835,1479925246332.86
0,4,1,0,3,37.88417,1479925246298.77,40.41765,1479925248832.26
0,4,1,0,1,40.38426,1479925248800.23,42.91780,1479925251334.11
0,4,1,0,1,42.88446,1479925251300.3,45.38460,1479925253801.6
0,4,1,0,1,45.11787,1479925253532.83,47.65141,1479925256065.34
0,4,1,0,2,47.55144,1479925255964.86,50.08488,1479925258500.12
0,4,1,0,3,50.05153,1479925258464.99,52.58501,1479925260999.85
0,4,1,0,2,52.55257,1479925260965.99,55.08516,1479925263500.2
0,4,1,0,0,55.05183,1479925263466.28,57.58549,1479925266003.12
0,4,1,0,3,57.55196,1479925265965.72,60.08543,1479925268500.74
0,4,1,0,2,59.81883,1479925268233.81,62.35222,1479925270766.24
0,4,1,0,0,62.31920,1479925270734.23,64.85237,1479925273265.53
0,4,0,0,1,64.81920,1479925273235.03,66.45750,1479925274900.11
0,4,1,0,0,67.31917,1479925275734.77,69.85255,1479925278266.62
0,4,1,0,3,69.58598,1479925278001.54,72.08614,1479925280501.55
0,4,1,1,0,72.01952,1479925280434.51,73.61748,1479925282034.06
0,4,1,0,2,74.51958,1479925282936.02,77.08653,1479925285502.34
0,4,0,0,3,77.01973,1479925285435.63,78.61748,1479925287034.62
0,4,1,0,0,79.52013,1479925287935.38,82.08669,1479925290502.32
0,4,1,1,0,82.02000,1479925290435.36,83.79750,1479925292233.59
0,4,0,0,1,84.28716,1479925292703.35,86.09749,1479925294533.95
0,4,1,1,3,86.78694,1479925295201.93,88.35750,1479925296800.86
0,4,1,0,1,89.28722,1479925297702.86,91.82057,1479925300236.46
0,4,1,0,1,91.78740,1479925300203.73,94.32112,1479925302737.29
0,4,0,1,1,94.02068,1479925302437.41,96.58748,1479925305004.42
0,4,1,0,0,96.68745,1479925305103.57,99.22102,1479925307637.19
0,4,1,0,0,98.92094,1479925307336.86,101.45450,1479925309869.28
0,4,1,0,3,101.42110,1479925309836.44,103.95460,1479925312368.41
0,4,1,1,1,103.92150,1479925312338.26,105.69750,1479925314135.17
0,4,1,0,3,106.42160,1479925314836.52,108.95480,1479925317368.9
0,4,1,0,2,108.78810,1479925317203.81,111.32160,1479925319737.05
0,4,1,0,1,111.28860,1479925319703.12,113.82180,1479925322236.15
0,4,1,0,0,113.78850,1479925322203.13,116.32190,1479925324736.95
0,4,1,0,2,116.28860,1479925324704.27,118.82210,1479925327237.71
0,4,0,0,0,118.78880,1479925327204.54,120.43750,1479925328869.19
0,4,1,1,1,121.05550,1479925329469.89,122.91750,1479925331336.76
0,4,1,0,2,123.55570,1479925331969.15,126.08920,1479925334504.49
0,4,0,0,3,126.05580,1479925334468.84,127.69750,1479925336136.4
0,3,0,1,0,128.55600,1479925336969,131.08940,1479925339505.89
0,3,1,0,0,133.22270,1479925343670.65,135.78960,1479925346237.98
0,3,1,0,3,135.72320,1479925346172.7,138.28980,1479925348739.3
0,3,1,0,3,138.22300,1479925348671.78,140.78980,1479925351238.25
0,3,1,1,0,140.72320,1479925351172.81,142.33750,1479925352803.59
0,3,1,0,1,143.22340,1479925353672.15,145.79030,1479925356240.04
0,3,0,0,0,145.49010,1479925355940.05,147.07750,1479925357538.08
0,3,1,0,1,147.99020,1479925358440.5,150.52360,1479925360974.16
0,3,1,0,0,150.49040,1479925360939.1,153.02380,1479925363472.23
0,3,1,0,3,152.99090,1479925363440.53,155.52400,1479925365973.61
0,3,1,0,2,155.22400,1479925365671.95,157.75770,1479925368206.89
0,3,1,0,3,157.72410,1479925368173.35,160.25780,1479925370707.33
0,3,1,0,0,160.22420,1479925370674.01,162.72450,1479925373174.58
0,3,1,0,3,162.72450,1479925373173.41,165.22460,1479925375673.14
0,3,1,0,1,165.22460,1479925375676.8,167.72460,1479925378173.35
0,3,1,0,3,167.72460,1479925378172.8,170.22490,1479925380673.29
0,3,1,0,2,169.95810,1479925380407.83,172.49160,1479925382940.5
0,3,1,1,1,172.45830,1479925382907.23,174.29750,1479925384772.19
0,3,1,0,1,174.95860,1479925385408.24,177.49220,1479925387940.36
0,3,1,0,1,177.45860,1479925387907.47,179.99200,1479925390439.52
0,3,1,0,2,179.69200,1479925390139.91,182.22550,1479925392674.72
