%Recollect Version 2.0. Scene/Level: nback1_intro, Game Number: 028
%Note: All true/false values are represented as "1" and "0" respectively.
%Damage:1,Player X Position,Player Y Position,Hearts Left,Time (Relative),Time (Absolute)
%NBackObject:0,Current N Level,Is Correct,Should Be Picked Up,Type,Time of Reveal (R),Time of Reveal (A),Time of Death (R),Time of Death (A)
%Possible values for "Type":Orange=0,Green=1,Purple=2,Blue=3,White=4,None=5,
0,3,1,0,4,0.06555,1478107725434.05,1.71668,1478107727066.54
0,3,1,0,3,1.61655,1478107726966.68,4.15006,1478107729500.12
0,3,1,0,4,4.05014,1478107729399.8,6.58341,1478107731932.79
0,3,1,0,2,6.51685,1478107731867.1,9.05032,1478107734399.88
0,3,1,0,0,8.95035,1478107734299.82,11.48383,1478107736833.09
0,3,0,1,4,11.41711,1478107736767.31,13.95062,1478107739303.71
0,3,1,1,2,13.85062,1478107739200.32,15.50497,1478107740867.13
0,3,1,0,4,16.25073,1478107741600.22,18.78424,1478107744133.39
0,3,1,1,4,18.71756,1478107744067.06,20.38498,1478107745766.95
0,4,1,1,2,21.15097,1478107746500.66,22.82498,1478107748203.77
0,4,1,0,3,26.15112,1478107753534.27,28.68460,1478107756067.53
0,4,1,0,2,28.61792,1478107756001.4,31.15140,1478107758534.67
0,4,1,0,3,31.05142,1478107758434.75,33.58487,1478107760967.8
0,4,1,0,1,33.48492,1478107760867.92,36.01825,1478107763401.38
0,4,1,0,4,35.91840,1478107763301.25,38.45181,1478107765836.14
0,4,1,1,2,38.38519,1478107765768.55,40.04498,1478107767435.78
0,4,0,0,1,40.81863,1478107768201.61,42.48499,1478107769868.84
0,4,1,0,2,43.25201,1478107770635.4,45.78561,1478107773168.88
0,4,1,0,1,45.68558,1478107773069.01,48.25238,1478107775635.6
0,4,1,0,4,48.15244,1478107775535.89,50.68591,1478107778069.33
0,4,1,1,1,50.58588,1478107777969.14,52.44498,1478107779835.96
0,4,1,0,4,53.21948,1478107780602.02,55.75284,1478107783135.9
0,4,0,0,2,55.65277,1478107783035.94,57.36499,1478107784769.5
0,3,0,0,1,58.08630,1478107785469.45,59.74496,1478107787137.33
0,3,1,0,4,62.95270,1478107792369.74,65.48624,1478107794903.87
0,3,1,0,0,65.38614,1478107794803.71,67.95316,1478107797370.59
0,3,1,0,2,67.85309,1478107797270.4,70.38644,1478107799804.07
0,3,1,1,4,70.25311,1478107799670.13,72.12497,1478107801570.12
0,3,1,1,0,72.71991,1478107802136.66,74.44498,1478107803870.9
0,3,1,0,1,75.18674,1478107804603.92,77.72018,1478107807137.33
0,3,1,0,0,77.65350,1478107807070.91,80.15369,1478107809570.89
0,3,1,0,2,80.12036,1478107809537.73,82.65381,1478107812071.31
0,3,1,0,0,82.58728,1478107812004.79,85.12061,1478107814537.4
0,3,1,0,3,85.02063,1478107814437.75,87.55414,1478107816971.99
0,3,1,0,1,87.62073,1478107817037.45,90.15424,1478107819571.93
0,4,1,1,0,90.08752,1478107819504.73,91.78497,1478107821206.46
0,4,1,0,4,94.95465,1478107826405.76,97.48798,1478107828939.12
0,4,1,0,1,97.38800,1478107828838.56,99.95471,1478107831405.38
0,4,1,0,2,99.85480,1478107831305.93,102.38820,1478107833839.29
0,4,1,0,0,102.28820,1478107833738.9,104.85500,1478107836305.48
0,4,1,1,4,104.75510,1478107836205.89,106.44500,1478107837906.11
0,4,1,0,3,107.18850,1478107838638.93,109.72200,1478107841172.3
0,4,1,0,4,109.65530,1478107841105.96,112.18880,1478107843640.89
0,4,1,1,0,112.08870,1478107843539.48,113.80500,1478107845272.53
0,5,1,1,4,114.65560,1478107846106.09,116.30500,1478107847774.53
0,5,1,0,3,119.52260,1478107853006.14,122.05600,1478107855540.07
0,5,1,0,1,121.98940,1478107855473.97,124.52280,1478107858006.62
0,5,1,0,4,124.42290,1478107857906.74,126.95620,1478107860440.83
0,5,0,0,1,126.85770,1478107860342.05,128.68500,1478107862174.47
0,5,1,0,4,129.28970,1478107862773.75,131.85660,1478107865341.19
0,5,1,0,0,131.72330,1478107865206.85,134.25680,1478107867741.57
0,5,1,1,1,134.18990,1478107867674.05,135.84500,1478107869341.7
0,5,1,0,0,136.65680,1478107870140.93,139.19030,1478107872674.24
0,5,1,0,2,139.09030,1478107872574.17,141.62380,1478107875107.39
0,5,1,0,2,141.69050,1478107875174.45,144.25730,1478107877741.88
0,5,0,0,4,144.12380,1478107877607.32,145.78500,1478107879275.35
0,5,1,1,1,146.55740,1478107880041.91,148.40500,1478107881908.45
0,5,1,0,4,148.99080,1478107882475.17,151.55760,1478107885041.77
0,5,1,1,2,151.45770,1478107884941.88,153.12500,1478107886641.51
0,6,1,1,2,153.89120,1478107887375.02,155.56500,1478107889076.7
0,6,1,0,4,158.75810,1478107894275.1,161.29150,1478107896808.98
0,6,1,0,3,161.22480,1478107896741.81,163.75830,1478107899275.28
0,6,1,0,1,163.69160,1478107899209.64,166.19180,1478107901709.4
0,6,1,0,2,166.12500,1478107901642.42,168.65860,1478107904175.63
0,6,1,0,0,168.59190,1478107904109.35,171.12540,1478107906643.06
0,6,1,0,3,171.05870,1478107906575.8,173.59220,1478107909110.24
0,6,1,1,4,173.49220,1478107909009.45,175.16500,1478107910709.29
