%Recollect Version 2.0. Scene/Level: nback0_intro, Game Number: 038
%Note: All true/false values are represented as "1" and "0" respectively.
%Damage:1,Player X Position,Player Y Position,Hearts Left,Time (Relative),Time (Absolute)
%NBackObject:0,Current N Level,Is Correct,Should Be Picked Up,Type,Time of Reveal (R),Time of Reveal (A),Time of Death (R),Time of Death (A)
%Possible values for "Type":Orange=0,Green=1,Purple=2,Blue=3,White=4,None=5,
0,3,1,0,4,1.16339,1478201753281.15,3.73029,1478201755848.45
0,3,1,0,2,3.66376,1478201755781.39,6.23041,1478201758348.04
0,3,1,0,3,6.16376,1478201758281.34,8.73065,1478201760848.34
0,3,1,0,3,8.66388,1478201760781.43,11.23077,1478201763348.24
0,3,0,0,4,10.93073,1478201763048.31,12.59833,1478201764750.94
0,3,1,0,0,13.43091,1478201765549.87,15.96423,1478201768081.9
0,3,1,0,2,15.93091,1478201768048.3,18.46436,1478201770581.82
0,3,1,0,1,18.43127,1478201770548.72,20.96472,1478201773082.28
0,3,1,0,4,20.66455,1478201772781.83,23.23132,1478201775348.69
0,3,1,0,0,23.16467,1478201775282.07,25.69824,1478201777815.35
0,3,1,0,0,25.66479,1478201777782.43,28.19824,1478201780315.51
0,3,1,0,0,28.16492,1478201780282.32,30.69836,1478201782816.08
0,3,1,0,1,30.66528,1478201782782.98,33.19849,1478201785316.03
0,3,1,1,0,33.16553,1478201785282.91,34.87830,1478201787016.33
0,3,1,0,1,35.39880,1478201787516.27,37.96545,1478201790083.64
0,3,1,0,3,37.89880,1478201790016.27,40.46570,1478201792583.23
0,3,1,0,1,40.39893,1478201792516.27,42.96582,1478201795083.3
0,3,1,0,0,42.89917,1478201795016.59,45.46594,1478201797583.95
0,3,1,1,3,45.16589,1478201797283.67,47.03833,1478201799183.17
0,3,1,0,4,47.59949,1478201799716.81,50.13293,1478201802249.9
0,3,1,0,2,50.09961,1478201802216.79,52.63293,1478201804749.82
0,4,1,1,3,52.59973,1478201804717.59,54.67834,1478201806820
0,4,1,0,4,57.59985,1478201811750.48,60.13342,1478201814283.86
0,4,1,0,1,59.86682,1478201814018.13,62.40015,1478201816551.01
0,4,1,0,2,62.36682,1478201816517.96,64.90051,1478201819052.42
0,4,1,0,0,64.86694,1478201819018.24,67.40039,1478201821551.32
0,4,1,0,1,67.36694,1478201821517.96,69.90125,1478201824052.08
0,4,1,0,0,69.60059,1478201823751.28,72.13403,1478201826284.45
0,4,1,0,3,72.06738,1478201826218.12,74.60083,1478201828751.67
0,4,1,0,4,74.56750,1478201828718.29,77.10095,1478201831252.03
0,4,1,1,1,77.06763,1478201831218.49,79.13831,1478201833320.55
0,4,1,1,0,79.56775,1478201833718.65,81.29834,1478201835452.25
0,4,1,0,2,82.06799,1478201836219.05,84.60144,1478201838752.31
0,4,1,0,1,84.33459,1478201838485.03,86.86816,1478201841019.06
0,4,0,0,3,86.83484,1478201840985.31,88.73828,1478201842919.92
0,4,1,0,3,89.33508,1478201843485.56,91.86902,1478201846019.78
0,4,1,0,0,91.83508,1478201845985.66,94.36877,1478201848520.3
0,3,0,0,2,94.06860,1478201848219.49,96.11829,1478201850287.05
0,3,1,0,0,98.96887,1478201855153.11,101.50240,1478201857686.52
0,3,1,0,3,101.46910,1478201857653.25,104.00260,1478201860186.75
0,3,1,0,2,103.96920,1478201860153.35,106.50260,1478201862686.68
0,3,1,0,4,106.46940,1478201862653.37,109.00290,1478201865187.01
0,3,1,0,2,108.83620,1478201865020.06,111.36960,1478201867553.84
0,3,1,0,1,111.33700,1478201867520.95,113.86980,1478201870054
0,3,1,0,3,113.83640,1478201870020.3,116.36990,1478201872554.34
0,3,1,1,2,116.33650,1478201872520.45,118.03830,1478201874254.15
0,3,1,0,0,118.83670,1478201875020.45,121.37020,1478201877554.94
0,3,1,1,3,121.10350,1478201877287.58,122.89830,1478201879088.98
0,3,1,0,1,123.60360,1478201879788.48,126.13710,1478201882320.96
0,4,1,1,0,126.10420,1478201882288.34,127.85830,1478201884057.14
0,4,1,0,4,130.83730,1478201889054.73,133.37060,1478201891588.5
0,4,1,0,1,133.27060,1478201891488.35,135.80400,1478201894021.77
0,4,1,0,4,135.77080,1478201893988.49,138.30420,1478201896521.95
0,4,1,0,1,138.27090,1478201896488.69,140.80440,1478201899022.15
0,4,1,1,4,140.77110,1478201898988.82,142.43840,1478201900689.59
0,4,1,0,4,143.27120,1478201901488.96,145.80470,1478201904022.41
0,4,0,1,4,145.53800,1478201903755.31,148.03830,1478201906257.57
0,4,1,0,2,148.03830,1478201906256.07,150.57170,1478201908789.36
0,4,1,0,1,150.53820,1478201908755.71,153.03920,1478201911256.92
0,4,1,0,2,153.00510,1478201911222.86,155.53860,1478201913756.34
0,4,1,1,4,155.27190,1478201913489.26,156.93840,1478201915156.71
0,4,1,0,0,157.73880,1478201915956.48,160.27220,1478201918489.67
0,4,1,1,1,160.23890,1478201918456.66,162.07820,1478201920323.3
0,4,1,0,0,162.73910,1478201920956.81,165.27230,1478201923489.83
0,4,0,0,1,165.23940,1478201923458.92,166.89830,1478201925123.86
0,4,1,1,0,167.73930,1478201925956.9,169.51830,1478201927757.23
0,4,1,0,3,170.00610,1478201928224.62,172.53940,1478201930757.18
0,4,1,1,0,172.50610,1478201930723.81,174.41830,1478201932657.43
0,5,1,1,1,175.00650,1478201933224.78,176.65830,1478201934892.3
0,5,1,0,1,179.73990,1478201939990.95,182.27340,1478201942524.26
