%Recollect Version 2.3; iPad: ; User: Rlb105; Session: 8
%Span:2,Continent,Difficulty,Game Number,Highest Span Length Achieved,Current Span Length
%NBack:4,Game Number,Scene/Level Played,Highest N Level Achieved,Current N Level
%MultiObject:8,Continent,Difficulty,Game Number,Highest Number of Concurrent Bugs,Current Number of Concurrent Bugs
%LameBack:32,Algorithm,Session,GameNumber,Accuracy,EndingNLevel,HighestNLevel,BayesianEstimates
32,1,8,0,1,2,5,algoNotBayesian
32,1,8,0,0.5,3,5,algoNotBayesian
32,1,8,0,0.7142857,3,5,algoNotBayesian
32,1,8,0,0.3,4,5,algoNotBayesian
32,1,8,0,0.5714286,3,5,algoNotBayesian
32,1,8,0,0.1111111,3,5,algoNotBayesian
32,1,8,0,0.8571429,2,5,algoNotBayesian
32,1,8,0,0.5,3,5,algoNotBayesian
32,1,8,0,0.625,3,5,algoNotBayesian
32,1,8,0,0.6666667,3,5,algoNotBayesian
32,1,8,0,0.4444444,4,5,algoNotBayesian
32,1,8,0,0.2,4,5,algoNotBayesian
32,1,8,0,0.8571429,3,5,algoNotBayesian
32,1,8,0,0.3,4,5,algoNotBayesian
32,1,8,0,0.4285714,3,5,algoNotBayesian
32,1,8,0,1,3,5,algoNotBayesian
32,1,8,0,0.1538462,4,5,algoNotBayesian
32,1,9,0,0.4285714,2,5,algoNotBayesian
32,1,9,0,0.375,2,5,algoNotBayesian
32,1,9,0,0.5714286,2,5,algoNotBayesian
32,1,9,0,0.75,2,5,algoNotBayesian
32,1,9,0,0.1428571,3,5,algoNotBayesian
32,1,9,0,0.5,2,5,algoNotBayesian
32,1,9,0,0.4285714,2,5,algoNotBayesian
32,1,9,0,0.8571429,2,5,algoNotBayesian
32,1,9,0,0.5555556,3,5,algoNotBayesian
32,1,9,0,0.6666667,3,5,algoNotBayesian
32,1,9,0,0.125,4,5,algoNotBayesian
32,1,9,0,0.7142857,3,5,algoNotBayesian
32,1,9,0,0.3333333,4,5,algoNotBayesian
32,1,9,0,0.3076923,4,5,algoNotBayesian
32,1,9,0,0.8571429,3,5,algoNotBayesian
32,1,9,0,0.1428571,4,5,algoNotBayesian
32,1,9,0,0.5555556,3,5,algoNotBayesian
