%Recollect Version 2.3. Scene/Level: nback0, Session: 1, GameNumber: 3
%Note: All true/false values are represented as "1" and "0" respectively.
%Damage:1,Player X Position,Player Y Position,Hearts Left,Time (Relative),Time (Absolute)
%NBackObject:0,NLevel,IsCorrect,IsTarget,Type,PresentationTime(R),PresentationTime(A),TimeOutTime(R),TimeOutTime(A)
%Possible values for "Type":Blue=0,Yellow=1,Green=2,Pink=3,White=4,Gray=5,Brown=6,Purple=7,None=8,
0,2,1,3,5,1.11670,1488314492715,3.61694,1488314495221
0,2,1,3,4,4.11670,1488314495715,6.61694,1488314498221
0,2,1,1,5,7.11694,1488314498715,8.78369,1488314500386
0,2,1,0,2,10.11743,1488314501716,12.61743,1488314504218
0,2,1,0,7,13.11719,1488314504716,15.61719,1488314507222
0,2,1,2,7,16.11743,1488314507716,18.61743,1488314510218
0,2,1,2,5,19.11768,1488314510716,21.61768,1488314513218
0,2,1,0,3,22.11768,1488314513716,24.61768,1488314516219
0,2,1,1,5,25.11768,1488314516716,26.25122,1488314517854
0,2,1,0,1,28.11792,1488314519716,30.61816,1488314522219
0,2,1,2,3,31.11841,1488314522717,33.61938,1488314525220
0,2,1,2,5,34.11841,1488314525717,36.61841,1488314528220
0,2,1,1,3,37.11865,1488314528717,38.25195,1488314529854
0,2,1,0,2,40.11865,1488314531717,42.61914,1488314534220
0,2,1,1,3,43.11890,1488314534717,44.05249,1488314535654
0,2,1,0,1,46.11914,1488314537717,48.61938,1488314540220
0,2,1,1,3,49.11963,1488314540718,50.15332,1488314541755
0,2,1,1,1,52.11938,1488314543720,53.08618,1488314544689
0,2,1,2,1,55.11987,1488314546718,57.61963,1488314549221
0,2,1,2,3,58.11963,1488314549718,60.61987,1488314552224
0,2,1,0,0,61.12012,1488314552719,63.62012,1488314555221
0,2,1,2,1,64.12012,1488314555718,66.62012,1488314558221
0,2,1,0,6,67.12012,1488314558719,69.62036,1488314561221
0,2,1,0,4,70.12109,1488314561719,72.62061,1488314564222
0,2,1,1,6,73.12061,1488314564719,73.82080,1488314565423
0,2,1,0,3,76.12061,1488314567719,78.62085,1488314570222
0,2,1,2,4,79.12085,1488314570719,81.62109,1488314573222
0,2,1,1,3,82.12109,1488314573720,82.78784,1488314574394
0,2,1,1,4,85.12134,1488314576720,85.88818,1488314577491
0,2,1,0,5,88.12134,1488314579720,90.62134,1488314582222
0,2,1,0,6,91.12158,1488314582720,93.62207,1488314585223
0,2,1,0,1,94.12207,1488314585720,96.62231,1488314588223
0,2,1,1,6,97.12256,1488314588721,98.05542,1488314589659
0,2,1,1,1,100.12210,1488314591720,100.82230,1488314592425
0,2,1,2,1,103.12230,1488314594721,105.62230,1488314597224
0,2,1,0,5,106.12260,1488314597721,108.65600,1488314600257
0,2,1,0,3,109.15600,1488314600754,111.65670,1488314603259
0,2,1,2,1,112.15630,1488314603755,114.65700,1488314606258
0,2,0,2,5,115.15630,1488314606755,116.22310,1488314607827
0,2,1,1,1,118.15670,1488314609755,119.08980,1488314610692
0,2,1,2,3,121.15670,1488314612755,123.65670,1488314615257
0,2,1,0,6,124.15670,1488314615755,126.65700,1488314618262
