%Recollect Version 2.3. Scene/Level: , Game Number: 008
%Note: All true/false values are represented as "1" and "0" respectively.
%Damage:1,Player X Position,Player Y Position,Hearts Left,Time (Relative),Time (Absolute)
%LameBackObject:Algorithm Condition,Trial Number,Current N Level,Lure Rate,Is Correct,Stimulus Type,Stimulus Color,Presentation Time (R),Presentation Time (A),Response Time (R),Response Time (A),Expire Time (R),Expire Time (A)
%Possible values for "Color":Red=0,Blue=1,Green=2,Yellow=3,Purple=4,LightBlue=5,Brown=6,White=7,
%Possible values for "Type":NonTarget=0,Target=1,Lure=2,lessThanN=3,
3,1,1,0.3,1,3,3,36.24236,1486408051027,-1,-1,35.74223,1486408050528
3,2,1,0.3,0,2,1,39.3092,1486408054094,39.60922,1486408054394,38.74264,1486408053532
3,3,1,0.3,1,1,1,42.30938,1486408057094,42.57607,1486408057361,41.80934,1486408056597
3,4,1,0.3,1,0,2,45.30975,1486408060095,-1,-1,44.80949,1486408059597
3,5,1,0.3,1,0,0,48.34303,1486408063128,-1,-1,47.843,1486408062632
3,6,1,0.3,1,1,0,51.40987,1486408066195,52.07662,1486408066862,50.84319,1486408065631
3,7,1,0.3,1,2,2,54.44341,1486408069228,-1,-1,53.91006,1486408068698
3,8,1,0.3,1,1,2,57.51007,1486408072295,59.17699,1486408073962,56.94354,1486408071732
3,9,1,0.3,1,1,2,60.54372,1486408075329,61.77713,1486408076562,60.01038,1486408074798
3,10,1,0.3,1,2,3,63.57722,1486408078362,-1,-1,63.0439,1486408077832
3,11,1,0.3,1,1,3,66.57738,1486408081362,67.07747,1486408081863,66.07735,1486408080866
3,12,1,0.3,1,0,2,69.61078,1486408084396,-1,-1,69.07751,1486408083866
3,13,1,0.3,1,0,1,72.61109,1486408087396,-1,-1,72.11103,1486408086899
3,14,1,0.3,1,0,0,75.64457,1486408090429,-1,-1,75.1112,1486408089899
3,15,1,0.3,1,0,2,78.67807,1486408093463,-1,-1,78.14471,1486408092934
3,16,1,0.3,1,2,0,81.71143,1486408096496,-1,-1,81.17822,1486408095967
3,17,1,0.3,1,0,3,84.77841,1486408099563,-1,-1,84.21173,1486408098999
3,18,1,0.3,1,2,0,87.81206,1486408102597,-1,-1,87.27858,1486408102066
3,19,1,0.3,1,1,0,90.84543,1486408105630,91.27879,1486408106064,90.31209,1486408105100
3,20,1,0.3,1,2,2,93.87892,1486408108664,-1,-1,93.3456,1486408108134
3,21,1,0.3,1,0,3,96.87915,1486408111664,-1,-1,96.37907,1486408111168
3,1,2,0.3,1,3,1,107.7297,1486408122515,-1,-1,107.163,1486408121949
3,2,2,0.3,1,3,2,110.7632,1486408125548,-1,-1,110.2299,1486408125018
3,3,2,0.3,1,0,0,113.7967,1486408128582,-1,-1,113.2634,1486408128053
3,4,2,0.3,1,2,0,116.8302,1486408131615,-1,-1,116.2969,1486408131085
3,5,2,0.3,1,2,2,119.8637,1486408134649,-1,-1,119.3304,1486408134118
3,6,2,0.3,1,1,0,122.8639,1486408137649,123.5639,1486408138349,122.3638,1486408137152
3,7,2,0.3,1,1,2,125.8974,1486408140682,126.9643,1486408141749,125.364,1486408140151
3,8,2,0.3,1,0,3,128.8976,1486408143682,-1,-1,128.3975,1486408143185
3,9,2,0.3,1,0,1,131.9644,1486408146749,-1,-1,131.3978,1486408146186
3,10,2,0.3,1,2,2,134.9979,1486408149783,-1,-1,134.4646,1486408149253
3,11,2,0.3,1,0,0,138.0649,1486408152850,-1,-1,137.4982,1486408152287
3,12,2,0.3,0,2,1,141.0984,1486408155884,142.265,1486408157050,140.5649,1486408155352
3,13,2,0.3,1,0,3,144.1651,1486408158950,-1,-1,143.6317,1486408158419
3,14,2,0.3,1,2,0,147.1986,1486408161983,-1,-1,146.6652,1486408161453
3,15,2,0.3,1,0,2,150.2653,1486408165050,-1,-1,149.6988,1486408164486
3,16,2,0.3,1,0,1,153.3323,1486408168117,-1,-1,152.7656,1486408167555
3,17,2,0.3,1,1,2,156.3657,1486408171151,157.0658,1486408171851,155.8324,1486408170620
3,18,2,0.3,1,2,2,159.3994,1486408174184,-1,-1,158.8659,1486408173654
3,19,2,0.3,1,1,2,162.4328,1486408177218,163.2996,1486408178432,161.8994,1486408176688
3,20,2,0.3,1,0,3,165.4331,1486408180565,-1,-1,164.933,1486408180067
3,21,2,0.3,1,1,2,168.4998,1486408183631,169.2665,1486408184398,167.9664,1486408183102
3,22,2,0.3,1,1,3,171.5,1486408186632,172.3667,1486408187500,170.9999,1486408186134
3,1,3,0.3,1,3,2,186.4842,1486408201616,-1,-1,185.9508,1486408201084
3,2,3,0.3,1,3,1,189.4843,1486408204616,-1,-1,188.9843,1486408204120
3,3,3,0.3,1,3,3,192.5178,1486408207649,-1,-1,191.9844,1486408207119
3,4,3,0.3,1,1,2,195.5513,1486408210683,196.2847,1486408211417,195.018,1486408210153
3,5,3,0.3,1,2,3,198.5848,1486408213716,-1,-1,198.0515,1486408213188
3,6,3,0.3,1,0,0,201.5851,1486408216717,-1,-1,201.0849,1486408216219
3,7,3,0.3,1,0,0,204.6519,1486408219783,-1,-1,204.1185,1486408219253
3,8,3,0.3,1,0,1,207.7187,1486408222850,-1,-1,207.1853,1486408222320
3,9,3,0.3,0,2,3,210.7855,1486408225917,211.3857,1486408226518,210.2188,1486408225354
3,10,3,0.3,0,2,1,213.819,1486408228951,215.0858,1486408230218,213.2856,1486408228420
3,11,3,0.3,1,1,1,216.8192,1486408231951,218.2193,1486408233351,216.3191,1486408231454
3,12,3,0.3,0,1,3,219.8527,1486408234984,-1,-1,219.3192,1486408234453
3,13,3,0.3,1,2,3,222.8529,1486408237984,-1,-1,222.3528,1486408237488
3,14,3,0.3,1,0,0,225.8863,1486408241018,-1,-1,225.353,1486408240488
