%Recollect Version 2.3. Scene/Level: , Session: 20, GameNumber: 20
%D2:Action,Row,Character,TimeOfResponse
1,0,1,1487969973011
1,0,2,1487969973477
1,0,4,1487969974344
1,0,8,1487969976445
1,0,11,1487969977778
1,0,12,1487969978211
1,0,14,1487969978977
1,0,15,1487969979745
1,0,18,1487969981878
1,0,19,1487969982378
1,0,20,1487969983011
1,0,22,1487969984178
1,0,24,1487969986978
1,0,27,1487969988045
1,0,29,1487969989578
1,0,30,1487969989945
1,0,31,1487969991546
9,0,-1,1487969991550
-1,0,32,1487969991945
1,1,2,1487969994846
1,1,3,1487969995346
1,1,4,1487969996445
1,1,5,1487969996745
1,1,6,1487969997645
1,1,9,1487969999112
1,1,10,1487969999579
1,1,15,1487970001879
1,1,16,1487970002379
1,1,17,1487970003513
1,1,18,1487970005312
1,1,21,1487970006580
1,1,22,1487970008013
1,1,25,1487970009947
1,1,27,1487970011179
1,1,28,1487970011880
1,1,29,1487970012546
9,1,-1,1487970012551
1,2,0,1487970015046
1,2,1,1487970015480
1,2,3,1487970017046
1,2,4,1487970017946
1,2,6,1487970019047
1,2,7,1487970019746
1,2,11,1487970021913
1,2,12,1487970022581
1,2,13,1487970023080
1,2,14,1487970023513
1,2,15,1487970023980
1,2,18,1487970025681
1,2,25,1487970029481
1,2,28,1487970031414
-1,2,27,1487970031747
1,2,29,1487970032481
9,2,-1,1487970033549
1,3,0,1487970036148
1,3,6,1487970039414
1,3,7,1487970040014
1,3,8,1487970040581
1,3,9,1487970041281
1,3,11,1487970042249
1,3,13,1487970043648
1,3,14,1487970044048
1,3,15,1487970044781
1,3,16,1487970045481
1,3,17,1487970046215
1,3,18,1487970046848
1,3,21,1487970048515
1,3,22,1487970049148
1,3,25,1487970050415
1,3,27,1487970051682
1,3,29,1487970053282
9,3,-1,1487970054550
1,4,0,1487970060082
1,4,2,1487970060982
1,4,4,1487970061716
1,4,5,1487970063216
1,4,7,1487970064383
1,4,8,1487970065250
1,4,11,1487970066750
1,4,12,1487970067316
1,4,14,1487970068350
1,4,16,1487970069916
1,4,18,1487970070916
1,4,19,1487970071649
1,4,25,1487970075250
9,4,-1,1487970075550
1,5,2,1487970078217
1,5,3,1487970078984
1,5,4,1487970079750
1,5,5,1487970080250
1,5,6,1487970081150
1,5,9,1487970082817
1,5,12,1487970084451
1,5,14,1487970085317
1,5,15,1487970086150
1,5,16,1487970087050
1,5,18,1487970088217
1,5,19,1487970088984
1,5,22,1487970090452
1,5,24,1487970091417
1,5,26,1487970092551
1,5,27,1487970093118
1,5,34,1487970096451
9,5,-1,1487970096551
1,6,1,1487970099985
1,6,3,1487970101318
1,6,6,1487970103152
1,6,7,1487970103851
1,6,9,1487970104951
1,6,11,1487970106619
1,6,12,1487970107485
1,6,15,1487970108886
1,6,20,1487970111619
1,6,21,1487970112019
1,6,23,1487970112552
1,6,24,1487970114286
1,6,26,1487970115052
1,6,28,1487970116653
9,6,-1,1487970117561
-1,6,30,1487970117752
1,7,0,1487970119386
1,7,1,1487970120419
1,7,4,1487970121719
1,7,5,1487970122319
1,7,6,1487970123353
1,7,8,1487970124486
1,7,10,1487970125753
1,7,14,1487970128619
1,7,15,1487970129920
1,7,16,1487970130386
1,7,18,1487970132353
1,7,19,1487970132753
1,7,21,1487970134020
1,7,23,1487970134787
1,7,24,1487970136220
1,7,25,1487970136754
9,7,-1,1487970138554
-1,7,30,1487970139121
1,8,0,1487970140820
1,8,1,1487970141720
1,8,5,1487970143454
1,8,9,1487970145288
1,8,11,1487970146821
1,8,12,1487970147754
1,8,14,1487970149521
1,8,15,1487970150221
1,8,16,1487970150887
1,8,18,1487970152055
1,8,20,1487970153121
1,8,21,1487970153588
1,8,24,1487970155956
1,8,29,1487970158088
1,8,30,1487970158989
9,8,-1,1487970159556
1,9,0,1487970163088
1,9,2,1487970163855
1,9,3,1487970164688
1,9,4,1487970165622
1,9,5,1487970166422
1,9,8,1487970167988
1,9,10,1487970168822
1,9,11,1487970169255
1,9,12,1487970170356
1,9,15,1487970171622
1,9,17,1487970173023
1,9,20,1487970175222
1,9,22,1487970176889
1,9,26,1487970178556
1,9,28,1487970179723
9,9,-1,1487970180557
1,10,0,1487970182156
1,10,1,1487970183156
1,10,4,1487970184723
1,10,6,1487970186192
1,10,7,1487970186690
1,10,8,1487970187156
1,10,11,1487970188990
1,10,17,1487970192557
1,10,19,1487970193790
1,10,20,1487970194323
1,10,23,1487970196023
-1,10,22,1487970196457
1,10,25,1487970197957
1,10,30,1487970200857
1,10,31,1487970201324
9,10,-1,1487970201558
1,11,0,1487970203157
1,11,2,1487970205057
1,11,3,1487970206091
1,11,4,1487970207958
1,11,6,1487970208924
1,11,7,1487970210024
1,11,8,1487970211092
1,11,13,1487970213758
1,11,15,1487970214491
1,11,16,1487970214824
1,11,18,1487970217025
1,11,20,1487970217591
1,11,21,1487970218558
1,11,22,1487970218991
1,11,23,1487970219725
1,11,25,1487970221025
