%Recollect Version 2.3; iPad: ; User: RLB120;
%Span:2,Continent,Difficulty,Game Number,Highest Span Length Achieved,Current Span Length
%NBack:4,Game Number,Scene/Level Played,Highest N Level Achieved,Current N Level
%MultiObject:8,Continent,Difficulty,Game Number,Highest Number of Concurrent Bugs,Current Number of Concurrent Bugs
%LameBack:32,Algorithm,Session,GameNumber,Accuracy,EndingNLevel,HighestNLevel,BayesianEstimates
32,4,6,0,1,3,8,algoNotBayesian
32,4,6,0,0,4,8,algoNotBayesian
32,4,6,0,1,3,8,algoNotBayesian
32,4,6,0,0.6666667,4,8,algoNotBayesian
32,4,6,0,1,5,8,algoNotBayesian
32,4,6,0,1,6,8,algoNotBayesian
32,4,6,0,1,7,8,algoNotBayesian
32,4,6,0,1,8,8,algoNotBayesian
32,4,6,0,0.2,9,9,algoNotBayesian
32,4,6,0,0.3333333,8,9,algoNotBayesian
32,4,6,0,0,7,9,algoNotBayesian
32,4,6,0,0.3076923,6,9,algoNotBayesian
32,4,6,0,0,5,9,algoNotBayesian
32,4,6,0,0.4736842,4,9,algoNotBayesian
32,4,6,0,0.7142857,3,9,algoNotBayesian
32,4,6,0,1,4,9,algoNotBayesian
32,4,6,0,0.75,5,9,algoNotBayesian
32,4,6,0,1,6,9,algoNotBayesian
32,4,6,0,0.4,7,9,algoNotBayesian
32,4,6,0,0.25,6,9,algoNotBayesian
32,4,6,0,0.25,5,9,algoNotBayesian
32,4,6,0,0.25,4,9,algoNotBayesian
32,4,7,0,0.6,3,9,algoNotBayesian
32,4,7,0,0.4,4,9,algoNotBayesian
32,4,7,0,0.8,3,9,algoNotBayesian
32,4,7,0,0.7777778,4,9,algoNotBayesian
32,4,7,0,1,5,9,algoNotBayesian
32,4,7,0,1,6,9,algoNotBayesian
32,4,7,0,0.75,7,9,algoNotBayesian
32,4,7,0,0,8,9,algoNotBayesian
32,4,7,0,0.2,7,9,algoNotBayesian
32,4,7,0,0.2,6,9,algoNotBayesian
32,4,7,0,0,5,9,algoNotBayesian
32,4,7,0,0.2,4,9,algoNotBayesian
32,4,7,0,0.8,3,9,algoNotBayesian
32,4,7,0,0.75,4,9,algoNotBayesian
32,4,7,0,0,5,9,algoNotBayesian
32,4,7,0,0.75,4,9,algoNotBayesian
32,4,7,0,0.1666667,5,9,algoNotBayesian
32,4,7,0,0.6666667,4,9,algoNotBayesian
32,4,7,0,0.4444444,5,9,algoNotBayesian
32,4,7,0,1,4,9,algoNotBayesian
32,4,7,0,1,5,9,algoNotBayesian
32,4,7,0,0.625,6,9,algoNotBayesian
32,4,7,0,0.625,7,9,algoNotBayesian
