%Recollect Version 2.0. Scene/Level: multi1_advan, Game Number: 194
%Note: All true/false values are represented as "1" and "0" respectively.
%Damage:1,Player X Position,Player Y Position,Hearts Left,Time (Relative),Time (Absolute)
%NBackObject:0,Current N Level,Is Correct,Should Be Picked Up,Type,Time of Reveal (R),Time of Reveal (A),Time of Death (R),Time of Death (A)
%Possible values for "Type":Blue=0,Yellow=1,Green=2,Pink=3,White=4,Gray=5,Brown=6,Purple=7,None=8,
0,3,1,0,4,0.06512,1479932799991.82,1.68341,1479932801590.53
0,3,1,0,1,1.61676,1479932801523.91,4.15033,1479932804057.7
0,3,1,0,2,4.05029,1479932803957.5,6.58380,1479932806491.99
0,3,1,0,0,6.48383,1479932806392.38,9.01727,1479932808925.43
0,3,0,1,4,8.91724,1479932808825.17,11.48407,1479932811394.96
0,3,1,1,2,11.38403,1479932811292.09,12.99231,1479932812925.1
0,3,1,0,1,13.81750,1479932813725.81,16.38434,1479932816292.57
0,3,1,0,2,16.25104,1479932816158.46,18.78448,1479932818692.45
0,3,1,0,5,18.71790,1479932818625.74,21.25128,1479932821159.49
0,3,1,0,0,21.15125,1479932821058.83,23.68475,1479932823592.82
0,3,1,1,2,23.61810,1479932823526.39,25.23230,1479932825159.09
0,4,1,1,5,26.15155,1479932826059.15,27.85229,1479932827797.22
0,4,1,0,3,31.05188,1479932832993.26,33.58539,1479932835527.1
0,4,1,0,5,33.48541,1479932835427.2,36.01886,1479932837960.65
0,4,1,0,3,35.91882,1479932837860.84,38.45258,1479932840394.5
0,4,1,0,2,38.38556,1479932840327.18,40.91919,1479932842860.77
0,4,1,0,4,40.81915,1479932842760.5,43.35248,1479932845294.57
0,4,1,1,5,43.25256,1479932845194.42,44.95233,1479932846894.37
0,4,1,0,4,45.71942,1479932847660.81,48.25293,1479932850194.33
0,4,1,0,3,48.15289,1479932850094.34,50.71967,1479932852661.85
0,4,1,0,5,50.61969,1479932852561.2,53.15314,1479932855094.25
0,4,1,0,4,53.21967,1479932855160.69,55.75330,1479932857694.45
0,4,1,0,1,55.65332,1479932857595.32,58.18677,1479932860127.31
0,4,1,0,4,58.08679,1479932860028.13,60.62024,1479932862562.24
0,4,0,1,5,60.55359,1479932862495.22,63.08704,1479932865028.13
0,4,1,0,1,62.98706,1479932864927.54,65.52051,1479932867462.33
0,3,0,1,1,65.42041,1479932867361.68,67.95404,1479932869897.68
0,3,1,0,3,70.32080,1479932874295.45,72.85443,1479932876829.03
0,3,1,0,4,72.75427,1479932876729.23,75.32111,1479932879296.58
0,3,1,0,3,75.22125,1479932879196.41,77.75446,1479932881729.68
0,3,1,1,3,77.65454,1479932881629.47,79.23230,1479932883228.71
0,3,1,0,1,80.15466,1479932884129.7,82.68829,1479932886662.24
0,3,1,0,5,82.62152,1479932886596.11,85.15570,1479932889130.7
0,3,1,0,1,85.05493,1479932889029.84,87.58844,1479932891562.55
0,3,1,0,3,87.65509,1479932891629.91,90.18860,1479932894162.57
0,3,1,0,3,90.12183,1479932894096.56,92.65540,1479932896630.99
0,3,1,0,0,92.55542,1479932896530.42,95.05560,1479932899030.93
0,3,1,0,4,94.98883,1479932898962.87,97.52234,1479932901497.05
0,3,1,1,3,97.42230,1479932901396.98,99.01233,1479932902997.2
0,3,1,0,3,99.88916,1479932903863.05,102.42260,1479932906397.17
0,4,1,1,4,102.32260,1479932906297.34,103.95230,1479932907933.03
0,4,1,0,1,107.22290,1479932913230.91,109.75640,1479932915764.53
0,4,1,0,4,109.65640,1479932915664.74,112.22320,1479932918231.16
0,4,1,0,1,112.12320,1479932918131.14,114.65670,1479932920664.9
1,470.56050,1.98621,2,116.15230,1479932922164.53
0,4,1,0,3,114.65670,1479932920669.58,117.19020,1479932923197.49
0,4,1,0,2,117.12350,1479932923131.76,119.65700,1479932925664.93
0,4,1,0,1,119.55690,1479932925565.21,122.09050,1479932928098.47
0,4,1,0,5,122.02370,1479932928032.08,124.55760,1479932930566.4
0,4,1,0,1,124.45720,1479932930465.53,126.95740,1479932932966.82
0,4,1,1,2,126.89060,1479932932898.5,128.57230,1479932934598.27
0,4,1,0,4,129.35750,1479932935365.94,131.85760,1479932937866.18
0,4,1,0,0,131.75760,1479932937766.91,134.29110,1479932940298.4
0,4,1,0,4,134.22440,1479932940232.29,136.75800,1479932942765.98
0,4,1,1,2,136.65790,1479932942665.91,138.27230,1479932944298.65
0,4,1,0,5,139.12470,1479932945132.68,141.62490,1479932947632.93
0,4,1,0,3,141.72480,1479932947732.58,144.25840,1479932950267.76
0,4,1,0,0,144.12500,1479932950133.16,146.65850,1479932952666.53
0,4,1,0,5,146.55850,1479932952566.5,149.09190,1479932955099.25
0,5,1,1,5,149.02530,1479932955033.11,150.71230,1479932956735.9
0,5,1,0,4,153.92550,1479932961967.01,156.42570,1479932964466.78
0,5,1,0,1,156.35900,1479932964400.68,158.89250,1479932966933.79
0,5,1,0,5,158.75920,1479932966800.47,161.29270,1479932969334.29
0,5,1,0,3,161.22600,1479932969266.67,163.75950,1479932971800.71
0,5,1,0,0,163.65940,1479932971700.61,166.19310,1479932974234.48
0,5,1,0,2,166.12620,1479932974166.76,168.65970,1479932976702.21
0,5,1,1,1,168.59300,1479932976634.78,170.25230,1479932978301.55
0,5,1,0,2,171.05990,1479932979101.56,173.59340,1479932981634.75
0,5,0,0,5,173.49330,1479932981534.92,175.43230,1479932983500.95
