%Recollect Version 2.0. Scene/Level: nback0_advan, Game Number: 100
%Note: All true/false values are represented as "1" and "0" respectively.
%Damage:1,Player X Position,Player Y Position,Hearts Left,Time (Relative),Time (Absolute)
%NBackObject:0,Current N Level,Is Correct,Should Be Picked Up,Type,Time of Reveal (R),Time of Reveal (A),Time of Death (R),Time of Death (A)
%Possible values for "Type":Blue=0,Yellow=1,Green=2,Pink=3,White=4,Gray=5,Brown=6,Purple=7,None=8,
0,3,1,0,3,1.13334,1478723492635.77,3.66693,1478723495170.71
0,3,1,0,0,3.63358,1478723495136.62,6.16706,1478723497670.8
0,3,1,0,3,6.13394,1478723497636.82,8.66719,1478723500170.87
0,3,1,0,2,8.63388,1478723500137.21,11.16735,1478723502671.62
0,3,1,0,2,10.90064,1478723502404.11,13.40081,1478723504904.85
0,3,1,1,3,13.36739,1478723504871.51,15.09860,1478723506609.29
0,3,1,0,1,15.90110,1478723507404.81,18.43447,1478723509937.67
0,3,1,1,2,18.40107,1478723509904.89,19.99860,1478723511504.63
0,3,1,0,0,20.63498,1478723512137.52,23.16799,1478723514671.77
0,3,1,0,3,23.10166,1478723514605.63,25.63482,1478723517137.85
0,4,1,1,2,25.60149,1478723517104.78,27.21861,1478723518744.39
0,4,1,0,2,30.60175,1478723524138.82,33.13522,1478723526671.95
0,4,1,0,3,33.10191,1478723526639.38,35.63535,1478723529172.1
0,4,1,0,3,35.33534,1478723528871.37,37.86874,1478723531405.4
0,4,1,0,2,37.83548,1478723531372.15,40.36897,1478723533906.57
0,4,1,0,1,40.33611,1478723533872.86,42.86903,1478723536406.35
0,4,1,1,3,42.83578,1478723536371.96,44.41860,1478723537972.42
0,4,1,0,2,45.10244,1478723538639.17,47.63602,1478723541172.28
0,4,1,0,0,47.53603,1478723541072.07,50.06953,1478723543606.52
0,4,1,0,3,50.03611,1478723543572.76,52.56964,1478723546106.8
0,4,1,1,3,52.53631,1478723546072.31,54.15860,1478723547706.68
0,4,1,0,1,55.03645,1478723548572.92,57.57009,1478723551107.44
0,5,1,1,0,57.53660,1478723551072.67,59.13860,1478723552708.8
0,5,1,0,1,62.30354,1478723557873.74,64.83701,1478723560406.58
0,5,1,0,3,64.80367,1478723560374.4,67.33717,1478723562906.77
0,5,1,0,2,67.30376,1478723562873.86,69.83732,1478723565407.17
0,5,1,0,0,69.53761,1478723565106.89,72.07077,1478723567640.76
0,5,1,0,2,72.00418,1478723567574.85,74.57089,1478723570141.52
0,5,1,0,0,74.50414,1478723570074.08,77.07143,1478723572641.57
0,5,1,0,2,77.00436,1478723572574.56,79.57117,1478723575141.43
0,5,1,0,3,79.50443,1478723575074.72,82.07132,1478723577641.92
0,5,1,0,2,82.00466,1478723577575.3,84.57175,1478723580142.98
0,5,1,1,2,84.27145,1478723579842.91,85.87860,1478723581474.49
0,5,1,1,0,86.77162,1478723582342.16,88.35860,1478723583941.38
0,6,1,1,2,89.27173,1478723584841.93,90.87860,1478723586477.12
0,6,1,0,1,94.00526,1478723591608.89,96.53876,1478723594142.37
0,6,1,0,2,96.63875,1478723594242.38,99.20557,1478723596809.18
0,6,1,0,0,98.90555,1478723596508.85,101.43900,1478723599042.71
0,6,1,0,2,101.40570,1478723599009.39,103.93920,1478723601543.21
0,6,1,0,3,103.90590,1478723601509.27,106.43950,1478723604042.94
0,6,1,0,1,106.40600,1478723604009.71,108.93950,1478723606543.16
0,6,1,0,3,108.77280,1478723606376.14,111.30630,1478723608910.46
0,6,0,0,1,111.27290,1478723608876.2,112.91860,1478723610542.69
0,5,0,0,2,113.77310,1478723611376.08,115.99860,1478723613612.3
0,5,1,0,1,118.77310,1478723618410.01,121.30650,1478723620944.06
0,5,0,0,0,121.03980,1478723620677.03,122.61860,1478723622277.01
0,5,1,0,0,123.54000,1478723623177.32,126.07390,1478723625711.26
0,5,1,0,2,126.04010,1478723625677.83,128.57350,1478723628210.66
0,5,1,0,3,128.54040,1478723628178.3,131.07400,1478723630711.03
0,5,1,0,0,130.77370,1478723630410.83,133.30720,1478723632944.92
0,5,1,0,1,133.24050,1478723632878.3,135.77400,1478723635411.07
0,5,1,1,0,135.74070,1478723635378.58,137.35860,1478723637010.95
0,5,1,1,2,138.24080,1478723637877.88,139.83860,1478723639478.73
0,6,1,1,3,140.74100,1478723640378.48,142.29860,1478723641947.92
0,6,1,0,3,145.47450,1478723647145.37,148.00790,1478723649679.2
0,6,1,0,0,147.97460,1478723649645.9,150.50800,1478723652179.35
0,6,1,0,2,150.47470,1478723652145.55,153.00810,1478723654679.69
0,6,1,0,3,152.97480,1478723654645.15,155.50830,1478723657179.13
0,6,1,0,1,155.20830,1478723656879.31,157.74180,1478723659412.74
0,6,1,0,2,157.70840,1478723659379.27,160.24200,1478723661913.33
0,6,1,1,3,160.20860,1478723661879.28,161.77860,1478723663479.1
0,6,0,0,2,162.70870,1478723664379.81,164.29860,1478723665979.77
0,6,1,0,3,165.20890,1478723666880.33,167.74230,1478723669413.57
0,5,0,1,3,167.70900,1478723669380.12,170.24240,1478723671916.56
0,5,1,0,0,172.44250,1478723676147,174.97600,1478723678679.87
0,5,1,0,2,174.94280,1478723678647.12,177.47610,1478723681179.65
0,5,1,0,1,177.44280,1478723681147.13,179.97630,1478723683679.86
0,5,1,0,0,179.70960,1478723683414.29,182.24300,1478723685947.61
