%Recollect Version 2.0. Scene/Level: nback0_advan, Game Number: 033
%Note: All true/false values are represented as "1" and "0" respectively.
%Damage:1,Player X Position,Player Y Position,Hearts Left,Time (Relative),Time (Absolute)
%NBackObject:0,Current N Level,Is Correct,Should Be Picked Up,Type,Time of Reveal (R),Time of Reveal (A),Time of Death (R),Time of Death (A)
%Possible values for "Type":Orange=0,Green=1,Purple=2,Blue=3,White=4,None=5,
0,3,1,0,3,1.13336,1477954741398.23,3.66681,1477954743932.16
0,3,1,0,4,3.63342,1477954743898.25,6.16699,1477954746432.51
0,3,1,0,1,6.13367,1477954746398.6,8.66711,1477954748932.68
0,3,1,1,3,8.63367,1477954748898.55,10.29895,1477954750568.57
0,3,1,1,4,10.90063,1477954751166.04,12.55890,1477954752832.98
0,4,1,1,1,13.40076,1477954753666.01,15.05890,1477954755336.77
0,4,1,0,4,18.40100,1477954760699.81,20.90112,1477954763200.11
0,4,1,0,0,20.63446,1477954762933.31,23.16791,1477954765467.66
0,4,1,0,2,23.10126,1477954765400.17,25.66809,1477954767966.64
0,4,1,0,3,25.60144,1477954767900.77,28.16821,1477954770467.65
0,4,1,0,1,28.10156,1477954770400.46,30.66833,1477954772967.33
0,4,1,0,3,30.60168,1477954772900.24,33.16846,1477954775467.16
0,4,1,1,2,33.10187,1477954775400.98,34.77893,1477954777100.18
0,4,0,0,4,35.36871,1477954777667.24,37.03894,1477954779366.97
0,4,1,0,3,37.86884,1477954780167.38,40.40222,1477954782700.91
0,4,1,0,1,40.36884,1477954782667.73,42.90240,1477954785201.22
0,4,1,0,3,42.86908,1477954785168.32,45.40253,1477954787702
0,4,1,0,0,45.10248,1477954787401.1,47.66931,1477954789967.91
0,4,1,1,3,47.56970,1477954789869.04,49.49890,1477954791801.89
0,4,1,0,2,50.06946,1477954792368.2,52.60291,1477954794901.29
0,4,1,0,4,52.56958,1477954794868.46,55.10333,1477954797401.89
0,4,0,0,1,55.06976,1477954797369.12,56.71893,1477954799034.74
0,3,0,0,2,57.56989,1477954799869.54,59.21893,1477954801536.28
0,3,1,0,3,62.30310,1477954806636.14,64.87000,1477954809203.2
0,3,1,0,2,64.80322,1477954809136.17,67.37000,1477954811702.86
0,3,1,0,4,67.30334,1477954811636.23,69.87018,1477954814203.06
0,3,1,0,0,69.57013,1477954813902.87,72.10364,1477954816436.75
0,3,1,0,1,72.03680,1477954816369.35,74.57050,1477954818903.66
0,3,1,0,1,74.53735,1477954818869.61,77.07062,1477954821403.59
0,3,1,0,4,77.03723,1477954821369.28,79.57068,1477954823903.14
0,3,1,1,1,79.53729,1477954823869.4,81.19891,1477954825537.02
0,3,1,0,2,82.03741,1477954826369.83,84.57098,1477954828904.04
0,3,1,0,1,84.27087,1477954828603.48,86.80444,1477954831137.31
0,3,1,1,1,86.80444,1477954831136.97,88.45892,1477954832804.54
0,3,1,0,0,89.30463,1477954833637.57,91.83801,1477954836170.34
0,3,1,0,0,91.80475,1477954836137.51,94.33820,1477954838670.4
0,4,1,1,1,94.03821,1477954838370.97,95.69891,1477954840039.32
0,4,1,0,1,98.90515,1477954845271.39,101.47220,1477954847838.67
0,4,1,0,0,101.40540,1477954847771.36,103.97210,1477954850338.18
0,4,1,0,4,103.90550,1477954850271.27,106.47220,1477954852838.58
0,4,1,0,1,106.40560,1477954852771.45,108.93910,1477954855305.02
0,4,1,1,1,108.80570,1477954855172.16,110.45890,1477954856838
0,4,1,0,4,111.30580,1477954857672.01,113.83940,1477954860205.34
0,4,1,1,4,113.80600,1477954860172.04,115.45890,1477954861838.17
0,5,1,1,1,116.30620,1477954862672.12,117.95890,1477954864340.09
0,5,1,0,0,121.03970,1477954869439.42,123.57320,1477954871971.85
0,5,1,0,3,123.53990,1477954871939.33,126.07340,1477954874472.12
0,5,1,0,2,126.04000,1477954874439.28,128.57380,1477954876972.8
0,5,1,0,0,128.54010,1477954876939.66,131.07350,1477954879473.03
0,5,1,0,0,130.80690,1477954879206.21,133.34040,1477954881740.01
0,5,1,0,1,133.24040,1477954881639.6,135.77390,1477954884172.68
0,5,1,1,3,135.74050,1477954884140.31,137.39890,1477954885806.81
0,5,1,0,4,138.24070,1477954886640.72,140.77420,1477954889173.35
0,5,0,0,2,140.74080,1477954889139.97,142.39890,1477954890807.42
0,5,1,0,3,143.24100,1477954891640.23,145.77440,1477954894173.28
0,5,1,0,4,145.50780,1477954893907.17,148.00790,1477954896407.49
0,5,1,0,2,148.00790,1477954896407.33,150.50820,1477954898907.74
0,5,1,0,3,150.50820,1477954898914.32,153.00820,1477954901407.95
0,4,0,0,0,153.00820,1477954901407.38,154.69890,1477954903109.38
0,4,1,0,2,157.70850,1477954908141.63,160.24190,1477954910675.09
0,4,1,0,3,160.20860,1477954910641.5,162.74210,1477954913175.11
0,4,1,0,0,162.70870,1477954913141.42,165.24210,1477954915674.89
0,4,1,0,2,165.20890,1477954915641.49,167.74240,1477954918175.04
0,4,1,1,2,167.70900,1477954918141.97,169.35890,1477954919808.41
0,4,1,0,2,169.94260,1477954920375.5,172.50930,1477954922942
0,4,1,1,0,172.44260,1477954922875.21,174.15890,1477954924608.35
0,5,1,1,2,174.94270,1477954925375.38,176.61890,1477954927076.65
0,5,1,0,0,179.70960,1477954932176.19,182.24300,1477954934709.3
1,757.10660,10.26549,2,187.75890,1477954940241.89
1,758.64940,10.35591,1,189.01890,1477954941509.09
