%Recollect Version 2.3. Scene/Level: , Session: 21, GameNumber: 0
%Note: All true/false values are represented as "1" and "0" respectively.
%Damage:1,Player X Position,Player Y Position,Hearts Left,Time (Relative),Time (Absolute)
%LameBackObject:Algorithm Condition,Trial Number,Current N Level,Lure Rate,Is Correct,Stimulus Type,Stimulus Color,Presentation Time (R),Presentation Time (A),Response Time (R),Response Time (A),Expire Time (R),Expire Time (A)
%Possible values for "Color":Red=0,Blue=1,Green=2,Yellow=3,Purple=4,LightBlue=5,Brown=6,White=7,
%Possible values for "Type":NonTarget=0,Target=1,Lure=2,lessThanN=3,
4,1,5,0.3,1,3,0,4.820313,1487367809012,-1,-1,4.253662,1487367808446
4,2,5,0.3,1,3,2,7.853882,1487367812045,-1,-1,7.320557,1487367811514
4,3,5,0.3,1,3,3,10.88745,1487367815079,-1,-1,10.354,1487367814548
4,4,5,0.3,1,3,1,13.95422,1487367818145,-1,-1,13.4209,1487367817615
4,5,5,0.3,1,3,2,17.021,1487367821212,-1,-1,16.45435,1487367820649
4,6,5,0.3,1,1,0,20.05457,1487367824246,21.55481,1487367825746,19.52124,1487367823715
4,7,5,0.3,0,0,1,23.12134,1487367827313,24.82141,1487367829013,22.55481,1487367826749
4,8,5,0.3,0,2,2,26.15503,1487367830346,26.95496,1487367831146,25.62158,1487367829816
4,9,5,0.3,1,1,1,29.22168,1487367833413,31.6886,1487367835880,28.65527,1487367832849
4,10,5,0.3,1,0,3,32.25537,1487367836447,-1,-1,31.72192,1487367835917
4,11,5,0.3,1,2,1,35.35547,1487367839547,-1,-1,34.78882,1487367838983
4,12,5,0.3,1,0,3,38.42224,1487367842614,-1,-1,37.85608,1487367842050
4,13,5,0.3,0,0,3,41.52246,1487367845714,42.68933,1487367846881,40.95569,1487367845150
4,14,5,0.3,0,1,1,44.58923,1487367848781,-1,-1,44.02258,1487367848218
4,15,5,0.3,0,2,1,47.6228,1487367851814,49.15613,1487367853348,47.08936,1487367851284
4,1,4,0.3,1,3,0,52.85645,1487367857048,-1,-1,52.32397,1487367856516
4,2,4,0.3,1,3,1,55.89014,1487367860081,-1,-1,55.35657,1487367859550
4,3,4,0.3,1,3,2,58.95679,1487367863148,-1,-1,58.42358,1487367862618
4,4,4,0.3,1,3,3,62.02356,1487367866215,-1,-1,61.45703,1487367865651
4,5,4,0.3,0,2,1,65.05713,1487367869248,67.12402,1487367871316,64.52393,1487367868718
4,6,4,0.3,1,0,3,68.12415,1487367872315,-1,-1,67.59058,1487367871784
4,7,4,0.3,0,0,0,71.15747,1487367875349,73.12427,1487367877316,70.62439,1487367874820
4,8,4,0.3,0,1,3,74.22424,1487367878416,-1,-1,73.65759,1487367877852
4,1,3,0.3,1,3,0,78.45789,1487367882649,-1,-1,77.89136,1487367882085
4,2,3,0.3,1,3,2,81.49146,1487367885683,-1,-1,80.95801,1487367885154
4,3,3,0.3,1,3,3,84.55823,1487367888750,-1,-1,83.9917,1487367888186
4,4,3,0.3,0,1,0,87.62488,1487367891816,-1,-1,87.05835,1487367891252
4,5,3,0.3,0,0,1,90.69189,1487367894883,92.55872,1487367896750,90.12524,1487367894319
4,6,3,0.3,1,0,1,93.75879,1487367897950,-1,-1,93.19263,1487367897387
4,7,3,0.3,1,1,0,96.79224,1487367900975,97.45911,1487367901642,96.25952,1487367900444
4,8,3,0.3,1,0,2,99.85901,1487367904041,-1,-1,99.29236,1487367903477
4,9,3,0.3,1,1,1,102.8926,1487367907075,103.6932,1487367907876,102.3597,1487367906545
4,10,3,0.3,1,0,3,105.9594,1487367910142,-1,-1,105.3929,1487367909579
4,11,3,0.3,0,2,1,108.9929,1487367913175,109.793,1487367913976,108.4595,1487367912645
4,12,3,0.3,1,2,3,112.0597,1487367916242,-1,-1,111.4933,1487367915679
4,13,3,0.3,1,0,0,115.0933,1487367919276,-1,-1,114.5609,1487367918746
4,14,3,0.3,1,0,0,118.094,1487367922276,-1,-1,117.5935,1487367921778
4,15,3,0.3,0,1,3,121.1605,1487367925343,-1,-1,120.6268,1487367924811
4,16,3,0.3,1,0,2,124.2271,1487367928409,-1,-1,123.6936,1487367927878
4,17,3,0.3,1,1,0,127.2606,1487367931443,128.194,1487367932377,126.7273,1487367930912
4,18,3,0.3,0,2,2,130.3274,1487367934510,131.5615,1487367935744,129.761,1487367933946
4,19,3,0.3,1,2,0,133.3608,1487367937543,-1,-1,132.8276,1487367937014
4,20,3,0.3,0,2,2,136.3951,1487367940577,137.6613,1487367941844,135.8617,1487367940047
4,21,3,0.3,0,1,2,139.4619,1487367943644,-1,-1,138.9282,1487367943113
4,1,2,0.3,1,3,1,143.7948,1487367947977,-1,-1,143.2285,1487367947412
4,2,2,0.3,1,3,3,146.8617,1487367951044,-1,-1,146.295,1487367950480
4,3,2,0.3,1,2,3,149.9619,1487367954144,-1,-1,149.3951,1487367953580
4,4,2,0.3,1,2,2,152.9954,1487367957178,-1,-1,152.4623,1487367956647
4,5,2,0.3,1,0,1,156.0623,1487367960245,-1,-1,155.4955,1487367959682
4,6,2,0.3,1,1,2,159.1292,1487367963311,159.8959,1487367964079,158.5624,1487367962748
4,7,2,0.3,1,0,3,162.1964,1487367966379,-1,-1,161.6625,1487367965847
4,8,2,0.3,0,1,2,165.296,1487367969478,-1,-1,164.7294,1487367968915
4,9,2,0.3,0,0,1,168.3629,1487367972545,169.5963,1487367973779,167.7964,1487367971982
4,10,2,0.3,1,2,1,171.3964,1487367975579,-1,-1,170.8634,1487367975049
4,11,2,0.3,0,2,2,174.4299,1487367978612,175.63,1487367979813,173.8965,1487367978083
4,1,2,0.3,1,3,1,178.5973,1487367982780,-1,-1,178.0636,1487367982247
4,2,2,0.3,1,3,3,181.6642,1487367985847,-1,-1,181.1302,1487367985315
4,3,2,0.3,1,2,3,184.7639,1487367988946,-1,-1,184.1973,1487367988382
4,4,2,0.3,1,2,2,187.8307,1487367992013,-1,-1,187.2974,1487367991483
4,5,2,0.3,1,0,1,190.8975,1487367995080,-1,-1,190.3308,1487367994516
4,6,2,0.3,1,0,0,193.9652,1487367998148,-1,-1,193.3977,1487367997584
4,7,2,0.3,0,1,1,197.0645,1487368001247,-1,-1,196.4978,1487368000684
4,8,2,0.3,0,1,0,200.1313,1487368004314,-1,-1,199.5654,1487368003750
4,9,2,0.3,0,0,3,203.1649,1487368007347,203.8315,1487368008014,202.6315,1487368006817
4,1,2,0.3,1,3,3,207.7319,1487368011914,-1,-1,207.1986,1487368011382
4,2,2,0.3,1,3,1,210.7992,1487368014982,-1,-1,210.2322,1487368014417
4,3,2,0.3,1,2,1,213.8655,1487368018048,-1,-1,213.3323,1487368017520
4,4,2,0.3,1,1,1,216.9656,1487368021148,217.7657,1487368021948,216.399,1487368020584
4,5,2,0.3,1,1,1,219.9991,1487368024182,220.9325,1487368025115,219.4657,1487368023651
4,6,2,0.3,1,1,1,223.0662,1487368027249,223.9327,1487368028115,222.4994,1487368026684
4,1,3,0.3,1,3,1,233.6998,1487368037882,-1,-1,233.1332,1487368037316
