%Recollect Version 2.0. Scene/Level: nback2_advan, Game Number: 164
%Note: All true/false values are represented as "1" and "0" respectively.
%Damage:1,Player X Position,Player Y Position,Hearts Left,Time (Relative),Time (Absolute)
%NBackObject:0,Current N Level,Is Correct,Should Be Picked Up,Type,Time of Reveal (R),Time of Reveal (A),Time of Death (R),Time of Death (A)
%Possible values for "Type":Blue=0,Yellow=1,Green=2,Pink=3,White=4,Gray=5,Brown=6,Purple=7,None=8,
0,3,1,0,1,0.06689,1479924843173.59,1.43350,1479924844524.96
0,3,1,0,6,1.33319,1479924844424.69,3.86664,1479924846957.78
0,3,1,0,1,3.76666,1479924846857.75,6.33347,1479924849424.55
0,3,1,0,2,6.03345,1479924849124.15,8.76694,1479924851858.76
0,3,0,0,6,8.66715,1479924851758.1,10.14157,1479924853260.4
0,3,1,0,0,11.10046,1479924854190.9,13.63434,1479924856727.15
0,3,1,0,6,13.53387,1479924856625.78,16.06735,1479924859158.58
0,3,1,1,6,15.96741,1479924859060.95,17.46158,1479924860558.43
0,3,1,1,0,18.43417,1479924861525.7,20.02158,1479924863126.15
0,3,1,0,4,20.86780,1479924863959.13,23.43445,1479924866525.87
0,3,1,0,1,23.33447,1479924866426.03,25.86792,1479924868958.92
0,3,1,0,2,25.86792,1479924868962.17,28.43469,1479924871525.92
0,3,1,0,1,28.33469,1479924871426.06,30.86810,1479924873959.61
0,4,1,1,1,30.76837,1479924873859.55,32.40158,1479924875496.78
0,4,1,0,7,35.60159,1479924880725.88,38.13510,1479924883258.65
0,4,1,0,7,38.10175,1479924883225.86,40.63522,1479924885758.87
0,4,1,0,3,40.56857,1479924885693.39,43.06870,1479924888193.6
0,4,1,0,5,42.96866,1479924888093.71,45.50217,1479924890626.38
0,4,1,0,2,45.43549,1479924890559.16,47.96912,1479924893094.46
0,4,1,0,6,47.86896,1479924892994.04,50.40240,1479924895526.98
0,4,1,0,1,50.30243,1479924895427.07,52.86938,1479924897993.94
0,4,1,0,7,52.93585,1479924898060.12,55.46939,1479924900593.68
0,4,1,0,1,55.36945,1479924900494.53,57.90311,1479924903027.58
0,4,1,0,0,57.80368,1479924902928.1,60.33664,1479924905460.78
0,4,1,0,6,60.26965,1479924905394.14,62.80319,1479924907927.5
0,4,1,0,3,62.70416,1479924907828.15,65.20328,1479924910327.4
0,4,1,1,1,65.13660,1479924910260.06,66.78159,1479924911927.43
0,4,1,0,3,67.57007,1479924912694.64,70.13687,1479924915260.87
0,4,1,1,6,70.00378,1479924915128.29,71.92157,1479924917060.8
0,4,1,0,4,72.47037,1479924917594.84,75.00381,1479924920128.69
0,4,1,0,3,74.97067,1479924920095.03,77.50397,1479924922628.84
0,4,1,0,1,77.37067,1479924922495.3,79.90411,1479924925028.85
0,4,1,0,4,79.77075,1479924924895.14,82.27081,1479924927395.21
0,5,1,1,4,82.30420,1479924927428.98,84.62158,1479924929763.49
0,5,1,0,0,87.30453,1479924934462.9,89.87137,1479924937029.9
0,5,1,0,1,89.77142,1479924936930.73,92.30499,1479924939462.89
0,5,1,0,4,92.20523,1479924939362.95,94.77164,1479924941929.51
0,5,1,0,3,94.67160,1479924941830.17,97.20508,1479924944363.4
0,5,1,0,4,97.10529,1479924944264.01,99.63858,1479924946795.97
0,5,1,1,0,99.57217,1479924946730.35,101.14160,1479924948329.35
0,5,1,0,4,102.00540,1479924949163.32,104.53880,1479924951695.72
0,5,1,1,4,104.40550,1479924951563.84,106.04160,1479924953229.44
0,6,1,1,3,106.87230,1479924954030.25,108.46160,1479924955632.24
0,6,1,0,6,111.77260,1479924960964.8,114.30590,1479924963497.35
0,6,1,0,3,114.30590,1479924963500.21,116.87300,1479924966064.71
0,6,1,0,1,116.77280,1479924965964.94,119.30620,1479924968498.15
0,6,1,0,5,119.20680,1479924968398.36,121.70660,1479924970900.11
0,6,1,0,4,121.63960,1479924970830.33,124.17310,1479924973359.82
0,6,1,0,5,124.00650,1479924973193.07,126.57320,1479924975750.31
0,6,1,0,3,126.50650,1479924975683.59,129.07340,1479924978240.7
0,6,1,0,5,128.97330,1479924978140.91,131.50680,1479924980663.66
0,6,1,0,2,131.40690,1479924980563.61,133.94030,1479924983087.06
0,6,1,0,4,133.87370,1479924983021.77,136.40720,1479924985554.48
0,6,0,1,4,136.30710,1479924985454.46,138.84080,1479924987987.98
0,6,1,0,2,138.77420,1479924987922.58,141.30740,1479924990455.19
0,5,0,0,1,141.27410,1479924990421.76,142.90160,1479924992056.78
0,5,1,0,1,146.24100,1479924997421.72,148.77440,1479924999954.77
0,5,1,0,6,148.67440,1479924999855.39,151.20800,1479925002389.66
0,5,1,0,6,151.10810,1479925002289.29,153.67470,1479925004855.97
0,5,1,0,3,153.57480,1479925004755.63,156.10840,1479925007290.09
0,5,1,0,0,156.00830,1479925007189.51,158.54210,1479925009723.17
0,5,1,1,1,158.44170,1479925009622.71,160.22160,1479925011422.94
0,5,1,0,0,160.90840,1479925012089.41,163.44210,1479925014623.81
0,5,1,1,6,163.34240,1479925014523.49,164.88160,1479925016089.21
0,6,1,1,3,165.80870,1479925016990.33,167.38160,1479925018591.51
0,6,1,0,0,170.74210,1479925023956.83,173.27560,1479925026489.49
0,6,1,0,1,173.17550,1479925026389.62,175.70900,1479925028924.33
