%Recollect Version 2.0. Scene/Level: nback1_advan, Game Number: 155
%Note: All true/false values are represented as "1" and "0" respectively.
%Damage:1,Player X Position,Player Y Position,Hearts Left,Time (Relative),Time (Absolute)
%NBackObject:0,Current N Level,Is Correct,Should Be Picked Up,Type,Time of Reveal (R),Time of Reveal (A),Time of Death (R),Time of Death (A)
%Possible values for "Type":Blue=0,Yellow=1,Green=2,Pink=3,White=4,Gray=5,Brown=6,Purple=7,None=8,
0,3,1,0,2,0.05515,1479851794301.65,1.68387,1479851795910.54
0,3,1,0,4,1.61685,1479851795842.72,4.15051,1479851798377.44
0,3,1,0,5,4.05054,1479851798276.65,6.58388,1479851800810.54
0,3,0,0,2,6.48404,1479851800710.92,8.12160,1479851802378.88
0,3,1,0,1,8.95058,1479851803177.22,11.48407,1479851805710.24
0,3,1,0,3,11.38406,1479851805610.88,13.95105,1479851808177.61
0,3,1,0,5,13.85098,1479851808078.24,16.38466,1479851810611.27
0,3,1,0,2,16.25102,1479851810478.12,18.78693,1479851813014.06
0,3,1,1,3,18.71780,1479851812943.39,20.30161,1479851814543.82
0,3,1,0,0,21.15137,1479851815378.55,23.68475,1479851817911.35
0,3,1,1,2,23.61809,1479851817843.77,25.22160,1479851819477.56
0,3,1,0,4,26.15155,1479851820377.87,28.68507,1479851822911.37
0,4,1,1,0,28.58597,1479851822812.35,30.18159,1479851824415.84
0,4,1,0,4,33.48528,1479851829745.16,36.05231,1479851832312.24
0,4,1,0,5,35.95222,1479851832212.22,38.45229,1479851834712.23
0,4,1,0,4,38.38570,1479851834645.47,40.91908,1479851837178.28
0,4,1,0,2,40.81926,1479851837078.36,43.35257,1479851839612.6
0,4,1,0,1,43.25272,1479851839513.36,45.78603,1479851842045.91
0,4,1,0,0,45.68602,1479851841945.96,48.25284,1479851844512.47
0,4,1,0,3,48.15277,1479851844412.55,50.68631,1479851846946.55
0,4,1,1,2,50.61978,1479851846879.34,52.22159,1479851848512.26
0,4,1,0,4,53.25311,1479851849513.08,55.78674,1479851852046.31
0,4,1,0,2,55.65326,1479851851912.88,58.18674,1479851854446.76
0,4,1,0,2,58.08673,1479851854346.63,60.62021,1479851856879.69
0,4,1,0,4,60.55347,1479851856813.32,63.08701,1479851859347.37
0,4,1,1,4,62.98730,1479851859248.06,64.90161,1479851861179.74
0,4,1,0,4,65.45395,1479851861713.77,67.98727,1479851864246.83
0,5,1,1,2,67.88727,1479851864147.02,69.50159,1479851865781.75
0,5,1,0,4,72.75406,1479851871048.94,75.32071,1479851873613.85
0,5,1,0,2,75.22070,1479851873514.03,77.75418,1479851876047.89
0,5,1,0,4,77.68768,1479851875981.37,80.18765,1479851878481.44
0,5,1,0,0,80.15439,1479851878448.05,82.68781,1479851880981.38
0,5,1,0,4,82.62112,1479851880913.85,85.15460,1479851883448.43
0,5,1,1,4,85.05508,1479851883348.57,86.66159,1479851884981.84
0,5,1,1,2,87.65475,1479851885948.66,89.28159,1479851887582.41
0,6,1,1,4,90.12158,1479851888415.15,91.96161,1479851890283.2
0,6,1,0,3,94.98853,1479851895315.21,97.52200,1479851897848.96
0,6,1,0,0,97.42203,1479851897749.8,99.98874,1479851900311.73
0,6,1,0,2,99.88885,1479851900211.8,102.42260,1479851902745.73
0,6,1,0,1,102.32230,1479851902644.97,104.88910,1479851905212.15
0,6,1,0,0,104.75600,1479851905079.38,107.28910,1479851907611.96
0,6,1,0,1,107.22260,1479851907545.37,109.75600,1479851910078.6
0,6,1,0,5,109.68980,1479851910013.2,112.22270,1479851912545.69
0,6,1,0,2,112.12290,1479851912445.82,114.65640,1479851914978.31
0,6,1,0,4,114.65640,1479851914981.43,117.18970,1479851917512.54
0,6,1,0,2,117.12310,1479851917445.8,119.65660,1479851919979.08
0,6,1,0,3,119.55650,1479851919878.8,122.09000,1479851922412.92
0,6,1,0,5,122.02390,1479851922347.41,124.55690,1479851924879.01
0,6,1,0,1,124.45700,1479851924779.27,126.99040,1479851927313.5
0,6,1,0,5,126.89030,1479851927213.57,129.42380,1479851929746.62
0,6,1,0,1,129.35720,1479851929679.67,131.89070,1479851932213.93
0,6,1,1,2,131.79060,1479851932113.83,133.38160,1479851933714.2
0,6,0,0,5,134.22410,1479851934546.74,136.16160,1479851936513.03
0,5,0,1,5,136.69090,1479851937013.63,139.22440,1479851939549.42
0,5,1,0,1,141.72440,1479851944080.43,144.29140,1479851946647.51
0,5,1,0,1,144.15790,1479851946513.19,146.69150,1479851949047.45
0,5,1,0,4,146.59130,1479851948947.48,149.12480,1479851951481.5
0,5,1,0,0,149.02480,1479851951381.26,151.59160,1479851953947.77
0,5,1,0,1,151.49160,1479851953848.1,154.02520,1479851956381.64
0,5,1,0,2,153.92500,1479851956281.42,156.45850,1479851958814.15
0,5,1,0,2,156.39180,1479851958748.16,158.92540,1479851961281.81
0,5,1,1,4,158.79200,1479851961148.15,160.42160,1479851962782.44
0,5,1,0,3,161.25880,1479851963614.14,163.79240,1479851966148.56
1,662.33510,9.89300,2,164.06160,1479851966447.27
0,5,1,0,2,163.72560,1479851966082.04,166.22570,1479851968582.27
0,5,1,0,3,166.15910,1479851968514.43,168.69260,1479851971049.63
0,5,1,1,2,168.65920,1479851971014.76,170.46160,1479851972848.2
0,6,1,1,4,171.09270,1479851973448.88,172.70160,1479851975083.82
