%Recollect Version 2.0. Scene/Level: nback2_inter, Game Number: 066
%Note: All true/false values are represented as "1" and "0" respectively.
%Damage:1,Player X Position,Player Y Position,Hearts Left,Time (Relative),Time (Absolute)
%NBackObject:0,Current N Level,Is Correct,Should Be Picked Up,Type,Time of Reveal (R),Time of Reveal (A),Time of Death (R),Time of Death (A)
%Possible values for "Type":Orange=0,Green=1,Purple=2,Blue=3,White=4,None=5,
0,3,1,0,0,0.06787,1478540021071.23,1.39941,1478540022391.23
0,3,1,0,3,1.33276,1478540022324.23,3.86633,1478540024858.7
0,3,1,0,4,3.76630,1478540024758.48,6.29981,1478540027291.5
0,3,1,0,1,6.23303,1478540027223.98,8.76654,1478540029758.11
0,3,1,0,4,8.66657,1478540029659.67,11.20001,1478540032192.04
0,3,1,0,3,11.10004,1478540032091.9,13.66687,1478540034658.67
0,3,1,0,2,13.56689,1478540034558.76,16.10028,1478540037092.24
0,3,1,1,4,15.96692,1478540036957.97,17.77826,1478540038793.61
0,3,1,0,2,18.43402,1478540039425.43,20.96729,1478540041958.67
0,3,1,0,0,20.90063,1478540041891.87,23.43408,1478540044424.6
0,3,1,0,3,23.33405,1478540044324.73,25.86749,1478540046858.6
0,3,1,0,0,25.86749,1478540046860.92,28.40100,1478540049392.87
0,3,1,1,0,28.33441,1478540049325.84,30.17828,1478540051191.81
0,3,1,0,1,30.77130,1478540051763.79,33.30133,1478540054292.71
0,4,1,1,0,33.13477,1478540054126.08,34.91827,1478540055930.64
0,4,1,0,0,38.10156,1478540061126.46,40.66827,1478540063693.09
0,4,1,0,4,40.56824,1478540063593.16,43.10175,1478540066126.97
0,4,1,0,2,42.96844,1478540065992.79,45.50189,1478540068526.37
0,4,1,0,0,45.43524,1478540068459.38,47.96869,1478540070993.52
0,4,1,0,2,47.86859,1478540070893.17,50.40216,1478540073427.41
0,4,1,0,1,50.33545,1478540073359.4,52.86902,1478540075893.49
0,4,1,0,3,52.96899,1478540075993.84,55.50244,1478540078527.05
0,4,1,0,4,55.36914,1478540078394.26,57.90259,1478540080927.45
0,4,1,0,0,57.80261,1478540080828.01,60.36945,1478540083395.57
0,4,1,1,1,60.26959,1478540083294.08,62.13831,1478540085196.74
0,4,1,0,2,62.70288,1478540085727.53,65.23651,1478540088261.11
0,4,1,0,1,65.16968,1478540088194.18,67.70313,1478540090727.94
0,4,1,0,2,67.60333,1478540090628.15,70.17010,1478540093195.47
0,4,1,0,0,70.03668,1478540093061.03,72.57007,1478540095594.96
0,4,1,0,4,72.50342,1478540095528.01,75.03693,1478540098061.01
0,4,1,1,1,75.00354,1478540098027.86,76.89825,1478540099928.49
0,4,1,0,3,77.40369,1478540100428.31,79.90387,1478540102928.6
0,4,1,0,2,79.77051,1478540102795.05,82.30396,1478540105329.15
0,4,1,0,0,82.33728,1478540105361.31,84.87158,1478540107897.98
0,5,1,1,1,84.77081,1478540107795.52,86.57825,1478540109629.59
0,5,1,0,3,89.77112,1478540114829.19,92.30463,1478540117363.53
0,5,1,0,4,92.20459,1478540117263.25,94.73810,1478540119795.77
0,5,1,0,3,94.67194,1478540119730.53,97.17151,1478540122229.89
0,5,1,0,4,97.07153,1478540122129.81,99.60498,1478540124663.9
0,5,1,0,0,99.53833,1478540124597.36,102.07180,1478540127129.48
0,5,1,0,2,102.00520,1478540127063.99,104.50560,1478540129563.58
0,5,1,0,1,104.40520,1478540129463.71,106.93870,1478540131997.83
0,5,1,1,3,106.83890,1478540131898.01,108.91830,1478540133996.27
0,5,1,0,2,109.30570,1478540134364.41,111.83910,1478540136897.18
0,5,1,1,0,111.73900,1478540136797.99,113.47830,1478540138563.55
0,5,1,0,1,114.30580,1478540139364.31,116.83930,1478540141898.03
0,5,1,0,4,116.73930,1478540141797.45,119.27310,1478540144331.23
0,5,1,0,2,119.17380,1478540144232.15,121.70630,1478540146764.61
0,5,0,0,3,121.60620,1478540146664.34,123.27830,1478540148364.21
0,5,1,0,1,124.00630,1478540149065.12,126.53990,1478540151597.92
0,5,1,0,0,126.50650,1478540151564.61,129.03990,1478540154098.48
0,5,1,0,1,128.93990,1478540153998.33,131.50680,1478540156564.75
0,5,1,0,4,131.37350,1478540156430.94,133.90680,1478540158964.89
0,5,1,0,1,133.84020,1478540158898.1,136.37370,1478540161430.96
0,5,1,0,4,136.27360,1478540161330.94,138.80720,1478540163865.84
1,568.35190,11.71730,2,140.51820,1478540165597.42
0,5,1,0,2,138.74050,1478540163798.3,141.27450,1478540166331.75
0,5,1,1,1,141.24070,1478540166299.76,142.91830,1478540167998.62
0,5,1,1,4,143.80750,1478540168865.68,145.75830,1478540170831.62
0,5,1,0,3,146.24090,1478540171298.81,148.77440,1478540173831.64
1,605.16330,9.45464,1,149.73830,1478540174800.01
0,6,1,1,4,148.70780,1478540173766.13,150.61830,1478540175699.88
0,6,1,0,1,153.54140,1478540180633.09,156.10830,1478540183199.6
0,6,1,0,0,156.00820,1478540183099.54,158.54190,1478540185633.98
0,6,1,0,2,158.44180,1478540185533.7,160.97520,1478540188065.83
0,6,1,0,1,160.90870,1478540188000.1,163.40870,1478540190499.91
0,6,1,0,4,163.34200,1478540190433.72,165.87550,1478540192966.18
0,6,1,0,2,165.80880,1478540192900.82,168.30900,1478540195400.57
0,6,1,1,1,168.14220,1478540195234.35,169.89830,1478540197000.48
0,6,1,0,2,170.74240,1478540197834.16,173.27590,1478540200366.56
0,6,1,0,3,173.17580,1478540200266.54,175.70940,1478540202800.66
