%Recollect Version 2.0. Scene/Level: nback1_intro, Game Number: 078
%Note: All true/false values are represented as "1" and "0" respectively.
%Damage:1,Player X Position,Player Y Position,Hearts Left,Time (Relative),Time (Absolute)
%NBackObject:0,Current N Level,Is Correct,Should Be Picked Up,Type,Time of Reveal (R),Time of Reveal (A),Time of Death (R),Time of Death (A)
%Possible values for "Type":Blue=0,Yellow=1,Green=2,Pink=3,White=4,Gray=5,Brown=6,Purple=7,None=8,
0,3,1,0,3,0.07288,1478644473735.23,1.69989,1478644475344.7
0,3,1,0,2,1.63330,1478644475278.51,4.16681,1478644477811.75
0,3,1,0,4,4.06677,1478644477712.31,6.60022,1478644480245.17
0,3,1,0,5,6.50031,1478644480144.83,9.03369,1478644482678.47
0,3,1,0,0,8.93378,1478644482578.58,11.46716,1478644485112
0,3,1,0,2,11.40051,1478644485045.01,13.93396,1478644487579.07
0,3,1,0,0,13.83423,1478644487479.95,16.36743,1478644490012.27
0,3,1,0,5,16.26746,1478644489912.05,18.80096,1478644492445.09
0,3,1,0,1,18.73444,1478644492379.49,21.26776,1478644494912.79
0,3,1,0,2,21.16772,1478644494812.6,23.70148,1478644497346.11
0,3,1,0,1,23.63452,1478644497279.45,26.16803,1478644499812.92
0,3,1,1,1,26.16803,1478644499812.68,27.80310,1478644501481.4
0,3,1,1,2,28.63483,1478644502279.8,30.22308,1478644503879.85
0,3,1,0,0,31.03491,1478644504679.58,33.56848,1478644507213.42
0,3,1,0,3,33.50177,1478644507146.08,36.03522,1478644509680.28
0,3,1,0,5,35.93518,1478644509580.21,38.46875,1478644512113.87
0,3,1,0,3,38.40204,1478644512046.58,40.93622,1478644514581.1
0,4,1,1,3,40.83551,1478644514480.76,42.48309,1478644516150.75
0,4,1,0,4,45.73621,1478644521413.78,48.23651,1478644523915.29
0,4,1,0,5,48.16956,1478644523847.83,50.70294,1478644526380.3
0,4,1,0,2,50.63635,1478644526314.22,53.13654,1478644528814.54
0,4,1,0,3,53.20319,1478644528881.73,55.77026,1478644531449.05
0,4,1,1,4,55.63672,1478644531314.08,57.26306,1478644532948.3
0,4,1,0,1,58.07013,1478644533748.08,60.60358,1478644536281.62
0,4,1,0,0,60.53699,1478644536214.47,63.07043,1478644538748.25
0,4,1,1,3,62.97034,1478644538648.41,64.56311,1478644540248.62
0,5,1,1,4,65.40387,1478644541081.78,67.08307,1478644542783.42
0,5,1,0,3,70.27069,1478644547982.42,72.87079,1478644550582.14
0,5,1,0,0,72.53748,1478644550248.61,75.30432,1478644553015.93
0,5,1,0,3,75.20453,1478644552916.51,77.77112,1478644555482.74
0,5,1,0,2,77.67108,1478644555382.69,80.20459,1478644557916.24
0,5,1,0,1,80.17126,1478644557882.83,82.70483,1478644560416.38
0,5,1,0,2,82.60474,1478644560316.24,85.17151,1478644562884.36
0,5,0,1,0,85.07166,1478644562783.8,87.57166,1478644565283.56
0,5,1,0,5,87.67163,1478644565382.96,90.20520,1478644567916.58
0,5,1,0,4,90.10510,1478644567816.68,92.67200,1478644570383.54
0,5,1,0,5,92.57202,1478644570283.63,95.07214,1478644572783.82
