%Recollect Version 2.3; iPad: ; User: RLB102; Session: 4
%Span:2,Continent,Difficulty,Game Number,Highest Span Length Achieved,Current Span Length
%NBack:4,Game Number,Scene/Level Played,Highest N Level Achieved,Current N Level
%MultiObject:8,Continent,Difficulty,Game Number,Highest Number of Concurrent Bugs,Current Number of Concurrent Bugs
%LameBack:32,Algorithm,Session,GameNumber,Accuracy,EndingNLevel,HighestNLevel,BayesianEstimates
32,3,4,0,1,2,6,algoNotBayesian
32,3,4,0,1,3,6,algoNotBayesian
32,3,4,0,0.625,4,6,algoNotBayesian
32,3,4,0,0.8333333,4,6,algoNotBayesian
32,3,4,0,0.7142857,5,6,algoNotBayesian
32,3,4,0,0.375,6,6,algoNotBayesian
32,3,4,0,0.6666667,6,6,algoNotBayesian
32,3,4,0,0.25,7,7,algoNotBayesian
32,3,4,0,0.09090909,6,7,algoNotBayesian
32,3,4,0,0.6666667,5,7,algoNotBayesian
32,3,4,0,0.3333333,6,7,algoNotBayesian
32,3,4,0,0.5,5,7,algoNotBayesian
32,3,4,0,0.8571429,5,7,algoNotBayesian
32,3,4,0,0.5,6,7,algoNotBayesian
32,3,5,0,1,2,7,algoNotBayesian
32,3,5,0,0.8571429,3,7,algoNotBayesian
32,3,5,0,0.6666667,4,7,algoNotBayesian
32,3,5,0,0.2857143,5,7,algoNotBayesian
32,3,5,0,0.5,5,7,algoNotBayesian
32,3,5,0,0.7142857,5,7,algoNotBayesian
32,3,5,0,0.25,6,7,algoNotBayesian
32,3,5,0,0.7142857,5,7,algoNotBayesian
32,3,5,0,0.375,6,7,algoNotBayesian
32,3,5,0,0.125,6,7,algoNotBayesian
32,3,5,0,0.6666667,5,7,algoNotBayesian
32,3,5,0,0.125,6,7,algoNotBayesian
32,3,5,0,0.3333333,5,7,algoNotBayesian
32,3,5,0,0.5714286,5,7,algoNotBayesian
