%Recollect Version 2.3. Scene/Level: , Game Number: 003
%SymmetrySpan:Stage,TrailNum,SequenceLength,TargetSequence,ResponseSequence,SymmetrySequence,SymmetryResponses,ClearCount,TimeOfSequencePresentation,TimeOfSymmetryPresentation,TimeOfResponsePrompt,TimeOfResponseSubmission
3,0,2,6D,6D,,,0,1486426275336,,1486426277699,1486426281432
3,1,2,79,79,,,0,1486426283437,,1486426285799,1486426287767
3,2,3,1E7,1E7,,,0,1486426289738,,1486426293266,1486426295166
3,3,3,10A,10A,,,0,1486426297172,,1486426300667,1486426302602
10,0,0,,,1,1,0,1486426342905,1486426342903,1486426300667,1486426346569
10,1,0,,,0,0,0,1486426348570,1486426348570,1486426300667,1486426351537
10,2,0,,,1,1,0,1486426353537,1486426353537,1486426300667,1486426354903
10,3,0,,,0,0,0,1486426356904,1486426356904,1486426300667,1486426360370
10,4,0,,,0,0,0,1486426362371,1486426362371,1486426300667,1486426366571
10,5,0,,,1,1,0,1486426368571,1486426368571,1486426300667,1486426369871
10,6,0,,,1,1,0,1486426371838,1486426371838,1486426300667,1486426373171
10,7,0,,,0,0,0,1486426375172,1486426375172,1486426300667,1486426378271
10,8,0,,,0,0,0,1486426380272,1486426380272,1486426300667,1486426383572
10,9,0,,,1,1,0,1486426385572,1486426385572,1486426300667,1486426388138
10,10,0,,,1,1,0,1486426390106,1486426390106,1486426300667,1486426391506
10,11,0,,,0,0,0,1486426393506,1486426393506,1486426300667,1486426397706
10,12,0,,,0,0,0,1486426399706,1486426399706,1486426300667,1486426402806
10,13,0,,,1,1,0,1486426404807,1486426404806,1486426300667,1486426406806
10,14,0,,,1,1,0,1486426408807,1486426408807,1486426300667,1486426411640
10,15,0,,,1,1,0,1486426413640,1486426413640,1486426300667,1486426416474
13,0,2,D8,EC,01,01,0,1486426429762,1486426436163,1486426439730,1486426447858
13,1,2,C6,D6,11,11,0,1486426449864,1486426455764,1486426457431,1486426461893
13,2,2,7E,7E,00,00,0,1486426463864,1486426468565,1486426470498,1486426472093
14,0,3,642,642,100,100,0,1486426477866,1486426487033,1486426489734,1486426497294
14,1,5,B098A,F07AE,01011,01011,0,1486426499300,1486426518468,1486426520302,1486426532563
14,2,2,5A,5A,01,01,0,1486426534535,1486426539202,1486426540302,1486426542797
14,3,4,C37F,C376F,0100,0100,0,1486426544802,1486426556103,1486426558103,1486426565099
14,4,5,9873B,9836B,00101,00101,0,1486426567104,1486426584705,1486426586071,1486426589400
14,5,4,F54D,F54D,0111,0111,0,1486426591405,1486426606239,1486426607606,1486426610834
14,6,2,9D,9D,10,10,0,1486426612839,1486426618940,1486426619973,1486426622901
14,7,3,8F0,8E0,110,110,0,1486426624873,1486426634709,1486426637074,1486426640169
14,8,3,F92,F92,110,110,0,1486426642140,1486426651842,1486426653475,1486426656070
14,9,5,7E38F,7E3F,00110,10110,0,1486426658042,1486426672510,1486426674377,1486426680838
14,10,4,48D0,48D0,0000,0000,0,1486426682843,1486426697077,1486426699878,1486426701939
14,11,2,92,92,11,11,0,1486426703911,1486426710378,1486426711812,1486426714040
