%Recollect Version 2.3. Scene/Level: , Session: 5, GameNumber: 0
%Note: All true/false values are represented as "1" and "0" respectively.
%Damage:1,Player X Position,Player Y Position,Hearts Left,Time (Relative),Time (Absolute)
%LameBackObject:Algorithm Condition,Trial Number,Current N Level,Lure Rate,Is Correct,Stimulus Type,Stimulus Color,Presentation Time (R),Presentation Time (A),Response Time (R),Response Time (A),Expire Time (R),Expire Time (A)
%Possible values for "Color":Red=0,Blue=1,Green=2,Yellow=3,Purple=4,LightBlue=5,Brown=6,White=7,
%Possible values for "Type":NonTarget=0,Target=1,Lure=2,lessThanN=3,
1,1,2,0.3,1,3,0,4.653809,1486748244164,-1,-1,4.120483,1486748243631
1,2,2,0.3,1,3,2,7.720459,1486748247230,-1,-1,7.187134,1486748246700
1,3,2,0.3,1,1,0,10.75415,1486748250264,12.1543,1486748251665,10.2207,1486748249733
1,4,2,0.3,1,2,0,13.78809,1486748253298,-1,-1,13.25427,1486748252768
1,5,2,0.3,1,1,0,16.82104,1486748256331,18.08777,1486748257598,16.2887,1486748255802
1,6,2,0.3,1,1,0,19.88782,1486748259398,21.15466,1486748260665,19.32129,1486748258834
1,7,2,0.3,1,2,2,22.92139,1486748262431,-1,-1,22.38794,1486748261901
1,8,2,0.3,1,1,0,25.95483,1486748265465,27.2887,1486748266799,25.42151,1486748264935
1,9,2,0.3,1,1,2,28.98853,1486748268499,30.1217,1486748269632,28.45569,1486748267968
1,10,2,0.3,1,0,1,32.0553,1486748271565,-1,-1,31.48865,1486748271002
1,11,2,0.3,1,0,3,35.08875,1486748274599,-1,-1,34.55542,1486748274068
1,12,2,0.3,1,0,0,38.12256,1486748277632,-1,-1,37.58887,1486748277101
1,13,2,0.3,1,2,0,41.18909,1486748280699,-1,-1,40.6228,1486748280134
1,14,2,0.3,1,2,3,44.22253,1486748283732,-1,-1,43.68921,1486748283203
1,15,2,0.3,1,2,3,47.25635,1486748286766,-1,-1,46.72266,1486748286235
1,16,2,0.3,1,0,2,50.3562,1486748289866,-1,-1,49.79004,1486748289303
1,17,2,0.3,1,0,0,53.38989,1486748292900,-1,-1,52.85632,1486748292369
1,18,2,0.3,1,1,2,56.45654,1486748295966,57.52356,1486748297035,55.9231,1486748295436
1,19,2,0.3,1,0,1,59.52405,1486748299034,-1,-1,58.95667,1486748298469
1,20,2,0.3,1,0,3,62.59021,1486748302100,-1,-1,62.05676,1486748301570
1,21,2,0.3,1,2,2,65.6239,1486748305134,-1,-1,65.09045,1486748304605
1,22,2,0.3,1,0,0,68.724,1486748308234,-1,-1,68.15735,1486748307670
1,1,3,0.3,1,3,0,73.70752,1486748313217,-1,-1,73.14111,1486748312652
1,2,3,0.3,1,3,1,76.74109,1486748316251,-1,-1,76.20764,1486748315720
1,3,3,0.3,1,3,3,79.77478,1486748319285,-1,-1,79.24133,1486748318754
