%Recollect Version 2.3. Scene/Level: nback0, Session: 2, GameNumber: 3
%Note: All true/false values are represented as "1" and "0" respectively.
%Damage:1,Player X Position,Player Y Position,Hearts Left,Time (Relative),Time (Absolute)
%NBackObject:0,NLevel,IsCorrect,IsTarget,Type,PresentationTime(R),PresentationTime(A),TimeOutTime(R),TimeOutTime(A)
%Possible values for "Type":Blue=0,Yellow=1,Green=2,Pink=3,White=4,Gray=5,Brown=6,Purple=7,None=8,
0,4,1,3,1,1.13983,1488391143833,3.61633,1488391146316
0,4,1,3,6,4.11646,1488391146809,6.61664,1488391149310
0,4,1,3,7,7.11639,1488391149808,9.61670,1488391152311
0,4,1,3,5,10.11664,1488391152809,12.61664,1488391155312
0,4,1,1,1,13.11707,1488391155809,14.05035,1488391156744
0,4,1,0,0,16.11688,1488391158810,18.61713,1488391161312
0,4,1,2,5,19.11761,1488391161810,21.61713,1488391164314
0,4,1,0,4,22.11737,1488391164810,24.61780,1488391167312
0,4,1,0,3,25.11743,1488391167809,27.61755,1488391170312
0,4,1,1,0,28.11755,1488391170810,29.45111,1488391172147
0,4,1,2,3,31.11810,1488391173812,33.61804,1488391176313
0,4,0,1,4,34.11792,1488391176810,36.61823,1488391179313
0,4,1,2,0,37.11816,1488391179812,39.91827,1488391182612
0,4,0,2,3,40.15228,1488391182844,41.18524,1488391183881
0,4,1,1,3,43.11847,1488391185811,45.05200,1488391187750
0,4,1,0,2,46.11920,1488391188812,48.61871,1488391191313
0,4,1,1,0,49.11951,1488391191812,50.08606,1488391192781
1,206.44510,0.94727,2,50.09399,1488391192813
0,4,1,2,4,52.11884,1488391194813,54.75293,1488391197447
0,4,1,0,5,54.98651,1488391197679,57.61926,1488391200314
0,4,1,2,4,58.11945,1488391200811,60.88629,1488391203581
0,4,1,0,6,61.08624,1488391203778,63.61969,1488391206315
0,4,1,2,2,64.11963,1488391206812,66.61975,1488391209315
0,4,0,1,5,67.12036,1488391209812,69.62030,1488391212315
0,4,1,0,7,70.12018,1488391212812,72.62018,1488391215314
0,4,1,0,1,73.12012,1488391215812,75.62042,1488391218314
0,4,0,0,0,76.12073,1488391218812,77.48700,1488391220181
0,4,0,1,5,79.12048,1488391221812,81.62061,1488391224315
0,4,1,2,5,82.12073,1488391224813,84.62079,1488391227314
0,4,0,1,1,85.02063,1488391227712,87.62109,1488391230314
0,4,1,1,0,88.12097,1488391230813,88.95435,1488391231648
0,4,1,0,4,91.12115,1488391233813,93.62128,1488391236315
0,4,1,1,5,94.12134,1488391236814,95.15497,1488391237851
0,4,1,0,6,97.12158,1488391239813,99.62170,1488391242315
0,4,1,0,3,100.12190,1488391242815,102.62240,1488391245318
0,4,1,0,7,103.12190,1488391245813,105.62200,1488391248317
0,4,1,1,5,106.12200,1488391248813,106.98930,1488391249683
0,4,1,2,5,109.12220,1488391251814,111.62260,1488391254316
0,4,1,0,4,112.15620,1488391254848,114.65580,1488391257349
0,4,0,2,5,115.15580,1488391257847,116.15720,1488391258851
0,4,1,2,3,118.15690,1488391260848,120.65640,1488391263350
0,4,1,2,7,121.15610,1488391263847,123.65640,1488391266350
0,4,1,0,6,124.15630,1488391266848,126.65670,1488391269351
0,4,1,1,5,127.15670,1488391269848,128.35660,1488391271049
0,4,1,0,1,130.15670,1488391272849,132.65720,1488391275350
