%Recollect Version 2.3. Scene/Level: nback2, Session: 2, GameNumber: 2
%Note: All true/false values are represented as "1" and "0" respectively.
%Damage:1,Player X Position,Player Y Position,Hearts Left,Time (Relative),Time (Absolute)
%NBackObject:0,NLevel,IsCorrect,IsTarget,Type,PresentationTime(R),PresentationTime(A),TimeOutTime(R),TimeOutTime(A)
%Possible values for "Type":Blue=0,Yellow=1,Green=2,Pink=3,White=4,Gray=5,Brown=6,Purple=7,None=8,
0,3,1,3,6,1.83038,1488391005134,4.33051,1488391007640
0,3,1,3,5,4.83029,1488391008132,7.33130,1488391010637
0,3,1,3,4,7.83099,1488391011135,10.33072,1488391013636
0,3,1,0,0,10.83096,1488391014135,13.33231,1488391016637
0,3,1,0,2,13.83115,1488391017134,16.33148,1488391019637
0,3,1,1,4,16.83118,1488391020135,17.76477,1488391021071
0,3,1,1,0,19.83231,1488391023136,20.89789,1488391024204
0,3,1,2,0,22.83188,1488391026136,25.33170,1488391028637
0,3,1,2,2,25.83234,1488391029136,28.33231,1488391031637
0,3,1,1,0,28.83206,1488391032135,29.76535,1488391033073
0,3,1,0,3,31.83221,1488391035137,34.33221,1488391037639
0,3,1,0,6,34.83224,1488391038136,37.33310,1488391040640
0,3,1,0,7,37.83246,1488391041137,40.33289,1488391043639
0,3,1,1,3,40.83255,1488391044135,41.83255,1488391045141
0,3,1,1,6,43.83273,1488391047136,44.69958,1488391048006
0,3,1,0,1,46.83286,1488391050136,49.29965,1488391052605
0,3,1,1,3,49.79990,1488391053102,50.66647,1488391053974
0,3,1,2,3,52.79977,1488391056102,55.30014,1488391058605
0,3,1,2,3,55.80005,1488391059103,58.30023,1488391061606
0,3,1,0,4,58.80026,1488391062105,61.30038,1488391064606
0,3,1,0,5,61.80051,1488391065103,64.30078,1488391067606
0,3,1,1,3,64.80133,1488391068105,65.66754,1488391068974
0,3,1,2,5,67.80075,1488391071103,70.30084,1488391073605
0,3,1,0,7,70.80124,1488391074105,73.30240,1488391076608
0,3,1,1,3,73.80173,1488391077104,74.60126,1488391077908
0,3,1,2,7,76.80121,1488391080104,79.30139,1488391082606
0,3,1,1,7,79.80145,1488391083105,81.00171,1488391084308
0,3,1,0,0,82.80225,1488391086105,85.30170,1488391088608
0,3,1,2,0,85.80243,1488391089106,88.30206,1488391091607
0,3,1,1,7,88.80194,1488391092105,89.90179,1488391093207
0,3,0,2,7,91.80225,1488391095105,92.96881,1488391096275
0,3,1,2,7,94.80212,1488391098106,97.26923,1488391100574
0,3,1,0,1,97.76904,1488391101074,100.26920,1488391103574
0,3,1,0,5,100.76940,1488391104074,103.26940,1488391106575
0,3,1,2,5,103.76940,1488391107073,106.26970,1488391109575
0,3,1,0,3,106.76950,1488391110073,109.26980,1488391112574
0,3,1,1,5,109.76980,1488391113073,111.90360,1488391115209
0,3,0,2,1,112.77000,1488391116074,113.63990,1488391116944
0,3,1,0,4,115.77020,1488391119074,118.27030,1488391121576
0,3,1,0,0,118.77030,1488391122074,121.23710,1488391124542
0,3,1,2,3,121.73740,1488391125041,124.27060,1488391127576
0,3,1,1,4,124.77070,1488391128074,126.13750,1488391129443
0,3,1,0,2,127.77080,1488391131074,130.27080,1488391133577
