%Recollect Version 2.3. Scene/Level: nback1, Session: 1, GameNumber: 4
%Note: All true/false values are represented as "1" and "0" respectively.
%Damage:1,Player X Position,Player Y Position,Hearts Left,Time (Relative),Time (Absolute)
%NBackObject:0,NLevel,IsCorrect,IsTarget,Type,PresentationTime(R),PresentationTime(A),TimeOutTime(R),TimeOutTime(A)
%Possible values for "Type":Blue=0,Yellow=1,Green=2,Pink=3,White=4,Gray=5,Brown=6,Purple=7,None=8,
0,3,1,3,0,2.14356,1488306271230,4.61011,1488306273695
0,3,1,3,1,5.11060,1488306274188,7.61035,1488306276690
0,3,1,3,6,8.11035,1488306277187,10.64380,1488306279724
0,3,1,2,6,11.14380,1488306280221,13.64404,1488306282724
0,3,1,0,5,14.14404,1488306283222,16.64404,1488306285723
0,3,1,1,6,17.14404,1488306286221,18.11084,1488306287190
0,3,1,0,3,20.11157,1488306289188,22.61108,1488306291692
0,3,1,1,5,23.11108,1488306292188,24.14478,1488306293226
0,3,1,0,4,26.11133,1488306295188,28.64478,1488306297724
0,3,1,0,7,29.14478,1488306298222,31.64502,1488306300724
0,3,1,1,5,32.14502,1488306301223,33.07837,1488306302160
0,3,1,0,0,35.14526,1488306304223,37.64551,1488306306725
0,3,1,0,2,38.14526,1488306307223,40.64551,1488306309725
0,3,1,0,3,41.14551,1488306310223,43.64551,1488306312725
0,3,1,1,0,44.14575,1488306313223,45.17920,1488306314260
0,3,1,1,2,47.14600,1488306316223,47.91235,1488306316990
0,3,1,2,0,50.14600,1488306319223,52.64648,1488306321726
0,3,1,1,0,53.14624,1488306322225,54.11279,1488306323190
0,3,0,1,2,56.14648,1488306325224,58.61353,1488306327693
0,3,1,1,0,59.11328,1488306328190,60.38013,1488306329460
0,3,1,2,2,62.11328,1488306331190,64.61353,1488306333694
0,3,1,1,2,65.11353,1488306334190,65.71362,1488306334795
0,3,1,2,2,68.11401,1488306337191,70.61377,1488306339694
0,3,1,0,5,71.11401,1488306340191,73.61426,1488306342694
0,3,1,2,0,74.11401,1488306343190,76.61426,1488306345693
0,3,1,1,2,77.11426,1488306346191,77.98169,1488306347060
0,3,1,1,5,80.11450,1488306349191,80.91431,1488306349992
0,3,1,2,5,83.11475,1488306352191,85.61499,1488306354696
0,3,1,0,3,86.11475,1488306355192,88.61499,1488306357694
0,3,1,1,5,89.11499,1488306358191,90.14844,1488306359229
0,3,1,0,4,92.11499,1488306361193,94.61523,1488306363694
0,3,1,2,5,95.11523,1488306364192,97.58203,1488306366661
0,3,1,2,3,98.08203,1488306367161,100.58200,1488306369663
0,3,1,0,7,101.08230,1488306370160,103.58230,1488306372662
0,3,1,2,7,104.08230,1488306373159,106.71580,1488306375797
0,3,1,0,2,106.95000,1488306376028,109.64970,1488306378731
0,3,1,0,1,110.14940,1488306379227,112.64970,1488306381729
0,3,1,2,1,113.14970,1488306382228,115.64990,1488306384729
0,3,1,2,1,116.14990,1488306385227,118.64990,1488306387731
0,3,1,0,6,119.14970,1488306388226,121.65010,1488306390730
0,3,1,0,5,122.11670,1488306391195,124.65010,1488306393730
0,3,1,2,5,125.15010,1488306394227,127.65040,1488306396730
0,3,1,0,0,128.15040,1488306397227,130.65110,1488306399730
