%Recollect Version 2.3. Scene/Level: nback1, Session: 2, GameNumber: 1
%Note: All true/false values are represented as "1" and "0" respectively.
%Damage:1,Player X Position,Player Y Position,Hearts Left,Time (Relative),Time (Absolute)
%NBackObject:0,NLevel,IsCorrect,IsTarget,Type,PresentationTime(R),PresentationTime(A),TimeOutTime(R),TimeOutTime(A)
%Possible values for "Type":Blue=0,Yellow=1,Green=2,Pink=3,White=4,Gray=5,Brown=6,Purple=7,None=8,
0,2,1,3,3,2.13413,1488390865060,4.59979,1488390867535
0,2,1,3,4,5.09976,1488390868026,7.63327,1488390870561
0,2,1,1,3,8.13333,1488390871059,9.03330,1488390871960
0,2,1,0,7,11.13333,1488390874059,13.63367,1488390876562
0,2,1,1,3,14.13379,1488390877060,15.00052,1488390877928
0,2,1,0,1,17.13367,1488390880060,19.60144,1488390882532
0,2,1,0,4,20.10065,1488390883026,22.60080,1488390885530
0,2,1,2,3,23.10071,1488390886027,25.60098,1488390888532
0,2,1,1,4,26.10110,1488390889028,27.00095,1488390889929
0,2,1,2,1,29.10211,1488390892028,32.03464,1488390894964
0,2,1,1,4,32.26797,1488390895193,33.23505,1488390896165
1,143.84400,0.97643,2,34.53098,1488390897463
0,2,1,1,1,34.93478,1488390897863,36.96967,1488390899899
0,2,1,0,5,38.13492,1488390901061,40.63553,1488390903565
0,2,1,2,5,41.13531,1488390904061,43.63510,1488390906563
0,2,1,0,0,44.13525,1488390907061,46.63541,1488390909565
0,2,1,2,0,47.13568,1488390910062,49.63562,1488390912565
0,2,1,1,0,50.13577,1488390913062,51.03549,1488390913963
0,2,1,0,6,53.13602,1488390916062,55.60281,1488390918531
0,2,1,1,0,56.10263,1488390919029,56.86963,1488390919800
0,2,1,1,6,59.10284,1488390922029,59.96939,1488390922898
0,2,1,0,3,62.10303,1488390925029,64.60373,1488390927531
0,2,1,0,4,65.10309,1488390928029,67.60342,1488390930531
0,2,1,0,7,68.10355,1488390931029,70.60376,1488390933532
0,2,1,0,1,71.10324,1488390934029,73.60382,1488390936531
0,2,1,2,1,74.10385,1488390937030,76.60422,1488390939531
0,2,1,0,0,77.10403,1488390940030,79.60397,1488390942532
0,2,1,0,2,80.10422,1488390943029,82.60471,1488390945533
0,2,1,2,1,83.10461,1488390946031,85.63788,1488390948568
0,2,1,2,0,86.13779,1488390949064,88.63782,1488390951566
0,2,1,2,0,89.13815,1488390952064,91.63800,1488390954566
0,2,1,2,2,92.13834,1488390955064,94.63885,1488390957566
0,2,1,0,6,95.13812,1488390958064,97.63852,1488390960566
0,2,1,0,7,98.13837,1488390961065,100.63860,1488390963568
0,2,1,1,6,101.13870,1488390964064,101.97260,1488390964901
0,2,1,1,7,104.13860,1488390967065,105.10520,1488390968032
0,2,1,2,7,107.10580,1488390970031,109.60570,1488390972533
0,2,1,0,4,110.10570,1488390973031,112.60590,1488390975534
0,2,1,2,6,113.10580,1488390976032,115.63930,1488390978568
0,2,1,1,4,116.13940,1488390979066,116.93980,1488390979868
0,2,1,2,7,119.10650,1488390982032,121.60640,1488390984534
0,2,1,1,4,122.10670,1488390985032,123.00680,1488390985935
0,2,1,0,5,125.14040,1488390988066,127.60680,1488390990535
1,519.72720,1.02266,1,128.39100,1488390993352
