%Recollect Version 2.3. Scene/Level: , Game Number: 006
%NearTransferObject:GameNumber,BlockNumber,TrialNumber,CurrentNLevel,IsCorrect,StimulusType,Image,PresentationTime,ResponseTime,ExpireTime
%Possible values for "Image":Bear=0,Sheep=1,Duck=2,Elephant=3,Turtle=4,Owl=5,Goat=6,Seal=7,Blank=8,
%Possible values for "Type":NonTarget=0,Target=1,Lure=2,lessThanN=3,
6,5,8,3,1,0,5,1486145994336,-1,1486145993804
6,5,9,3,1,0,4,1486145997370,-1,1486145996839
6,5,10,3,1,0,1,1486146000436,-1,1486145999906
6,5,11,3,1,0,2,1486146003503,-1,1486146002973
6,5,12,3,1,0,0,1486146006536,-1,1486146006007
6,5,13,3,1,1,1,1486146009570,1486146010104,1486146009039
6,5,14,3,1,0,7,1486146012570,-1,1486146012073
6,5,15,3,1,1,0,1486146015637,1486146016705,1486146015106
6,5,16,3,1,1,1,1486146018704,1486146019304,1486146018174
6,5,17,3,1,0,2,1486146021737,-1,1486146021207
6,5,18,3,1,1,0,1486146024771,1486146025838,1486146024240
6,5,19,3,1,0,3,1486146027804,-1,1486146027274
6,5,20,3,1,0,3,1486146030838,-1,1486146030307
6,5,21,3,1,0,1,1486146033871,-1,1486146033341
6,5,22,3,1,1,3,1486146036939,1486146037672,1486146036407
6,5,23,3,0,0,2,1486146040005,1486146041206,1486146039475
6,6,1,4,0,3,2,1486146045272,-1,1486146044739
6,6,2,4,0,3,3,1486146048339,-1,1486146047809
6,6,3,4,0,3,4,1486146051372,-1,1486146050842
6,6,4,4,0,3,0,1486146054439,-1,1486146053909
6,6,5,4,1,0,0,1486146057473,-1,1486146056942
6,6,6,4,1,0,7,1486146060539,-1,1486146060012
6,6,7,4,0,1,4,1486146063606,-1,1486146063076
6,6,8,4,1,1,0,1486146066607,1486146068840,1486146066111
6,6,9,4,1,1,0,1486146069673,1486146072140,1486146069143
6,6,10,4,1,1,7,1486146072707,1486146073808,1486146072176
6,6,11,4,1,0,5,1486146075774,-1,1486146075243
6,6,12,4,1,0,6,1486146078807,-1,1486146078276
6,6,13,4,0,0,4,1486146081841,1486146082941,1486146081310
6,6,14,4,0,0,4,1486146084874,1486146086041,1486146084344
6,6,15,4,1,0,3,1486146087908,-1,1486146087377
6,6,16,4,1,0,0,1486146090974,-1,1486146090445
6,6,17,4,1,0,1,1486146093975,-1,1486146093478
6,6,18,4,1,0,1,1486146097042,-1,1486146096511
6,6,19,4,0,0,1,1486146100043,1486146101175,1486146099544
6,6,20,4,0,0,5,1486146103108,1486146104709,1486146102578
6,6,21,4,1,0,5,1486146106175,-1,1486146105645
6,6,22,4,1,1,1,1486146109242,1486146109842,1486146108711
6,6,23,4,1,0,0,1486146112276,-1,1486146111745
