%Recollect Version 2.3. Scene/Level: , Game Number: 004
%D2:Action,Row,Character,TimeOfResponse
1,0,0,1486418030936
1,0,1,1486418031636
1,0,2,1486418032504
1,0,3,1486418032936
1,0,4,1486418033803
1,0,6,1486418034403
2,0,6,1486418034970
1,0,9,1486418038137
1,0,15,1486418041070
1,0,17,1486418041970
1,0,19,1486418042737
1,0,20,1486418043537
1,0,24,1486418045504
1,0,25,1486418046537
1,0,28,1486418047871
1,0,31,1486418048604
9,0,-1,1486418049039
-1,0,32,1486418049270
1,1,0,1486418051704
2,1,0,1486418052304
1,1,2,1486418053304
1,1,3,1486418053505
1,1,8,1486418055772
1,1,12,1486418056771
1,1,13,1486418057504
1,1,17,1486418059005
1,1,18,1486418059771
1,1,21,1486418061405
1,1,25,1486418063305
1,1,27,1486418063971
1,1,30,1486418065171
-1,1,28,1486418065438
1,1,31,1486418066638
1,1,34,1486418067272
1,1,38,1486418068505
-1,1,37,1486418069772
9,1,-1,1486418070039
-1,1,37,1486418070472
1,2,0,1486418071705
1,2,2,1486418072238
1,2,3,1486418072439
1,2,8,1486418073905
-1,2,7,1486418074072
-1,2,6,1486418074872
-1,2,7,1486418075505
-1,2,7,1486418075972
-1,2,7,1486418076439
-1,2,7,1486418076872
-1,2,7,1486418077772
-1,2,6,1486418078006
-1,2,7,1486418078339
1,2,11,1486418079439
-1,2,10,1486418080139
-1,2,10,1486418080872
-1,2,10,1486418081173
1,2,15,1486418083507
1,2,16,1486418084006
1,2,17,1486418085373
1,2,18,1486418085806
1,2,19,1486418087140
1,2,24,1486418088473
1,2,27,1486418089606
1,2,29,1486418090373
9,2,-1,1486418091041
-1,2,33,1486418091473
1,3,1,1486418092773
1,3,2,1486418093540
1,3,5,1486418095740
1,3,6,1486418096273
1,3,12,1486418098374
1,3,16,1486418099440
1,3,17,1486418099674
1,3,21,1486418101040
1,3,22,1486418101240
1,3,25,1486418102374
1,3,27,1486418103141
1,3,28,1486418104440
1,3,30,1486418105541
1,3,34,1486418107375
1,3,36,1486418107974
1,3,38,1486418108807
1,3,40,1486418109541
1,3,43,1486418110408
-1,3,42,1486418111075
9,3,-1,1486418112042
1,4,1,1486418113908
1,4,5,1486418115374
1,4,8,1486418116408
1,4,9,1486418117275
1,4,11,1486418119275
1,4,14,1486418119675
1,4,15,1486418120508
1,4,16,1486418120709
1,4,19,1486418122208
1,4,23,1486418123608
1,4,26,1486418124776
1,4,28,1486418125676
1,4,31,1486418126442
1,4,33,1486418127309
1,4,34,1486418127975
1,4,36,1486418128975
1,4,39,1486418130175
1,4,40,1486418130676
1,4,43,1486418131742
9,4,-1,1486418133043
1,5,0,1486418134575
1,5,5,1486418136010
1,5,8,1486418136710
1,5,9,1486418137943
1,5,13,1486418139042
1,5,14,1486418139909
1,5,15,1486418140109
1,5,18,1486418141476
2,5,18,1486418142377
1,5,20,1486418143310
1,5,23,1486418144610
1,5,25,1486418145276
1,5,26,1486418145476
1,5,27,1486418146443
1,5,31,1486418147810
1,5,34,1486418149410
1,5,37,1486418150343
1,5,39,1486418151512
1,5,40,1486418151676
1,5,42,1486418152744
1,5,44,1486418153676
9,5,-1,1486418154044
1,6,1,1486418155777
1,6,5,1486418158377
1,6,6,1486418158543
1,6,7,1486418159644
1,6,15,1486418162210
1,6,16,1486418163044
1,6,17,1486418164011
1,6,19,1486418164844
1,6,22,1486418165711
1,6,24,1486418166878
1,6,26,1486418167644
1,6,27,1486418168178
1,6,30,1486418169411
1,6,32,1486418170078
1,6,33,1486418170811
1,6,34,1486418171578
1,6,36,1486418172678
1,6,37,1486418173145
1,6,43,1486418174911
9,6,-1,1486418175045
1,7,0,1486418177111
1,7,1,1486418177478
1,7,2,1486418177778
1,7,3,1486418178778
1,7,8,1486418180946
1,7,9,1486418181445
1,7,12,1486418182780
1,7,13,1486418183379
1,7,15,1486418184145
1,7,19,1486418185779
1,7,22,1486418186745
1,7,26,1486418187913
-1,7,25,1486418188512
1,7,28,1486418189579
1,7,34,1486418192312
1,7,37,1486418193879
1,7,38,1486418194880
1,7,39,1486418195479
9,7,-1,1486418196047
1,8,0,1486418197946
1,8,1,1486418198879
1,8,3,1486418199346
1,8,4,1486418199812
1,8,9,1486418201446
1,8,10,1486418201646
1,8,16,1486418203913
1,8,18,1486418204880
1,8,19,1486418205546
1,8,20,1486418207780
1,8,22,1486418208480
1,8,26,1486418210146
1,8,28,1486418211013
1,8,31,1486418212180
1,8,32,1486418212980
1,8,33,1486418213180
1,8,34,1486418214013
1,8,35,1486418215947
9,8,-1,1486418217055
-1,8,39,1486418217180
1,9,1,1486418219347
1,9,2,1486418219747
1,9,7,1486418221781
1,9,8,1486418222814
1,9,10,1486418223447
1,9,11,1486418223814
1,9,12,1486418225082
1,9,15,1486418226682
1,9,16,1486418227014
1,9,19,1486418227814
1,9,26,1486418230482
1,9,29,1486418232015
2,9,29,1486418232548
1,9,30,1486418232749
1,9,32,1486418233915
1,9,33,1486418234716
1,9,35,1486418235281
1,9,38,1486418236348
1,9,39,1486418237082
1,9,40,1486418237982
9,9,-1,1486418238049
1,10,1,1486418239749
1,10,2,1486418240081
1,10,3,1486418240315
1,10,5,1486418241116
1,10,6,1486418241282
1,10,7,1486418242049
1,10,11,1486418244183
1,10,13,1486418244615
1,10,14,1486418245582
1,10,16,1486418246382
1,10,17,1486418246849
1,10,19,1486418247949
1,10,23,1486418249616
1,10,25,1486418250450
1,10,29,1486418251950
1,10,31,1486418253016
1,10,35,1486418254883
1,10,36,1486418255382
1,10,37,1486418255849
1,10,39,1486418256550
1,10,43,1486418257983
9,10,-1,1486418259051
1,11,1,1486418260716
1,11,3,1486418261583
1,11,4,1486418261982
1,11,8,1486418262817
1,11,10,1486418263917
1,11,11,1486418264283
1,11,12,1486418264583
1,11,15,1486418265483
1,11,17,1486418266417
1,11,18,1486418267183
1,11,21,1486418267850
1,11,23,1486418268883
1,11,28,1486418271384
1,11,29,1486418271683
1,11,30,1486418272451
1,11,35,1486418274117
1,11,42,1486418278050
1,11,43,1486418278250
1,11,45,1486418279350
1,11,46,1486418279884
