%Recollect Version 2.3; iPad: ; User: RLB124; Session: 14
%Span:2,Continent,Difficulty,Game Number,Highest Span Length Achieved,Current Span Length
%NBack:4,Game Number,Scene/Level Played,Highest N Level Achieved,Current N Level
%MultiObject:8,Continent,Difficulty,Game Number,Highest Number of Concurrent Bugs,Current Number of Concurrent Bugs
%LameBack:32,Algorithm,Session,GameNumber,Accuracy,EndingNLevel,HighestNLevel,BayesianEstimates
32,2,14,0,0.625,6,7,algoNotBayesian
32,2,14,0,0.5,6,7,algoNotBayesian
32,2,14,0,1,6,7,algoNotBayesian
32,2,14,0,0.5714286,7,7,algoNotBayesian
32,2,14,0,1,7,7,algoNotBayesian
32,2,14,0,0.125,8,8,algoNotBayesian
32,2,14,0,0.3333333,7,8,algoNotBayesian
32,2,14,0,0.25,6,8,algoNotBayesian
32,2,14,0,0.7142857,5,8,algoNotBayesian
32,2,14,0,0.7142857,5,8,algoNotBayesian
32,2,14,0,0.75,5,8,algoNotBayesian
32,2,14,0,0.4444444,5,8,algoNotBayesian
32,2,14,0,0.8333333,4,8,algoNotBayesian
32,2,15,0,1,3,8,algoNotBayesian
32,2,15,0,1,4,8,algoNotBayesian
32,2,15,0,1,5,8,algoNotBayesian
32,2,15,0,0.75,6,8,algoNotBayesian
32,2,15,0,0.2222222,6,8,algoNotBayesian
32,2,15,0,0.75,5,8,algoNotBayesian
32,2,15,0,0.6666667,5,8,algoNotBayesian
32,2,15,0,1,5,8,algoNotBayesian
32,2,15,0,0.7142857,6,8,algoNotBayesian
32,2,15,0,0.75,6,8,algoNotBayesian
32,2,15,0,0.4,6,8,algoNotBayesian
32,2,15,0,0.5714286,5,8,algoNotBayesian
32,2,15,0,1,5,8,algoNotBayesian
32,2,15,0,0.7142857,6,8,algoNotBayesian
