%Recollect Version 2.3. Scene/Level: , Game Number: 004
%D2:Action,Row,Character,TimeOfResponse
1,0,0,1486162101347
1,0,2,1486162103514
1,0,4,1486162105447
1,0,6,1486162107414
1,0,10,1486162109083
1,0,11,1486162110348
1,0,15,1486162113447
1,0,16,1486162114581
1,0,18,1486162115581
9,0,-1,1486162116050
1,1,0,1486162118748
1,1,2,1486162119681
1,1,3,1486162120348
1,1,4,1486162121048
1,1,6,1486162122949
1,1,9,1486162124448
1,1,10,1486162125081
1,1,11,1486162125982
1,1,14,1486162127282
1,1,15,1486162129082
1,1,16,1486162129849
1,1,19,1486162131182
1,1,22,1486162132682
1,1,25,1486162134016
1,1,26,1486162135149
1,1,27,1486162135982
1,1,29,1486162137015
9,1,-1,1486162137049
1,2,1,1486162139682
1,2,2,1486162140582
1,2,4,1486162141416
1,2,5,1486162142249
1,2,6,1486162143083
1,2,7,1486162143716
1,2,10,1486162144649
1,2,12,1486162146016
1,2,13,1486162149150
1,2,14,1486162149851
1,2,15,1486162150385
1,2,16,1486162150983
1,2,18,1486162152417
1,2,19,1486162153617
1,2,20,1486162155884
1,2,21,1486162156783
1,2,22,1486162157684
9,2,-1,1486162158051
1,3,0,1486162160784
1,3,1,1486162161383
1,3,3,1486162162250
1,3,4,1486162162851
1,3,5,1486162163884
1,3,7,1486162164984
1,3,8,1486162166917
2,3,8,1486162167650
1,3,10,1486162170285
1,3,11,1486162171951
1,3,12,1486162172717
1,3,13,1486162173484
1,3,14,1486162175051
1,3,16,1486162176518
1,3,17,1486162178618
9,3,-1,1486162179052
1,4,1,1486162181818
1,4,2,1486162182885
1,4,3,1486162185852
1,4,6,1486162186652
1,4,7,1486162187119
1,4,8,1486162188085
1,4,9,1486162189152
1,4,10,1486162189585
1,4,11,1486162190519
1,4,12,1486162191752
1,4,13,1486162192552
1,4,14,1486162194552
1,4,16,1486162197919
1,4,20,1486162199520
9,4,-1,1486162200053
-1,4,21,1486162200220
1,5,0,1486162202887
1,5,3,1486162203786
1,5,5,1486162205120
1,5,6,1486162205620
1,5,7,1486162206720
1,5,10,1486162208886
1,5,11,1486162209353
1,5,13,1486162210153
2,5,13,1486162211053
1,5,14,1486162211586
1,5,15,1486162212220
1,5,18,1486162214887
1,5,20,1486162215887
1,5,22,1486162216653
1,5,24,1486162218020
1,5,25,1486162219954
1,5,26,1486162220854
9,5,-1,1486162221054
1,6,1,1486162224954
1,6,3,1486162225654
1,6,4,1486162226154
1,6,6,1486162226787
1,6,7,1486162227421
1,6,9,1486162228522
1,6,11,1486162230855
1,6,12,1486162231688
1,6,14,1486162234121
1,6,15,1486162234721
2,6,15,1486162236888
1,6,16,1486162237488
1,6,18,1486162240788
1,6,19,1486162241488
9,6,-1,1486162242060
-1,6,20,1486162242088
1,7,0,1486162243922
1,7,2,1486162244822
2,7,2,1486162246789
1,7,3,1486162249156
1,7,4,1486162249722
1,7,7,1486162251356
1,7,8,1486162252056
1,7,9,1486162252922
1,7,11,1486162253989
1,7,12,1486162254522
1,7,14,1486162255589
1,7,15,1486162256122
1,7,16,1486162256589
1,7,17,1486162257189
1,7,19,1486162257756
1,7,20,1486162258222
1,7,28,1486162261557
9,7,-1,1486162263057
-1,7,33,1486162263256
1,8,0,1486162265390
1,8,3,1486162266189
1,8,5,1486162267123
1,8,7,1486162268123
1,8,8,1486162268590
1,8,9,1486162269056
1,8,13,1486162270956
1,8,15,1486162272091
1,8,16,1486162272623
1,8,17,1486162273123
1,8,19,1486162274024
1,8,20,1486162274457
1,8,22,1486162275090
1,8,24,1486162275890
1,8,26,1486162276757
1,8,27,1486162277624
1,8,30,1486162278558
2,8,30,1486162279157
1,8,31,1486162279990
1,8,33,1486162281758
1,8,35,1486162282857
1,8,36,1486162283491
9,8,-1,1486162284058
-1,8,38,1486162284324
1,9,1,1486162286058
1,9,3,1486162286891
1,9,4,1486162287358
1,9,5,1486162287824
1,9,6,1486162288257
1,9,7,1486162288791
1,9,8,1486162289291
1,9,9,1486162289758
1,9,12,1486162290925
1,9,15,1486162292559
1,9,17,1486162293391
1,9,18,1486162294425
1,9,21,1486162295391
1,9,24,1486162296292
1,9,25,1486162296792
1,9,26,1486162297191
1,9,27,1486162297625
1,9,28,1486162298525
1,9,30,1486162299325
1,9,32,1486162300125
1,9,33,1486162301358
1,9,34,1486162301892
1,9,35,1486162302625
1,9,36,1486162303125
1,9,37,1486162303625
9,9,-1,1486162305059
1,10,2,1486162307393
1,10,3,1486162308059
1,10,5,1486162308926
1,10,7,1486162309926
1,10,8,1486162310360
1,10,10,1486162310959
1,10,12,1486162312559
1,10,14,1486162313492
1,10,15,1486162314527
1,10,17,1486162315359
1,10,18,1486162316193
1,10,19,1486162316992
1,10,20,1486162317426
1,10,24,1486162318493
1,10,25,1486162320759
1,10,28,1486162322093
1,10,30,1486162323060
1,10,33,1486162324127
1,10,34,1486162325528
9,10,-1,1486162326062
-1,10,35,1486162326160
1,11,2,1486162328026
1,11,5,1486162329593
1,11,6,1486162330160
1,11,7,1486162330593
1,11,8,1486162331694
1,11,9,1486162332094
1,11,11,1486162332860
1,11,12,1486162333261
1,11,13,1486162333794
1,11,14,1486162334294
1,11,19,1486162335560
1,11,20,1486162336294
1,11,22,1486162337227
1,11,31,1486162339395
1,11,32,1486162339994
1,11,34,1486162340661
1,11,35,1486162341261
1,11,37,1486162342661
1,11,38,1486162343294
1,11,40,1486162345862
1,11,42,1486162346661
