%Recollect Version 2.3; iPad: ; User: Rlb101; Session: 4
%Span:2,Continent,Difficulty,Game Number,Highest Span Length Achieved,Current Span Length
%NBack:4,Game Number,Scene/Level Played,Highest N Level Achieved,Current N Level
%MultiObject:8,Continent,Difficulty,Game Number,Highest Number of Concurrent Bugs,Current Number of Concurrent Bugs
%LameBack:32,Algorithm,Session,GameNumber,Accuracy,EndingNLevel,HighestNLevel,BayesianEstimates
32,5,4,0,0,3,5,algoNotBayesian
32,5,4,0,1,2,5,algoNotBayesian
32,5,4,0,0.8571429,3,5,algoNotBayesian
32,5,4,0,1,4,5,algoNotBayesian
32,5,4,0,0.6,5,5,algoNotBayesian
32,5,4,0,1,4,5,algoNotBayesian
32,5,4,0,0.6,5,5,algoNotBayesian
32,5,4,0,0.625,4,5,algoNotBayesian
32,5,4,0,NaN,3,5,algoNotBayesian
32,5,4,0,0.9090909,2,5,algoNotBayesian
32,5,4,0,0.7857143,3,5,algoNotBayesian
32,5,4,0,0.8571429,3,5,algoNotBayesian
32,5,4,0,1,4,5,algoNotBayesian
32,5,4,0,0.6666667,5,5,algoNotBayesian
32,5,4,0,0.7142857,4,5,algoNotBayesian
32,5,4,0,1,3,5,algoNotBayesian
32,5,4,0,0.8,4,5,algoNotBayesian
32,5,5,0,1,3,5,algoNotBayesian
32,5,5,0,1,4,5,algoNotBayesian
32,5,5,0,0.6666667,5,5,algoNotBayesian
32,5,5,0,0.25,4,5,algoNotBayesian
32,5,5,0,1,3,5,algoNotBayesian
32,5,5,0,0.8461539,4,5,algoNotBayesian
32,5,5,0,1,4,5,algoNotBayesian
32,5,5,0,0,5,5,algoNotBayesian
32,5,5,0,0,4,5,algoNotBayesian
32,5,5,0,0.75,3,5,algoNotBayesian
32,5,5,0,0.9,3,5,algoNotBayesian
32,5,5,0,0.4285714,4,5,algoNotBayesian
32,5,5,0,1,3,5,algoNotBayesian
32,5,5,0,0.7692308,4,5,algoNotBayesian
32,5,5,0,0.9,4,5,algoNotBayesian
32,5,5,0,1,5,5,algoNotBayesian
