%Recollect Version 2.3. Scene/Level: , Game Number: 003
%SymmetrySpan:Stage,TrailNum,SequenceLength,TargetSequence,ResponseSequence,SymmetrySequence,SymmetryResponses,ClearCount,TimeOfSequencePresentation,TimeOfSymmetryPresentation,TimeOfResponsePrompt,TimeOfResponseSubmission
3,0,2,61,61,,,0,1486407073046,,1486407075409,1486407078676
3,1,2,BF,BF,,,0,1486407080680,,1486407083043,1486407085409
3,2,3,261,261,,,0,1486407087381,,1486407090876,1486407093543
3,3,3,FD9,FD9,,,0,1486407095548,,1486407099044,1486407101610
10,0,0,,,1,1,0,1486407150882,1486407150880,1486407099044,1486407154813
10,1,0,,,0,0,0,1486407156814,1486407156814,1486407099044,1486407159980
10,2,0,,,1,1,0,1486407161981,1486407161981,1486407099044,1486407164947
10,3,0,,,1,1,0,1486407166948,1486407166947,1486407099044,1486407172048
10,4,0,,,1,1,0,1486407174048,1486407174048,1486407099044,1486407180581
10,5,0,,,0,0,0,1486407182582,1486407182582,1486407099044,1486407184715
10,6,0,,,1,1,0,1486407186716,1486407186716,1486407099044,1486407191082
10,7,0,,,1,1,0,1486407193082,1486407193082,1486407099044,1486407197382
10,8,0,,,0,0,0,1486407199383,1486407199383,1486407099044,1486407201115
10,9,0,,,0,0,0,1486407203116,1486407203116,1486407099044,1486407205683
10,10,0,,,0,0,0,1486407207683,1486407207683,1486407099044,1486407209250
10,11,0,,,0,0,0,1486407211251,1486407211251,1486407099044,1486407213683
10,12,0,,,0,0,0,1486407215684,1486407215683,1486407099044,1486407217583
10,13,0,,,0,0,0,1486407219585,1486407219584,1486407099044,1486407223184
10,14,0,,,0,0,0,1486407225184,1486407225184,1486407099044,1486407226884
10,15,0,,,1,1,0,1486407228884,1486407228884,1486407099044,1486407233717
13,0,2,F2,F2,11,11,0,1486407278175,1486407287143,1486407292910,1486407295905
13,1,2,82,82,00,00,0,1486407297909,1486407305643,1486407307610,1486407310172
13,2,2,E5,E5,10,10,0,1486407312176,1486407320110,1486407323544,1486407325273
14,0,4,31D9,31D9,1101,1101,0,1486407336644,1486407355545,1486407359814,1486407364975
14,1,5,B20FA,B20FA,00000,00000,0,1486407366981,1486407384481,1486407388948,1486407395910
14,2,3,6C5,6C5,111,111,0,1486407397915,1486407411049,1486407417249,1486407422678
14,3,4,9C7B,9C7B,1101,1101,0,1486407424684,1486407440119,1486407442384,1486407445579
14,4,2,37,37,01,01,0,1486407447550,1486407452485,1486407454886,1486407457647
14,5,5,2BFD5,2BFD5,11000,11100,0,1486407459619,1486407479553,1486407481253,1486407484248
14,6,5,9E143,5E29,01001,01001,1,1486407486253,1486407508754,1486407512888,1486407527617
14,7,4,4CF0,4CF0,1000,1000,0,1486407529622,1486407545090,1486407546624,1486407549152
14,8,2,A0,A0,10,10,0,1486407551157,1486407559290,1486407561857,1486407564919
14,9,3,ACE,ACE,111,111,0,1486407566891,1486407578061,1486407583359,1486407585987
14,10,3,C38,C38,111,111,0,1486407587960,1486407598293,1486407600194,1486407602522
14,11,2,AC,AC,01,01,0,1486407604493,1486407609094,1486407610593,1486407612522
