%Recollect Version 2.0. Scene/Level: nback0_intro, Game Number: 093
%Note: All true/false values are represented as "1" and "0" respectively.
%Damage:1,Player X Position,Player Y Position,Hearts Left,Time (Relative),Time (Absolute)
%NBackObject:0,Current N Level,Is Correct,Should Be Picked Up,Type,Time of Reveal (R),Time of Reveal (A),Time of Death (R),Time of Death (A)
%Possible values for "Type":Blue=0,Yellow=1,Green=2,Pink=3,White=4,Gray=5,Brown=6,Purple=7,None=8,
0,3,1,0,2,1.15012,1479341499430.74,3.71681,1479341501998.06
0,3,1,0,1,3.65013,1479341501931.43,6.21709,1479341504498.48
0,3,1,0,2,6.15020,1479341504431.4,8.71708,1479341506998.29
0,3,1,0,1,8.65048,1479341506931.54,11.21722,1479341509498.19
0,3,1,0,0,10.91721,1479341509198.22,13.45069,1479341511731.74
0,3,0,0,1,13.41735,1479341511698.64,15.30759,1479341513601.31
0,3,1,1,1,15.91764,1479341514199.44,17.56760,1479341515865.46
0,3,1,0,2,18.41763,1479341516698.78,20.95115,1479341519233.6
0,3,1,1,1,20.65182,1479341518933.02,22.38760,1479341520698.79
0,3,1,0,2,23.15122,1479341521432.37,25.68470,1479341523965.58
0,3,0,0,0,25.65136,1479341523932.54,27.58761,1479341525899.56
0,3,1,0,3,28.15151,1479341526432.7,30.68499,1479341528966.15
0,3,1,0,0,30.65174,1479341528932.96,33.18513,1479341531466.02
0,3,1,0,1,33.15179,1479341531433.09,35.68542,1479341533966.77
0,3,1,0,1,35.41848,1479341533699.73,37.95219,1479341536233.48
0,3,1,0,2,37.91872,1479341536199.9,40.45222,1479341538733.37
0,3,1,0,3,40.41888,1479341538699.95,42.95240,1479341541233.58
0,3,1,0,2,42.91900,1479341541200.21,45.45242,1479341543733.53
0,3,1,0,1,45.15246,1479341543433.67,47.68595,1479341545966.97
0,3,1,1,3,47.61945,1479341545901.13,49.16759,1479341547467.11
0,3,0,0,1,50.11950,1479341548400.47,51.74760,1479341550034.39
0,3,1,0,0,52.61958,1479341550900.83,55.11990,1479341553401.78
0,3,1,1,3,55.11990,1479341553404.61,56.66759,1479341554967.34
0,3,1,0,3,57.58662,1479341555867.16,60.11999,1479341558401.15
0,3,1,1,0,59.85329,1479341558134.81,61.42760,1479341559734.46
0,4,1,1,3,62.35371,1479341560634.81,63.92760,1479341562239
0,4,1,0,2,67.35374,1479341567668.24,69.88744,1479341570201.65
0,4,1,0,1,69.62486,1479341569939.41,72.12084,1479341572435.37
0,4,0,0,2,72.05805,1479341572372.59,73.68760,1479341574034.86
0,4,1,0,0,74.55447,1479341574868.82,77.08764,1479341577402.1
0,4,1,0,1,77.05442,1479341577368.78,79.58793,1479341579902.68
0,4,1,0,2,79.55465,1479341579869.43,82.08790,1479341582402.43
0,4,1,1,2,82.05457,1479341582369.39,83.68760,1479341584002.73
0,4,1,0,3,84.32137,1479341584635.44,86.85485,1479341587169.45
0,4,1,0,0,86.82226,1479341587136.42,89.35503,1479341589669.62
0,4,1,0,1,89.32163,1479341589635.67,91.85522,1479341592169.89
0,4,1,1,2,91.82178,1479341592136.05,93.42760,1479341593769.62
0,4,1,0,1,94.05524,1479341594369.72,96.58881,1479341596903.56
0,4,1,0,3,96.68903,1479341597003.56,99.25555,1479341599570.11
0,4,1,0,0,98.95551,1479341599269.76,101.48900,1479341601803.69
0,4,1,0,3,101.45580,1479341601770.24,103.98930,1479341604303.58
0,4,0,1,1,103.95580,1479341604270.09,106.48930,1479341606804.24
0,4,1,0,0,106.45600,1479341606770.8,108.98940,1479341609303.88
0,4,1,0,1,108.82290,1479341609137.35,111.35660,1479341611670.96
0,3,0,1,3,111.32310,1479341611637.07,113.85640,1479341614172.7
0,3,1,0,0,116.33310,1479341866901.13,118.86650,1479341869434.7
0,3,1,0,1,118.83320,1479341869402.03,121.36660,1479341871935.47
0,3,1,0,3,121.10000,1479341871668.5,123.60010,1479341874168.29
0,3,1,0,1,123.56760,1479341874136.22,126.13380,1479341876704.15
0,3,1,0,3,126.10030,1479341876668.73,128.60040,1479341879169.05
0,3,1,1,3,128.60040,1479341879168.85,130.14760,1479341880735.71
0,3,1,0,0,130.83390,1479341881402.43,133.36730,1479341883935.54
0,3,1,0,0,133.26730,1479341883835.59,135.80080,1479341886369.58
0,3,1,1,3,135.76750,1479341886335.69,137.68760,1479341888270.04
0,4,1,1,0,138.26760,1479341888836.06,139.86760,1479341890438.35
0,4,1,0,2,143.26790,1479341895869.79,145.80140,1479341898403.54
0,4,1,0,3,145.53510,1479341898137.96,148.06840,1479341900670.33
0,4,1,0,1,148.03490,1479341900637.18,150.56840,1479341903170.34
0,4,0,0,3,150.53500,1479341903137.09,152.08760,1479341904703.54
0,4,1,1,2,153.03540,1479341905637.47,154.62760,1479341907237.94
0,4,1,0,0,155.26930,1479341907871.21,157.80210,1479341910403.84
0,4,0,1,1,157.73540,1479341910337.53,160.26910,1479341912871.72
0,4,1,1,3,160.23540,1479341912837.36,161.80760,1479341914437.57
0,4,1,1,2,162.73590,1479341915337.87,164.34760,1479341916971.19
0,4,1,0,2,165.23600,1479341917837.92,167.77010,1479341920371.99
0,4,1,0,0,167.73610,1479341920338.12,170.26970,1479341922871.64
0,4,0,0,2,169.96940,1479341922571.7,172.16760,1479341924771.96
0,4,1,0,0,172.46950,1479341925071.49,175.03630,1479341927638.35
0,4,1,0,1,174.96980,1479341927572.33,177.53650,1479341930138.48
0,4,1,1,0,177.46980,1479341930071.94,179.10760,1479341931738.42
0,4,1,0,3,179.73660,1479341932338.48,182.27020,1479341934873.06
