% Tunnel Log: 
% debug seed: 1416438419
%
% SegEncNW { '0'=no panel, '1'=empty panel, '2'=player, '3'=match, '4'=nonmatch, '5'=obstacle, '6'=time warp }
% SegEncN
% SegEncNE
% SegEncE
% SegEncSE
% SegEncS
% SegEncSW
% SegEncW
% Event Number { 0, inf }
% Level Number { 0, inf }
% Task Type { 0=Color/Sound, 1=Shape/Sound, 2=Sound, 3=Holdout, 4=Recess }
% N-Back { 0, inf }
% Player Roll Base { 0, 359 }
% Player Roll Offset { 0, 359 }
% Player Roll Speed { -inf, inf }
% Player Loc { 0=Northwest ... 7=West }
% Pod Loc { -1=N/A, 0=Northwest ... 7=West }
% Pod Color { -1, inf }
% Pod Shape { -1, inf }
% Pod Sound { -1, inf }
% Pod Match { -1=N/A, 0=No, 1=Yes }
% Pod Taken { -1=N/A, 0=No, 1=Yes }
% Pod Zapped { -1=N/A, 0=No, 1=Yes }
% Timestamp (ms)
% Num Obstacles { 0, inf }
% Min Speed { 0, inf }
% Max Speed { 0, inf }
% Base Speed { 0, inf }
% Final Speed { 0, inf }
% Segment Direction { 0=Northwest ... 7=West }
% Segment Angle { 0, inf }
% Segment Panels { 0, inf }
%
% SegEncNW SecEncN SegEncNE SegEncE SegEncSE SegEncS SegEncSW SegEncW EventNumber LevelNumber TaskType N-Back PlayerRollBase PlayerRollOffset PlayerRollSpeed PlayerLoc PodLoc PodColor PodShape PodSound PodMatch PodTaken PodZapped Timestamp NumObs MinSpeed MaxSpeed BaseSpeed FinalSpeed SegmentDir SegmentAngle SegmentPanels
1 1 1 1 1 2 1 1 0 0 3 1 0 0 0 5 -1 -1 -1 -1 -1 -1 -1 24133 0 10 40 33 60 5 3 8
1 1 1 1 1 2 1 1 0 0 3 1 0 0 0 5 -1 -1 -1 -1 -1 -1 -1 24299 0 10 40 33 55.32 5 3 8
1 1 1 1 1 2 1 1 0 0 3 1 0 0 0 5 -1 -1 -1 -1 -1 -1 -1 24533 0 10 40 33 33 5 3 8
1 1 1 1 1 2 1 1 0 0 3 1 0 0 0 5 -1 -1 -1 -1 -1 -1 -1 24866 0 10 40 33 33 5 3 8
1 1 1 1 1 2 1 1 0 0 3 1 0 0 0 5 -1 -1 -1 -1 -1 -1 -1 25166 0 10 40 33 33 2 1 8
1 1 1 1 1 2 1 1 0 0 3 1 0 0 0 5 -1 -1 -1 -1 -1 -1 -1 25466 0 10 40 33 33 2 1 8
1 1 1 1 1 2 1 1 0 0 3 1 0 0 0 5 -1 -1 -1 -1 -1 -1 -1 25766 0 10 40 33 33 2 1 8
1 1 1 1 1 2 1 1 0 0 3 1 0 0 0 5 -1 -1 -1 -1 -1 -1 -1 26066 0 10 40 33 33 2 1 8
1 1 1 1 1 2 1 1 0 0 3 1 0 0 0 5 -1 -1 -1 -1 -1 -1 -1 26366 0 10 40 33 33 6 2 8
1 1 1 1 1 2 1 1 0 0 3 1 0 0 0 5 -1 -1 -1 -1 -1 -1 -1 26666 0 10 40 33 33 6 2 8
1 1 1 1 1 4 1 1 0 0 3 1 0 0 0 5 5 2 2 2 0 1 0 26966 0 10 40 33 33 6 2 8
1 1 1 1 1 2 1 1 0 0 3 1 0 0 0 5 -1 -1 -1 -1 -1 -1 -1 27266 0 10 40 33 33 6 2 8
1 1 5 1 1 2 5 1 0 0 3 1 -16 -1 0 5 -1 -1 -1 -1 -1 -1 -1 27566 2 10 40 33 33 7 1 8
1 1 1 1 2 1 1 1 0 0 3 1 328 0 0 4 -1 -1 -1 -1 -1 -1 -1 27866 0 10 40 33 33 7 1 8
1 1 1 1 3 1 1 1 0 0 3 1 328 0 0 4 4 2 2 2 1 1 1 28166 0 10 40 34 34 7 1 8
1 1 1 1 2 1 1 1 0 0 3 1 305 0 0 4 -1 -1 -1 -1 -1 -1 -1 28466 0 10 40 34 34 7 1 8
1 5 1 1 2 5 1 1 0 0 3 1 299 -1 0 4 -1 -1 -1 -1 -1 -1 -1 28766 2 10 40 34 34 8 0 8
1 1 1 2 1 1 1 1 0 0 3 1 278 0 0 3 -1 -1 -1 -1 -1 -1 -1 29066 0 10 40 34 34 5 3 8
1 1 1 4 1 1 1 1 0 0 3 1 278 0 0 3 3 3 3 3 0 1 0 29366 0 10 40 34 34 5 3 8
1 1 1 1 2 1 1 1 0 0 3 1 327 1 0 4 -1 -1 -1 -1 -1 -1 -1 29666 0 10 40 34 34 5 3 8
1 1 5 5 2 1 1 1 0 0 3 1 332 0 0 4 -1 -1 -1 -1 -1 -1 -1 29933 2 10 40 34 34 5 3 8
1 1 1 2 1 1 1 1 0 0 3 1 274 -3 0 3 -1 -1 -1 -1 -1 -1 -1 30233 0 10 40 34 34 2 1 8
1 1 4 2 1 1 1 1 0 0 3 1 252 0 0 3 2 0 0 0 0 0 0 30533 0 10 40 34 34 2 1 8
1 1 2 1 1 1 1 1 0 0 3 1 217 -1 0 2 -1 -1 -1 -1 -1 -1 -1 30833 0 10 40 34 34 2 1 8
5 1 2 5 1 1 1 1 0 0 3 1 213 0 0 2 -1 -1 -1 -1 -1 -1 -1 31133 2 10 40 34 34 2 1 8
1 1 2 1 1 1 1 1 0 0 3 1 213 0 0 2 -1 -1 -1 -1 -1 -1 -1 31399 0 10 40 34 34 6 2 8
1 1 4 1 1 1 1 1 0 0 3 1 221 1 0 2 2 1 1 1 0 1 0 31699 0 10 40 34 34 6 2 8
1 1 2 1 1 1 1 1 0 0 3 1 237 0 0 2 -1 -1 -1 -1 -1 -1 -1 31999 0 10 40 34 34 6 2 8
5 5 1 2 1 1 1 1 0 0 3 1 249 2 0 3 -1 -1 -1 -1 -1 -1 -1 32299 2 10 40 34 34 6 2 8
1 1 1 2 1 1 1 1 0 0 3 1 265 0 0 3 -1 -1 -1 -1 -1 -1 -1 32599 0 10 40 34 34 7 1 8
1 1 1 4 1 1 1 1 0 0 3 1 264 0 0 3 3 3 3 3 0 1 0 32899 0 10 40 34 34 7 1 8
1 1 1 2 1 1 1 1 0 0 3 1 264 0 0 3 -1 -1 -1 -1 -1 -1 -1 33166 0 10 40 34 34 7 1 8
1 1 1 2 1 5 1 5 0 0 3 1 290 0 0 3 -1 -1 -1 -1 -1 -1 -1 33466 2 10 40 34 34 7 1 8
1 1 1 1 2 1 1 1 0 0 3 1 299 0 0 4 -1 -1 -1 -1 -1 -1 -1 33766 0 10 40 34 34 8 0 8
1 1 1 1 4 1 1 1 0 0 3 1 301 0 0 4 4 0 0 0 0 1 0 34066 0 10 40 34 34 5 3 8
1 1 1 1 2 1 1 1 0 0 3 1 295 0 0 4 -1 -1 -1 -1 -1 -1 -1 34366 0 10 40 34 34 5 3 8
5 1 1 2 1 5 1 1 0 0 3 1 276 0 0 3 -1 -1 -1 -1 -1 -1 -1 34666 2 10 40 34 34 5 3 8
1 1 1 2 1 1 1 1 0 0 3 1 273 0 0 3 -1 -1 -1 -1 -1 -1 -1 34933 0 10 40 34 34 5 3 8
1 1 1 3 2 1 1 1 0 0 3 1 299 4 0 4 3 0 0 0 1 1 1 35233 0 10 40 35 35 2 1 8
1 1 1 1 2 1 1 1 0 0 3 1 315 0 0 4 -1 -1 -1 -1 -1 -1 -1 35533 0 10 40 35 35 2 1 8
0 0 0 0 5 5 1 0 0 0 3 1 334 0 42 4 -1 -1 -1 -1 -1 -1 -1 35866 2 10 40 34.5 8.97 2 1 3
0 0 0 0 2 1 1 0 0 0 3 1 325 0 0 4 -1 -1 -1 -1 -1 -1 -1 36766 0 10 40 34.5 13.6275 2 1 3
0 0 0 0 4 1 1 0 0 0 3 1 325 0 0 4 4 3 3 3 0 1 0 37399 0 10 40 34.5 16.905 6 2 3
0 0 0 0 1 1 2 0 0 0 3 1 45 1 0 6 -1 -1 -1 -1 -1 -1 -1 37966 0 10 40 34.5 19.8375 6 2 3
0 0 0 0 5 5 2 0 0 0 3 1 45 1 0 6 -1 -1 -1 -1 -1 -1 -1 38433 2 10 40 34.5 22.2525 6 2 3
0 0 0 0 1 2 1 0 0 0 3 1 12 -1 0 5 -1 -1 -1 -1 -1 -1 -1 38866 0 10 40 34.5 24.495 6 2 3
0 0 0 0 1 4 2 0 0 0 3 1 31 4 0 6 5 5 4 2 0 1 0 39266 0 10 40 34.5 26.565 7 1 3
0 0 0 0 1 1 2 0 0 0 3 1 43 0 0 6 -1 -1 -1 -1 -1 -1 -1 39599 0 10 40 34.5 28.29 7 1 3
0 0 0 0 5 5 2 0 0 0 3 1 33 -1 0 6 -1 -1 -1 -1 -1 -1 -1 39966 2 10 40 34.5 30.1875 7 1 3
0 0 0 0 2 1 1 0 0 0 3 1 333 -4 111 4 -1 -1 -1 -1 -1 -1 -1 40266 0 10 40 34.5 31.74 7 1 3
0 0 0 0 3 1 1 0 0 0 3 1 315 0 0 4 4 2 2 2 1 1 1 40599 0 10 40 35 33.95 8 0 3
0 0 0 0 2 1 1 0 0 0 3 1 315 0 0 4 -1 -1 -1 -1 -1 -1 -1 40866 0 10 40 35 35 5 3 3
0 0 0 0 2 5 5 0 0 0 3 1 315 0 0 4 -1 -1 -1 -1 -1 -1 -1 41166 2 10 40 35 35 5 3 3
0 0 0 0 1 2 1 0 0 0 3 1 339 2 0 5 -1 -1 -1 -1 -1 -1 -1 41433 0 10 40 35 35 5 3 3
0 0 0 0 1 4 1 0 0 0 3 1 350 0 0 5 5 0 0 0 0 1 0 41733 0 10 40 35 35 5 3 3
0 0 0 0 2 1 1 0 0 0 3 1 317 -4 0 4 -1 -1 -1 -1 -1 -1 -1 42033 0 10 40 35 35 2 1 3
0 0 0 0 5 5 1 0 0 0 3 1 315 -1 0 4 -1 -1 -1 -1 -1 -1 -1 42366 2 10 40 34.5 8.97 2 1 3
0 0 0 0 2 1 1 0 0 0 3 1 315 -1 0 4 -1 -1 -1 -1 -1 -1 -1 43266 0 10 40 34.5 13.6275 2 1 3
0 0 0 0 1 4 1 0 0 0 3 1 357 0 0 5 5 3 3 3 0 1 0 43899 0 10 40 34.5 16.905 2 1 3
0 0 0 0 2 1 1 0 0 0 3 1 315 0 0 4 -1 -1 -1 -1 -1 -1 -1 44466 0 10 40 34.5 19.8375 6 2 3
0 0 0 0 1 5 5 0 0 0 3 1 381 4 0 6 -1 -1 -1 -1 -1 -1 -1 44999 2 10 40 34 9.01 6 2 3
0 0 0 0 1 1 2 0 0 0 3 1 45 1 0 6 -1 -1 -1 -1 -1 -1 -1 45866 0 10 40 35 13.825 6 2 3
0 0 0 0 2 1 3 0 0 0 3 1 338 -1 45 4 6 3 3 3 1 1 1 46532 0 10 40 35 17.325 6 2 3
0 0 0 0 2 1 1 0 0 0 3 1 315 0 0 4 -1 -1 -1 -1 -1 -1 -1 47066 0 10 40 35 20.125 7 1 3
0 0 0 0 2 5 5 0 0 0 3 1 315 0 0 4 -1 -1 -1 -1 -1 -1 -1 47532 2 10 40 35 22.575 7 1 3
0 0 0 0 2 1 1 0 0 0 3 1 315 0 0 4 -1 -1 -1 -1 -1 -1 -1 47932 0 10 40 35.5 25.0275 7 1 3
0 0 0 0 2 3 1 0 0 0 3 1 315 0 0 4 5 3 3 3 1 1 1 48332 0 10 40 35.5 27.1575 7 1 3
0 0 0 0 1 2 1 0 0 0 3 1 376 0 0 5 -1 -1 -1 -1 -1 -1 -1 48699 0 10 40 35.5 29.11 8 0 3
0 0 0 0 5 1 5 0 0 0 3 1 336 0 0 4 -1 -1 -1 -1 -1 -1 -1 49099 2 10 40 35 9.275 5 3 3
0 0 0 0 2 1 1 0 0 0 3 1 316 0 0 4 -1 -1 -1 -1 -1 -1 -1 49966 0 10 40 35 13.825 5 3 3
0 0 0 0 4 2 1 0 0 0 3 1 351 3 0 5 4 2 2 2 0 1 0 50632 0 10 40 35 17.325 5 3 3
0 0 0 0 1 1 2 0 0 0 3 1 404 0 0 6 -1 -1 -1 -1 -1 -1 -1 51166 0 10 40 35 20.125 5 3 3
0 0 0 0 5 5 2 0 0 0 3 1 404 0 0 6 -1 -1 -1 -1 -1 -1 -1 51632 2 10 40 35 22.575 2 1 3
0 0 0 0 1 2 1 0 0 0 3 1 371 -1 0 5 -1 -1 -1 -1 -1 -1 -1 52032 0 10 40 35 24.675 2 1 3
0 0 0 0 1 4 1 0 0 0 3 1 367 0 0 5 5 5 1 4 0 1 0 52432 0 10 40 35 26.775 2 1 3
0 0 0 0 2 1 1 0 0 0 3 1 321 0 24 4 -1 -1 -1 -1 -1 -1 -1 52799 0 10 40 35 28.7 2 1 3
0 0 0 0 2 5 5 0 0 0 3 1 321 0 0 4 -1 -1 -1 -1 -1 -1 -1 53132 2 10 40 35 30.45 6 2 3
0 0 0 0 2 1 1 0 0 0 3 1 321 0 0 4 -1 -1 -1 -1 -1 -1 -1 53466 0 10 40 35 32.2 6 2 3
0 0 0 0 4 1 1 0 0 0 3 1 321 0 0 4 4 3 3 3 0 1 0 53766 0 10 40 35 33.775 6 2 3
0 0 0 0 2 1 1 0 0 0 3 1 321 0 0 4 -1 -1 -1 -1 -1 -1 -1 54032 0 10 40 35 35 6 2 3
0 0 0 0 2 5 5 0 0 0 3 1 321 0 0 4 -1 -1 -1 -1 -1 -1 -1 54332 2 10 40 35 35 7 1 3
0 0 0 0 2 1 1 0 0 0 3 1 315 -3 90 4 -1 -1 -1 -1 -1 -1 -1 54632 0 10 40 35 35 7 1 3
0 0 0 0 2 3 1 0 0 0 3 1 315 -1 0 4 5 3 3 3 1 0 0 54899 0 10 40 35 35 7 1 3
0 0 0 0 1 2 1 0 0 0 3 1 341 0 23 5 -1 -1 -1 -1 -1 -1 -1 55199 0 10 40 33 33 7 1 3
0 0 0 0 1 5 5 0 0 0 3 1 337 0 0 5 -1 -1 -1 -1 -1 -1 -1 55566 2 10 40 32.5 8.45 8 0 3
0 0 0 0 2 1 1 0 0 0 3 1 322 0 0 4 -1 -1 -1 -1 -1 -1 -1 56499 0 10 40 32.5 13 5 3 3
0 0 0 0 1 4 1 0 0 0 3 1 351 0 0 5 5 5 4 1 0 1 0 57166 0 10 40 32.5 16.25 5 3 3
0 0 0 0 1 2 1 0 0 0 3 1 355 0 0 5 -1 -1 -1 -1 -1 -1 -1 57732 0 10 40 32.5 19.0125 5 3 3
0 0 0 0 5 2 5 0 0 0 3 1 355 0 0 5 -1 -1 -1 -1 -1 -1 -1 58232 2 10 40 32.5 21.45 5 3 3
0 0 0 0 1 1 2 0 0 0 3 1 45 1 0 6 -1 -1 -1 -1 -1 -1 -1 58666 0 10 40 32.5 23.5625 2 1 3
0 0 0 0 1 1 4 0 0 0 3 1 45 1 0 6 6 2 2 2 0 1 0 59099 0 10 40 32.5 25.675 2 1 3
0 0 0 0 1 2 1 0 0 0 3 1 9 0 0 5 -1 -1 -1 -1 -1 -1 -1 59466 0 10 40 32.5 27.4625 2 1 3
0 0 0 0 5 2 5 0 0 0 3 1 8 0 0 5 -1 -1 -1 -1 -1 -1 -1 59799 2 10 40 32.5 29.0875 2 1 3
0 0 0 0 1 1 2 0 0 0 3 1 44 1 0 6 -1 -1 -1 -1 -1 -1 -1 60132 0 10 40 32.5 30.7125 6 2 3
0 0 0 0 1 1 4 0 0 0 3 1 44 1 0 6 6 1 1 1 0 1 0 60466 0 10 40 32.5 32.3375 6 2 3
0 0 0 0 1 1 2 0 0 0 3 1 44 1 0 6 -1 -1 -1 -1 -1 -1 -1 60766 0 10 40 32.5 32.5 6 2 3
0 0 0 0 5 5 2 0 0 0 3 1 44 1 0 6 -1 -1 -1 -1 -1 -1 -1 61066 2 10 40 32.5 32.5 6 2 3
0 0 0 0 1 1 2 0 0 0 3 1 44 1 0 6 -1 -1 -1 -1 -1 -1 -1 61399 0 10 40 32.5 32.5 7 1 3
0 0 0 0 1 1 3 0 0 0 3 1 34 0 0 6 6 1 1 1 1 1 1 61699 0 10 40 33.5 33.5 7 1 3
0 0 0 0 2 1 1 0 0 0 3 1 331 -3 110 4 -1 -1 -1 -1 -1 -1 -1 61999 0 10 40 33.5 33.5 7 1 3
0 0 0 0 2 5 5 0 0 0 3 1 315 -1 0 4 -1 -1 -1 -1 -1 -1 -1 62299 2 10 40 33.5 33.5 7 1 3
0 0 0 0 2 1 1 0 0 0 3 1 325 0 0 4 -1 -1 -1 -1 -1 -1 -1 62599 0 10 40 33.5 33.5 8 0 3
0 0 0 0 1 4 1 0 0 0 3 1 345 0 0 5 5 5 4 0 0 1 0 62899 0 10 40 33.5 33.5 5 3 3
0 0 0 0 1 2 1 0 0 0 3 1 341 -1 0 5 -1 -1 -1 -1 -1 -1 -1 63166 0 10 40 33.5 33.5 5 3 3
0 0 0 0 5 2 5 0 0 0 3 1 337 0 0 5 -1 -1 -1 -1 -1 -1 -1 63566 2 10 40 33 8.745 5 3 3
0 0 0 0 2 1 1 0 0 0 3 1 315 -1 0 4 -1 -1 -1 -1 -1 -1 -1 64466 0 10 40 33 13.2 5 3 3
0 0 0 0 4 1 1 0 0 0 3 1 315 -1 0 4 4 5 2 4 0 1 0 65166 0 10 40 33 16.665 2 1 3
0 0 0 0 2 1 1 0 0 0 3 1 315 -1 0 4 -1 -1 -1 -1 -1 -1 -1 65699 0 10 40 33 19.305 2 1 3
0 0 0 0 2 5 5 0 0 0 3 1 315 -1 0 4 -1 -1 -1 -1 -1 -1 -1 66199 2 10 40 33 21.78 2 1 3
0 0 0 0 1 2 1 0 0 0 3 1 369 0 0 5 -1 -1 -1 -1 -1 -1 -1 66632 0 10 40 33 23.925 2 1 3
0 0 0 0 1 4 1 0 0 0 3 1 10 0 0 5 5 0 4 4 0 1 0 67032 0 10 40 33 25.905 6 2 3
