% Tunnel Log: 
% debug seed: 1418079864
%
% SegEncNW { '0'=no panel, '1'=empty panel, '2'=player, '3'=match, '4'=nonmatch, '5'=obstacle, '6'=time warp }
% SegEncN
% SegEncNE
% SegEncE
% SegEncSE
% SegEncS
% SegEncSW
% SegEncW
% Event Number { 0, inf }
% Level Number { 0, inf }
% Task Type { 0=Color/Sound, 1=Shape/Sound, 2=Sound, 3=Holdout, 4=Recess }
% N-Back { 0, inf }
% Player Roll Base { 0, 359 }
% Player Roll Offset { 0, 359 }
% Player Roll Speed { -inf, inf }
% Player Loc { 0=Northwest ... 7=West }
% Pod Loc { -1=N/A, 0=Northwest ... 7=West }
% Pod Color { -1, inf }
% Pod Shape { -1, inf }
% Pod Sound { -1, inf }
% Pod Match { -1=N/A, 0=No, 1=Yes }
% Pod Taken { -1=N/A, 0=No, 1=Yes }
% Pod Zapped { -1=N/A, 0=No, 1=Yes }
% Timestamp (ms)
% Num Obstacles { 0, inf }
% Min Speed { 0, inf }
% Max Speed { 0, inf }
% Base Speed { 0, inf }
% Final Speed { 0, inf }
% Segment Direction { 0=Northwest ... 7=West }
% Segment Angle { 0, inf }
% Segment Panels { 0, inf }
%
% SegEncNW SecEncN SegEncNE SegEncE SegEncSE SegEncS SegEncSW SegEncW EventNumber LevelNumber TaskType N-Back PlayerRollBase PlayerRollOffset PlayerRollSpeed PlayerLoc PodLoc PodColor PodShape PodSound PodMatch PodTaken PodZapped Timestamp NumObs MinSpeed MaxSpeed BaseSpeed FinalSpeed SegmentDir SegmentAngle SegmentPanels
1 1 1 1 1 2 1 1 0 0 2 2 0 0 0 5 -1 -1 -1 -1 -1 -1 -1 146635 0 10 40 20 60 3 2 8
1 1 1 1 1 2 1 1 0 0 2 2 0 0 0 5 -1 -1 -1 -1 -1 -1 -1 146802 0 10 40 20 60 3 2 8
1 1 1 1 1 2 1 1 0 0 2 2 0 0 0 5 -1 -1 -1 -1 -1 -1 -1 146969 0 10 40 20 53.7778 3 2 8
1 1 1 1 1 2 1 1 0 0 2 2 0 0 0 5 -1 -1 -1 -1 -1 -1 -1 147235 0 10 40 20 25.3333 3 2 8
1 1 1 1 1 2 1 1 0 0 2 2 0 0 0 5 -1 -1 -1 -1 -1 -1 -1 147735 0 10 40 20 20 5 2 8
1 1 1 1 1 2 1 1 0 0 2 2 0 0 0 5 -1 -1 -1 -1 -1 -1 -1 148236 0 10 40 20 20 5 2 8
1 1 1 1 1 2 1 1 0 0 2 2 0 0 0 5 -1 -1 -1 -1 -1 -1 -1 148736 0 10 40 20 20 5 2 8
1 1 1 1 1 2 1 1 0 0 2 2 0 0 0 5 -1 -1 -1 -1 -1 -1 -1 149236 0 10 40 20 20 5 2 8
1 1 1 1 1 2 1 1 0 0 2 2 0 0 0 5 -1 -1 -1 -1 -1 -1 -1 149736 0 10 40 20 20 0 2 8
1 1 1 1 1 2 1 1 0 0 2 2 10 0 0 5 -1 -1 -1 -1 -1 -1 -1 150236 0 10 40 20 20 0 2 8
1 1 1 1 1 1 4 1 0 0 2 2 27 0 0 6 6 5 5 3 0 1 0 150736 0 10 40 20 20 0 2 8
1 1 1 2 1 1 1 1 0 0 2 2 -64 -2 0 3 -1 -1 -1 -1 -1 -1 -1 151236 0 10 40 20 20 0 2 8
5 5 5 1 5 5 5 5 0 0 2 2 -56 3 0 4 -1 -1 -1 -1 -1 -1 -1 151736 7 10 40 20 20 0 1 8
1 1 1 1 1 2 1 1 0 0 2 2 -6 0 0 5 -1 -1 -1 -1 -1 -1 -1 152236 0 10 40 20 20 0 1 8
1 1 1 1 1 4 1 1 0 0 2 2 1 0 0 5 5 5 5 0 0 1 0 152737 0 10 40 20 20 0 1 8
1 1 1 1 1 2 1 1 0 0 2 2 19 0 0 5 -1 -1 -1 -1 -1 -1 -1 153237 0 10 40 20 20 0 1 8
5 5 5 5 5 5 2 5 0 0 2 2 36 0 0 6 -1 -1 -1 -1 -1 -1 -1 153737 7 10 40 20 20 8 0 8
1 1 1 1 1 2 1 1 0 0 2 2 17 0 0 5 -1 -1 -1 -1 -1 -1 -1 154237 0 10 40 20 20 3 2 8
1 1 1 1 1 4 1 1 0 0 2 2 3 0 0 5 5 5 5 1 0 1 0 154737 0 10 40 20 20 3 2 8
1 1 1 1 1 1 1 2 0 0 2 2 87 2 0 7 -1 -1 -1 -1 -1 -1 -1 155237 0 10 40 20 20 3 2 8
1 5 5 5 5 5 5 5 0 0 2 2 66 -2 0 6 -1 -1 -1 -1 -1 -1 -1 155837 7 10 40 19 5.13 3 2 8
1 1 1 1 1 2 1 1 0 0 2 2 -2 0 0 5 -1 -1 -1 -1 -1 -1 -1 157237 0 10 40 19 9.12 5 2 8
1 1 1 1 1 4 1 1 0 0 2 2 -20 -1 0 5 5 5 5 3 0 1 0 158204 0 10 40 19 11.875 5 2 8
1 2 1 1 1 1 1 1 0 0 2 2 200 -2 65 1 -1 -1 -1 -1 -1 -1 -1 158971 0 10 40 19 14.06 5 2 8
5 2 5 5 5 5 5 5 0 0 2 2 184 0 0 1 -1 -1 -1 -1 -1 -1 -1 159638 7 10 40 19 15.96 5 2 8
1 1 2 1 1 1 1 1 0 0 2 2 204 2 0 2 -1 -1 -1 -1 -1 -1 -1 160205 0 10 40 20 18.5 0 2 8
1 1 1 2 1 3 1 1 0 0 2 2 261 1 0 3 5 5 5 1 1 1 1 160705 0 10 40 20 20 0 2 8
1 1 1 2 1 1 1 1 0 0 2 2 268 0 0 3 -1 -1 -1 -1 -1 -1 -1 161205 0 10 40 20 20 0 2 8
5 5 5 2 5 5 5 5 0 0 2 2 274 0 0 3 -1 -1 -1 -1 -1 -1 -1 161705 7 10 40 20 20 0 2 8
1 1 1 2 1 1 1 1 0 0 2 2 274 0 0 3 -1 -1 -1 -1 -1 -1 -1 162205 0 10 40 21 21 0 1 8
1 2 1 1 1 3 1 1 0 0 2 2 172 -4 91 1 5 5 5 3 1 1 1 162672 0 10 40 21 21 0 1 8
1 1 1 1 1 1 1 2 0 0 2 2 92 -3 0 7 -1 -1 -1 -1 -1 -1 -1 163172 0 10 40 21 21 0 1 8
5 5 5 5 5 5 5 2 0 0 2 2 82 0 0 7 -1 -1 -1 -1 -1 -1 -1 163639 7 10 40 21 21 0 1 8
1 1 1 1 1 1 2 1 0 0 2 2 28 -5 0 6 -1 -1 -1 -1 -1 -1 -1 164106 0 10 40 21 21 8 0 8
1 1 1 1 4 1 1 1 0 0 2 2 -31 -1 0 4 4 5 5 0 0 1 0 164572 0 10 40 21 21 3 2 8
1 1 1 1 1 2 1 1 0 0 2 2 -9 0 0 5 -1 -1 -1 -1 -1 -1 -1 165072 0 10 40 21 21 3 2 8
