%Recollect Version 2.0. Scene/Level: nback0_intro, Game Number: 122
%Note: All true/false values are represented as "1" and "0" respectively.
%Damage:1,Player X Position,Player Y Position,Hearts Left,Time (Relative),Time (Absolute)
%NBackObject:0,Current N Level,Is Correct,Should Be Picked Up,Type,Time of Reveal (R),Time of Reveal (A),Time of Death (R),Time of Death (A)
%Possible values for "Type":Blue=0,Yellow=1,Green=2,Pink=3,White=4,Gray=5,Brown=6,Purple=7,None=8,
0,3,1,0,0,1.14980,1479145198508.66,3.68346,1479145201042.27
0,3,1,0,1,3.64995,1479145201008.84,6.18396,1479145203543.11
0,3,1,0,3,6.15004,1479145203508.86,8.68381,1479145206042.59
0,3,1,0,2,8.65022,1479145206008.86,11.18369,1479145208542.25
0,3,1,1,1,10.88383,1479145208242.38,12.57877,1479145209945.66
0,3,1,0,0,13.38423,1479145210743.19,15.91893,1479145213278.28
0,3,1,1,2,15.88397,1479145213242.89,17.49876,1479145214876.28
0,3,1,0,0,18.38432,1479145215743.2,20.95091,1479145218310.02
0,3,1,0,2,20.65094,1479145218009.8,23.18445,1479145220543.19
0,3,1,0,1,23.11790,1479145220476.85,25.65118,1479145223009.94
0,3,1,0,3,25.61784,1479145222976.62,28.15138,1479145225510.51
0,3,1,0,0,28.11804,1479145225476.66,30.65141,1479145228010.23
0,4,1,1,1,30.61813,1479145227976.85,32.25876,1479145229647.55
0,4,1,0,2,35.38516,1479145234778.21,37.91840,1479145237310.48
0,4,1,0,0,37.88506,1479145237277.34,40.41853,1479145239810.51
0,4,1,0,1,40.38522,1479145239777.46,42.91867,1479145242310.59
0,4,1,0,3,42.88550,1479145242277.79,45.41879,1479145244811.09
0,4,1,0,3,45.11896,1479145244511.39,47.65228,1479145246993.12
0,4,1,1,0,47.58594,1479145246927,49.15875,1479145248526.69
0,4,1,1,1,50.08566,1479145249426.66,51.71875,1479145251061.73
0,4,1,0,2,52.58600,1479145251928.64,55.08603,1479145254427.06
0,4,0,0,0,55.08603,1479145254431.16,56.65875,1479145256027.42
0,4,1,1,0,57.55283,1479145256893.42,59.21875,1479145258560.89
0,4,1,0,0,59.81973,1479145259160.72,62.35434,1479145261695.02
0,4,0,0,1,62.31976,1479145261660.86,63.95877,1479145263327.59
0,3,0,1,0,64.81989,1479145264160.98,67.35358,1479145266696.24
0,3,1,0,3,69.58713,1479145270961.54,72.08701,1479145273461.48
0,3,1,0,1,72.02036,1479145273394.9,74.58710,1479145275961.48
0,3,1,0,2,74.52048,1479145275894.86,77.08746,1479145278461.9
0,3,1,0,1,77.02338,1479145278398.02,79.58746,1479145280962.05
0,3,1,1,1,79.52075,1479145280895.29,81.17877,1479145282562.41
0,3,1,1,2,82.02097,1479145283396.66,83.65875,1479145285063.25
0,4,1,1,1,84.28769,1479145285662.13,85.93875,1479145287330.51
0,4,1,0,0,89.28799,1479145292696.02,91.82144,1479145295229.8
0,4,1,0,2,91.78812,1479145295197.06,94.32156,1479145297729.69
0,4,1,0,1,94.02185,1479145297429.89,96.58835,1479145299996.5
0,4,1,0,3,96.68842,1479145300096.26,99.22205,1479145302630.13
0,4,1,0,2,98.92188,1479145302329.78,101.45530,1479145304863.06
0,4,1,1,2,101.42190,1479145304829.7,103.03880,1479145306464.27
0,4,1,1,1,103.92230,1479145307330.21,105.55880,1479145308996.56
0,4,1,0,0,106.42230,1479145309830.07,108.95590,1479145312363.41
0,4,1,0,1,108.78910,1479145312197.05,111.32260,1479145314730.38
0,4,1,0,1,111.28920,1479145314697.06,113.82290,1479145317231.68
0,4,1,0,0,113.78930,1479145317197.14,116.32290,1479145319730.77
0,4,1,0,3,116.28960,1479145319697.49,118.82330,1479145322231.1
0,5,1,1,1,118.78980,1479145322197.52,120.43880,1479145323867.12
0,5,1,0,2,123.55680,1479145328997.72,126.09040,1479145331531.49
0,5,1,0,2,126.05730,1479145331498,128.59030,1479145334031.46
0,5,1,0,1,128.55720,1479145333997.97,131.09050,1479145336531.61
0,5,1,0,2,130.79070,1479145336232.92,133.32390,1479145338765.06
0,5,1,0,0,133.22390,1479145338665.34,135.79060,1479145341231.9
0,5,1,0,1,135.72430,1479145341166.19,138.29100,1479145343732.19
0,5,1,1,2,138.22420,1479145343665.2,139.85880,1479145345332.23
0,5,1,0,0,140.72430,1479145346165.6,143.29110,1479145348732.67
0,5,1,0,1,143.22450,1479145348665.71,145.79120,1479145351232.5
0,5,1,1,0,145.49120,1479145350932.3,147.07880,1479145352532.93
0,5,0,0,2,147.99150,1479145353433.4,149.59880,1479145355067.19
0,5,1,1,2,150.49150,1479145355932.33,152.09880,1479145357566.17
0,5,1,0,3,152.99170,1479145358432.8,155.52510,1479145360966.66
0,5,1,0,0,155.22510,1479145360666.34,157.79210,1479145363233.25
0,5,1,0,3,157.72530,1479145363166.32,160.22560,1479145365666.93
0,5,1,1,2,160.22560,1479145365666.59,162.47880,1479145367933.87
0,5,0,1,2,162.72560,1479145368167.08,165.22580,1479145370667.69
0,4,0,0,0,165.22580,1479145370666.84,167.27870,1479145372734.87
0,4,1,0,1,169.95950,1479145377434.09,172.49280,1479145379967.75
0,4,1,0,0,172.45930,1479145379933.9,174.99290,1479145382467.34
0,4,1,0,1,174.95940,1479145382434.02,177.49300,1479145384967.46
0,4,1,0,3,177.45950,1479145384934.32,179.99320,1479145387467.49
0,4,1,0,2,179.69300,1479145387167.35,182.22670,1479145389701.8
