%Recollect Version 2.3. Scene/Level: , Game Number: 006
%NearTransferObject:GameNumber,BlockNumber,TrialNumber,CurrentNLevel,IsCorrect,StimulusType,Image,PresentationTime,ResponseTime,ExpireTime
%Possible values for "Image":RV=0,Truck=1,FireTruck=2,Ambulance=3,Cab=4,Schoolbus=5,Limo=6,Police=7,Blank=8,
%Possible values for "Type":NonTarget=0,Target=1,Lure=2,lessThanN=3,
6,5,9,3,1,0,4,1486173161534,-1,1486173161004
6,5,10,3,1,0,2,1486173164568,-1,1486173164037
6,5,11,3,1,0,0,1486173167634,-1,1486173167104
6,5,12,3,1,1,4,1486173170668,1486173172735,1486173170138
6,5,13,3,1,0,1,1486173173702,-1,1486173173171
6,5,14,3,1,1,0,1486173176735,1486173178135,1486173176204
6,5,15,3,1,0,5,1486173179769,-1,1486173179239
6,5,16,3,1,1,1,1486173182835,1486173184737,1486173182305
6,5,17,3,0,1,0,1486173185902,-1,1486173185371
6,5,18,3,1,0,3,1486173188969,-1,1486173188439
6,5,19,3,1,0,6,1486173192036,-1,1486173191505
6,5,20,3,1,0,6,1486173195069,-1,1486173194572
6,5,21,3,1,1,3,1486173198137,1486173199103,1486173197605
6,5,22,3,1,0,0,1486173201170,-1,1486173200672
6,5,23,3,1,0,7,1486173204203,-1,1486173203672
6,6,1,4,1,3,7,1486173208770,-1,1486173208238
6,6,2,4,1,3,2,1486173211837,-1,1486173211306
6,6,3,4,1,3,4,1486173214904,-1,1486173214373
6,6,4,4,1,3,3,1486173217937,-1,1486173217407
6,6,5,4,1,0,4,1486173220971,-1,1486173220441
6,6,6,4,0,1,2,1486173224004,-1,1486173223473
6,6,7,4,1,0,7,1486173227038,-1,1486173226541
6,6,8,4,0,1,3,1486173230072,-1,1486173229541
6,6,9,4,1,0,6,1486173233138,-1,1486173232608
6,6,10,4,1,0,0,1486173236206,-1,1486173235674
6,6,11,4,1,1,7,1486173239273,1486173240705,1486173238741
6,6,12,4,1,0,5,1486173242305,-1,1486173241775
6,6,13,4,1,1,6,1486173245339,1486173246506,1486173244808
6,6,14,4,1,0,4,1486173248372,-1,1486173247842
6,6,15,4,0,1,7,1486173251406,-1,1486173250877
6,6,16,4,1,0,0,1486173254473,-1,1486173253942
6,6,17,4,1,0,7,1486173257506,-1,1486173256976
6,6,18,4,1,0,5,1486173260573,-1,1486173260044
6,6,19,4,1,0,6,1486173263640,-1,1486173263109
6,6,20,4,0,1,0,1486173266673,-1,1486173266142
6,6,21,4,1,0,4,1486173269740,-1,1486173269209
6,6,22,4,1,0,1,1486173272774,-1,1486173272243
6,6,23,4,1,0,4,1486173275807,-1,1486173275277
6,6,24,4,1,0,3,1486173278841,-1,1486173278310
6,7,1,1,1,3,6,1486173283308,-1,1486173282776
6,7,2,1,1,0,3,1486173286341,-1,1486173285811
6,7,3,1,1,1,3,1486173289408,1486173290109,1486173288877
6,7,4,1,0,1,3,1486173292475,-1,1486173291944
6,7,5,1,1,0,5,1486173295508,-1,1486173294978
6,7,6,1,1,0,2,1486173298575,-1,1486173298045
6,7,7,1,1,1,2,1486173301609,1486173302976,1486173301078
6,7,8,1,1,0,6,1486173304642,-1,1486173304111
6,7,9,1,1,0,3,1486173307676,-1,1486173307145
6,7,10,1,1,1,3,1486173310743,1486173311243,1486173310212
6,7,11,1,1,1,3,1486173313776,1486173314710,1486173313245
6,7,12,1,1,0,5,1486173316809,-1,1486173316279
6,7,13,1,1,0,4,1486173319810,-1,1486173319313
6,7,14,1,1,1,4,1486173322877,1486173323377,1486173322346
6,7,15,1,1,0,2,1486173325943,-1,1486173325413
6,7,16,1,1,0,7,1486173329010,-1,1486173328479
6,7,17,1,1,0,6,1486173332044,-1,1486173331514
6,7,18,1,1,0,4,1486173335077,-1,1486173334546
6,7,19,1,1,0,3,1486173338144,-1,1486173337614
6,7,20,1,1,0,7,1486173341178,-1,1486173340681
6,7,21,1,1,0,5,1486173344245,-1,1486173343714
6,8,1,2,1,3,4,1486173349912,-1,1486173349379
6,8,2,2,1,3,7,1486173352945,-1,1486173352414
6,8,3,2,1,1,4,1486173355978,1486173356712,1486173355448
6,8,4,2,1,0,2,1486173359012,-1,1486173358481
6,8,5,2,0,2,7,1486173362079,1486173363013,1486173361548
6,8,6,2,1,1,2,1486173365113,1486173366079,1486173364582
6,8,7,2,1,0,1,1486173368179,-1,1486173367648
6,8,8,2,1,0,5,1486173371213,-1,1486173370684
6,8,9,2,1,0,3,1486173374247,-1,1486173373716
6,8,10,2,1,0,4,1486173377313,-1,1486173376783
6,8,11,2,1,1,3,1486173380346,1486173381714,1486173379816
6,8,12,2,0,0,5,1486173383347,1486173384347,1486173382849
6,8,13,2,0,2,4,1486173386413,1486173387481,1486173385883
6,8,14,2,1,2,3,1486173389447,-1,1486173388916
6,8,15,2,1,1,4,1486173392480,1486173393447,1486173391950
6,8,16,2,1,2,4,1486173395514,-1,1486173394984
6,8,17,2,0,2,3,1486173398581,1486173399414,1486173398050
6,8,18,2,1,1,4,1486173401615,1486173403415,1486173401118
6,8,19,2,1,0,5,1486173404681,-1,1486173404150
6,8,20,2,1,0,2,1486173407682,-1,1486173407184
6,8,21,2,1,1,5,1486173410715,1486173411382,1486173410218
6,8,22,2,1,2,5,1486173413782,-1,1486173413251
6,9,1,3,1,3,5,1486173418882,-1,1486173418350
6,9,2,3,1,3,1,1486173421915,-1,1486173421385
6,9,3,3,1,3,3,1486173424949,-1,1486173424418
6,9,4,3,1,0,0,1486173427983,-1,1486173427452
6,9,5,3,1,1,1,1486173431049,1486173432316,1486173430519
6,9,6,3,1,0,5,1486173434050,-1,1486173433552
6,9,7,3,0,2,3,1486173437116,1486173438250,1486173436586
6,9,8,3,1,2,5,1486173440184,-1,1486173439652
6,9,9,3,1,0,2,1486173443250,-1,1486173442719
6,9,10,3,1,0,4,1486173446284,-1,1486173445753
6,9,11,3,1,0,6,1486173449351,-1,1486173448820
6,9,12,3,1,0,7,1486173452384,-1,1486173451853
6,9,13,3,1,0,0,1486173455452,-1,1486173454920
6,9,14,3,1,0,2,1486173458484,-1,1486173457987
6,9,15,3,1,2,6,1486173461518,-1,1486173461020
6,9,16,3,1,1,0,1486173464585,1486173466318,1486173464054
6,9,17,3,1,2,6,1486173467618,-1,1486173467121
6,9,18,3,0,1,6,1486173470651,-1,1486173470121
6,9,19,3,0,1,0,1486173473652,-1,1486173473154
6,9,20,3,0,1,6,1486173476719,-1,1486173476188
6,9,21,3,1,2,0,1486173479785,-1,1486173479254
6,9,22,3,1,1,0,1486173482819,1486173484019,1486173482288
6,9,23,3,1,2,0,1486173485886,-1,1486173485355
