% Tunnel Log: 
% debug seed: 1415651672
%
% SegEncNW { '0'=no panel, '1'=empty panel, '2'=player, '3'=match, '4'=nonmatch, '5'=obstacle, '6'=time warp }
% SegEncN
% SegEncNE
% SegEncE
% SegEncSE
% SegEncS
% SegEncSW
% SegEncW
% Event Number { 0, inf }
% Level Number { 0, inf }
% Task Type { 0=Color/Sound, 1=Shape/Sound, 2=Sound, 3=Holdout, 4=Recess }
% N-Back { 0, inf }
% Player Roll Base { 0, 359 }
% Player Roll Offset { 0, 359 }
% Player Roll Speed { -inf, inf }
% Player Loc { 0=Northwest ... 7=West }
% Pod Loc { -1=N/A, 0=Northwest ... 7=West }
% Pod Color { -1, inf }
% Pod Shape { -1, inf }
% Pod Sound { -1, inf }
% Pod Match { -1=N/A, 0=No, 1=Yes }
% Pod Taken { -1=N/A, 0=No, 1=Yes }
% Pod Zapped { -1=N/A, 0=No, 1=Yes }
% Timestamp (ms)
% Num Obstacles { 0, inf }
% Min Speed { 0, inf }
% Max Speed { 0, inf }
% Base Speed { 0, inf }
% Final Speed { 0, inf }
% Segment Direction { 0=Northwest ... 7=West }
% Segment Angle { 0, inf }
% Segment Panels { 0, inf }
%
% SegEncNW SecEncN SegEncNE SegEncE SegEncSE SegEncS SegEncSW SegEncW EventNumber LevelNumber TaskType N-Back PlayerRollBase PlayerRollOffset PlayerRollSpeed PlayerLoc PodLoc PodColor PodShape PodSound PodMatch PodTaken PodZapped Timestamp NumObs MinSpeed MaxSpeed BaseSpeed FinalSpeed SegmentDir SegmentAngle SegmentPanels
0 0 0 0 1 2 1 0 0 0 1 2 0 0 0 5 -1 -1 -1 -1 -1 -1 -1 46966 0 10 40 23 60 7 0 3
0 0 0 0 1 2 1 0 0 0 1 2 0 0 0 5 -1 -1 -1 -1 -1 -1 -1 47132 0 10 40 23 60 7 0 3
0 0 0 0 1 2 1 0 0 0 1 2 0 0 0 5 -1 -1 -1 -1 -1 -1 -1 47332 0 10 40 23 44.0489 7 0 3
0 0 0 0 1 2 1 0 0 0 1 2 -6 0 0 5 -1 -1 -1 -1 -1 -1 -1 47666 0 10 40 23 23 7 0 3
0 0 0 0 1 2 1 0 0 0 1 2 2 0 0 5 -1 -1 -1 -1 -1 -1 -1 48099 0 10 40 23 23 5 2 3
0 0 0 0 1 2 1 0 0 0 1 2 4 0 0 5 -1 -1 -1 -1 -1 -1 -1 48532 0 10 40 23 23 5 2 3
0 0 0 0 1 2 1 0 0 0 1 2 -6 0 0 5 -1 -1 -1 -1 -1 -1 -1 48966 0 10 40 23 23 5 2 3
0 0 0 0 1 2 1 0 0 0 1 2 0 0 0 5 -1 -1 -1 -1 -1 -1 -1 49399 0 10 40 23 23 5 2 3
0 0 0 0 1 2 1 0 0 0 1 2 -6 0 0 5 -1 -1 -1 -1 -1 -1 -1 49832 0 10 40 23 23 5 3 3
0 0 0 0 1 2 1 0 0 0 1 2 -1 0 0 5 -1 -1 -1 -1 -1 -1 -1 50266 0 10 40 23 23 5 3 3
0 0 0 0 1 4 1 0 0 0 1 2 -1 0 0 5 5 6 1 1 0 1 0 50699 0 10 40 23 23 5 3 3
0 0 0 0 1 2 1 0 0 0 1 2 -1 0 0 5 -1 -1 -1 -1 -1 -1 -1 51132 0 10 40 23 23 5 3 3
0 0 0 0 1 2 1 0 0 0 1 2 -1 0 0 5 -1 -1 -1 -1 -1 -1 -1 51566 0 10 40 23 23 1 0 3
0 0 0 0 1 2 1 0 0 0 1 2 -1 0 0 5 -1 -1 -1 -1 -1 -1 -1 51999 0 10 40 23 23 1 0 3
0 0 0 0 1 4 1 0 0 0 1 2 -1 0 0 5 5 6 0 0 0 1 0 52432 0 10 40 23 23 1 0 3
0 0 0 0 1 2 1 0 0 0 1 2 -1 0 0 5 -1 -1 -1 -1 -1 -1 -1 52866 0 10 40 23 23 1 0 3
0 0 0 0 1 2 1 0 0 0 1 2 -5 0 0 5 -1 -1 -1 -1 -1 -1 -1 53299 0 10 40 23 23 8 0 3
0 0 0 0 1 2 1 0 0 0 1 2 0 0 0 5 -1 -1 -1 -1 -1 -1 -1 53732 0 10 40 23 23 7 0 3
0 0 0 0 1 4 1 0 0 0 1 2 4 0 0 5 5 6 2 2 0 1 0 54166 0 10 40 23 23 7 0 3
0 0 0 0 1 2 1 0 0 0 1 2 4 0 0 5 -1 -1 -1 -1 -1 -1 -1 54599 0 10 40 23 23 7 0 3
0 0 0 0 1 2 1 0 0 0 1 2 -5 0 0 5 -1 -1 -1 -1 -1 -1 -1 55032 0 10 40 23 23 7 0 3
