% Tunnel Log: 
% debug seed: 1415824401
%
% SegEncNW { '0'=no panel, '1'=empty panel, '2'=player, '3'=match, '4'=nonmatch, '5'=obstacle, '6'=time warp }
% SegEncN
% SegEncNE
% SegEncE
% SegEncSE
% SegEncS
% SegEncSW
% SegEncW
% Event Number { 0, inf }
% Level Number { 0, inf }
% Task Type { 0=Color/Sound, 1=Shape/Sound, 2=Sound, 3=Holdout, 4=Recess }
% N-Back { 0, inf }
% Player Roll Base { 0, 359 }
% Player Roll Offset { 0, 359 }
% Player Roll Speed { -inf, inf }
% Player Loc { 0=Northwest ... 7=West }
% Pod Loc { -1=N/A, 0=Northwest ... 7=West }
% Pod Color { -1, inf }
% Pod Shape { -1, inf }
% Pod Sound { -1, inf }
% Pod Match { -1=N/A, 0=No, 1=Yes }
% Pod Taken { -1=N/A, 0=No, 1=Yes }
% Pod Zapped { -1=N/A, 0=No, 1=Yes }
% Timestamp (ms)
% Num Obstacles { 0, inf }
% Min Speed { 0, inf }
% Max Speed { 0, inf }
% Base Speed { 0, inf }
% Final Speed { 0, inf }
% Segment Direction { 0=Northwest ... 7=West }
% Segment Angle { 0, inf }
% Segment Panels { 0, inf }
%
% SegEncNW SecEncN SegEncNE SegEncE SegEncSE SegEncS SegEncSW SegEncW EventNumber LevelNumber TaskType N-Back PlayerRollBase PlayerRollOffset PlayerRollSpeed PlayerLoc PodLoc PodColor PodShape PodSound PodMatch PodTaken PodZapped Timestamp NumObs MinSpeed MaxSpeed BaseSpeed FinalSpeed SegmentDir SegmentAngle SegmentPanels
0 0 0 0 1 2 1 0 0 0 2 2 0 0 0 5 -1 -1 -1 -1 -1 -1 -1 39666 0 10 40 28 60 5 0 3
0 0 0 0 1 2 1 0 0 0 2 2 0 0 0 5 -1 -1 -1 -1 -1 -1 -1 39833 0 10 40 28 60 5 0 3
0 0 0 0 1 2 1 0 0 0 2 2 0 0 0 5 -1 -1 -1 -1 -1 -1 -1 40066 0 10 40 28 32.2667 5 0 3
0 0 0 0 1 2 1 0 0 0 2 2 -4 0 0 5 -1 -1 -1 -1 -1 -1 -1 40399 0 10 40 28 28 5 0 3
0 0 0 0 1 2 1 0 0 0 2 2 -3 0 0 5 -1 -1 -1 -1 -1 -1 -1 40766 0 10 40 28 28 4 0 3
0 0 0 0 1 2 1 0 0 0 2 2 4 0 0 5 -1 -1 -1 -1 -1 -1 -1 41099 0 10 40 28 28 4 0 3
0 0 0 0 1 2 1 0 0 0 2 2 3 0 0 5 -1 -1 -1 -1 -1 -1 -1 41466 0 10 40 28 28 4 0 3
0 0 0 0 1 2 1 0 0 0 2 2 3 0 0 5 -1 -1 -1 -1 -1 -1 -1 41833 0 10 40 28 28 4 0 3
0 0 0 0 1 1 2 0 0 0 2 2 20 3 107 6 -1 -1 -1 -1 -1 -1 -1 42199 0 10 40 28 28 3 0 3
0 0 0 0 1 1 2 0 0 0 2 2 42 1 34 6 -1 -1 -1 -1 -1 -1 -1 42533 0 10 40 28 28 3 0 3
0 0 0 0 1 1 4 0 0 0 2 2 43 0 0 6 6 5 5 0 0 1 0 42899 0 10 40 28 28 3 0 3
0 0 0 0 1 1 2 0 0 0 2 2 31 -2 0 6 -1 -1 -1 -1 -1 -1 -1 43266 0 10 40 28 28 3 0 3
0 0 0 0 1 2 1 0 0 0 2 2 6 -1 46 5 -1 -1 -1 -1 -1 -1 -1 43599 0 10 40 28 28 6 2 3
0 0 0 0 1 2 1 0 0 0 2 2 0 0 0 5 -1 -1 -1 -1 -1 -1 -1 43966 0 10 40 28 28 6 2 3
0 0 0 0 1 4 1 0 0 0 2 2 -1 0 0 5 5 5 5 2 0 1 0 44333 0 10 40 28 28 6 2 3
0 0 0 0 1 2 1 0 0 0 2 2 -1 0 0 5 -1 -1 -1 -1 -1 -1 -1 44699 0 10 40 28 28 6 2 3
0 0 0 0 1 1 2 0 0 0 2 2 33 3 113 6 -1 -1 -1 -1 -1 -1 -1 45032 0 10 40 28 28 8 0 3
0 0 0 0 1 1 2 0 0 0 2 2 45 1 0 6 -1 -1 -1 -1 -1 -1 -1 45399 0 10 40 28 28 5 0 3
0 0 0 0 1 1 4 0 0 0 2 2 45 1 0 6 6 5 5 3 0 1 0 45766 0 10 40 28 28 5 0 3
0 0 0 0 1 1 2 0 0 0 2 2 34 -2 0 6 -1 -1 -1 -1 -1 -1 -1 46099 0 10 40 28 28 5 0 3
0 0 0 0 1 2 1 0 0 0 2 2 7 -1 40 5 -1 -1 -1 -1 -1 -1 -1 46466 0 10 40 28 28 5 0 3
0 0 0 0 1 2 1 0 0 0 2 2 4 0 0 5 -1 -1 -1 -1 -1 -1 -1 46832 0 10 40 28 28 4 0 3
0 0 0 0 1 4 1 0 0 0 2 2 -2 0 0 5 5 5 5 1 0 1 0 47199 0 10 40 28 28 4 0 3
0 0 0 0 1 2 1 0 0 0 2 2 -2 0 0 5 -1 -1 -1 -1 -1 -1 -1 47532 0 10 40 28 28 4 0 3
0 0 0 0 1 2 1 0 0 0 2 2 -3 0 0 5 -1 -1 -1 -1 -1 -1 -1 47899 0 10 40 28 28 4 0 3
0 0 0 0 1 2 1 0 0 0 2 2 -3 0 0 5 -1 -1 -1 -1 -1 -1 -1 48266 0 10 40 28 28 3 0 3
0 0 0 0 1 4 1 0 0 0 2 2 -3 0 0 5 5 5 5 2 0 1 0 48599 0 10 40 28 28 3 0 3
0 0 0 0 1 2 1 0 0 0 2 2 -3 0 0 5 -1 -1 -1 -1 -1 -1 -1 48966 0 10 40 28 28 3 0 3
0 0 0 0 2 1 1 0 0 0 2 2 331 -1 42 4 -1 -1 -1 -1 -1 -1 -1 49332 0 10 40 28 28 3 0 3
0 0 0 0 2 1 1 0 0 0 2 2 315 -1 50 4 -1 -1 -1 -1 -1 -1 -1 49699 0 10 40 28 28 6 2 3
0 0 0 0 4 1 1 0 0 0 2 2 315 -1 0 4 4 5 5 3 0 1 1 50032 0 10 40 27 27 6 2 3
0 0 0 0 2 1 1 0 0 0 2 2 319 0 0 4 -1 -1 -1 -1 -1 -1 -1 50399 0 10 40 27 27 6 2 3
0 0 0 0 1 2 1 0 0 0 2 2 357 4 136 5 -1 -1 -1 -1 -1 -1 -1 50799 0 10 40 27 27 6 2 3
0 0 0 0 1 1 2 0 0 0 2 2 27 1 43 6 -1 -1 -1 -1 -1 -1 -1 51166 0 10 40 28 27 8 0 3
0 0 0 0 1 3 2 0 0 0 2 2 31 0 0 6 5 5 5 2 1 1 1 51499 0 10 40 28 28 5 0 3
0 0 0 0 1 2 1 0 0 0 2 2 13 -1 31 5 -1 -1 -1 -1 -1 -1 -1 51866 0 10 40 28 28 5 0 3
0 0 0 0 1 2 1 0 0 0 2 2 6 0 0 5 -1 -1 -1 -1 -1 -1 -1 52232 0 10 40 28 28 5 0 3
0 0 0 0 1 2 1 0 0 0 2 2 4 0 0 5 -1 -1 -1 -1 -1 -1 -1 52599 0 10 40 29 28 5 0 3
0 0 0 0 1 3 1 0 0 0 2 2 4 0 0 5 5 5 5 3 1 1 1 52932 0 10 40 29 29 4 0 3
0 0 0 0 1 2 1 0 0 0 2 2 3 0 0 5 -1 -1 -1 -1 -1 -1 -1 53266 0 10 40 29 29 4 0 3
0 0 0 0 2 1 1 0 0 0 2 2 327 -2 72 4 -1 -1 -1 -1 -1 -1 -1 53632 0 10 40 29 29 4 0 3
0 0 0 0 2 1 1 0 0 0 2 2 316 0 0 4 -1 -1 -1 -1 -1 -1 -1 53966 0 10 40 30 30 4 0 3
0 0 0 0 3 1 1 0 0 0 2 2 325 0 0 4 4 5 5 2 1 1 1 54299 0 10 40 30 30 3 0 3
0 0 0 0 1 2 1 0 0 0 2 2 345 1 46 5 -1 -1 -1 -1 -1 -1 -1 54632 0 10 40 30 30 3 0 3
0 0 0 0 2 1 1 0 0 0 2 2 335 0 27 4 -1 -1 -1 -1 -1 -1 -1 54966 0 10 40 30 30 3 0 3
0 0 0 0 2 1 1 0 0 0 2 2 335 0 0 4 -1 -1 -1 -1 -1 -1 -1 55299 0 10 40 30.5 30.5 3 0 3
0 0 0 0 3 2 1 0 0 0 2 2 345 0 0 5 4 5 5 3 1 1 1 55632 0 10 40 30.5 30.5 6 2 3
0 0 0 0 1 2 1 0 0 0 2 2 358 0 29 5 -1 -1 -1 -1 -1 -1 -1 55966 0 10 40 30.5 30.5 6 2 3
0 0 0 0 1 2 1 0 0 0 2 2 352 -1 0 5 -1 -1 -1 -1 -1 -1 -1 56266 0 10 40 30.5 30.5 6 2 3
0 0 0 0 2 1 1 0 0 0 2 2 331 -1 50 4 -1 -1 -1 -1 -1 -1 -1 56599 0 10 40 30.5 30.5 6 2 3
0 0 0 0 4 1 1 0 0 0 2 2 315 0 0 4 4 5 5 3 0 1 0 56932 0 10 40 30.5 30.5 8 0 3
0 0 0 0 2 1 1 0 0 0 2 2 325 0 0 4 -1 -1 -1 -1 -1 -1 -1 57266 0 10 40 30.5 30.5 5 0 3
0 0 0 0 1 2 1 0 0 0 2 2 336 1 45 5 -1 -1 -1 -1 -1 -1 -1 57599 0 10 40 30.5 30.5 5 0 3
0 0 0 0 1 2 1 0 0 0 2 2 340 0 0 5 -1 -1 -1 -1 -1 -1 -1 57932 0 10 40 30.5 30.5 5 0 3
0 0 0 0 1 4 1 0 0 0 2 2 354 0 0 5 5 5 5 2 0 1 0 58232 0 10 40 30.5 30.5 5 0 3
0 0 0 0 1 2 1 0 0 0 2 2 355 0 0 5 -1 -1 -1 -1 -1 -1 -1 58566 0 10 40 30.5 30.5 4 0 3
0 0 0 0 2 1 1 0 0 0 2 2 315 -5 227 4 -1 -1 -1 -1 -1 -1 -1 58899 0 10 40 30.5 30.5 4 0 3
0 0 0 0 2 1 1 0 0 0 2 2 315 -1 0 4 -1 -1 -1 -1 -1 -1 -1 59232 0 10 40 30.5 30.5 4 0 3
0 0 0 0 4 1 1 0 0 0 2 2 315 -1 0 4 4 5 5 0 0 1 0 59566 0 10 40 30.5 30.5 4 0 3
0 0 0 0 2 1 1 0 0 0 2 2 315 -1 0 4 -1 -1 -1 -1 -1 -1 -1 59899 0 10 40 30.5 30.5 3 0 3
0 0 0 0 2 1 1 0 0 0 2 2 323 0 0 4 -1 -1 -1 -1 -1 -1 -1 60199 0 10 40 30.5 30.5 3 0 3
0 0 0 0 2 1 1 0 0 0 2 2 315 -1 0 4 -1 -1 -1 -1 -1 -1 -1 60532 0 10 40 30.5 30.5 3 0 3
0 0 0 0 4 1 1 0 0 0 2 2 315 0 0 4 4 5 5 1 0 1 0 60866 0 10 40 30.5 30.5 3 0 3
0 0 0 0 2 1 1 0 0 0 2 2 316 0 0 4 -1 -1 -1 -1 -1 -1 -1 61199 0 10 40 30.5 30.5 6 2 3
0 0 0 0 2 1 1 0 0 0 2 2 320 -1 0 4 -1 -1 -1 -1 -1 -1 -1 61532 0 10 40 30.5 30.5 6 2 3
0 0 0 0 2 1 1 0 0 0 2 2 315 -1 0 4 -1 -1 -1 -1 -1 -1 -1 61866 0 10 40 30.5 30.5 6 2 3
0 0 0 0 4 1 1 0 0 0 2 2 315 -1 0 4 4 5 5 2 0 1 0 62166 0 10 40 30.5 30.5 6 2 3
0 0 0 0 2 1 1 0 0 0 2 2 315 -1 0 4 -1 -1 -1 -1 -1 -1 -1 62499 0 10 40 30.5 30.5 8 0 3
0 0 0 0 1 2 1 0 0 0 2 2 336 2 64 5 -1 -1 -1 -1 -1 -1 -1 62832 0 10 40 30.5 30.5 5 0 3
0 0 0 0 1 2 1 0 0 0 2 2 346 0 0 5 -1 -1 -1 -1 -1 -1 -1 63166 0 10 40 30.5 30.5 5 0 3
0 0 0 0 1 3 1 0 0 0 2 2 346 0 0 5 5 5 5 1 1 1 1 63499 0 10 40 31 31 5 0 3
0 0 0 0 1 2 1 0 0 0 2 2 346 0 0 5 -1 -1 -1 -1 -1 -1 -1 63799 0 10 40 31 31 5 0 3
0 0 0 0 1 2 1 0 0 0 2 2 346 0 0 5 -1 -1 -1 -1 -1 -1 -1 64132 0 10 40 31 31 4 0 3
0 0 0 0 1 2 1 0 0 0 2 2 353 0 0 5 -1 -1 -1 -1 -1 -1 -1 64466 0 10 40 31 31 4 0 3
0 0 0 0 1 4 1 0 0 0 2 2 353 0 0 5 5 5 5 1 0 1 1 64766 0 10 40 29 31 4 0 3
0 0 0 0 1 2 1 0 0 0 2 2 353 0 0 5 -1 -1 -1 -1 -1 -1 -1 65132 0 10 40 29 29 4 0 3
0 0 0 0 1 2 1 0 0 0 2 2 346 0 0 5 -1 -1 -1 -1 -1 -1 -1 65466 0 10 40 29 29 3 0 3
